ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S03553,204,1,2026-05-28,42,28,0.0,val,1,0.0003712387987374
S03854,204,1,2026-05-28,33,19,0.0,val,1,0.0002202663479734
S04126,204,1,2026-05-28,25,25,0.0,val,1,0.0004350167031268
S05905,204,1,2026-05-28,35,30,0.0,val,1,0.0004034208720691
S10547,204,1,2026-05-28,18,24,0.0,val,1,0.0003936209871884
S11096,204,1,2026-05-28,37,29,0.0,val,1,0.0003761416418123
S14637,204,1,2026-05-28,35,27,0.0,val,1,0.0004810271158341
S17909,204,1,2026-05-28,47,22,0.0,val,1,0.0004534745563073
S21612,204,1,2026-05-28,35,16,0.0,val,1,0.000194993708402
S26060,204,1,2026-05-28,26,23,0.0,val,1,0.0003022521606745
S26829,204,1,2026-05-28,38,19,0.0,val,1,0.0001992873980602
S31169,204,1,2026-05-28,39,21,0.0,val,1,0.0002851691199079
S31176,204,1,2026-05-28,39,20,0.0,val,1,0.000286039215757
S33163,204,1,2026-05-28,63,26,0.0036275121616542,val,1,0.0005415964348367
S35357,204,1,2026-05-28,32,14,0.0,val,1,0.0001463274771003
S37104,204,1,2026-05-28,46,23,0.0,val,1,0.000445751134653
S37782,204,1,2026-05-28,19,23,0.0,val,1,0.0003895492034038
S42419,204,1,2026-05-28,47,21,0.0,val,1,0.0004661668123445
S43367,204,1,2026-05-28,42,25,0.0,val,1,0.0003708277926822
S03553,204,1,2026-05-28,40,28,0.0,val,2,0.000375727667736
S03854,204,1,2026-05-28,35,19,0.0,val,2,0.0003990380492369
S04126,204,1,2026-05-28,27,25,0.0,val,2,0.0003740563865954
S05905,204,1,2026-05-28,33,30,0.0,val,2,0.0003781770897965
S10547,204,1,2026-05-28,16,24,0.0,val,2,0.0004219619442746
S11096,204,1,2026-05-28,39,29,0.0,val,2,0.0003442102806407
S14637,204,1,2026-05-28,37,27,0.0,val,2,0.0004575129905469
S17909,204,1,2026-05-28,45,22,0.0,val,2,0.0003094655763142
S21612,204,1,2026-05-28,33,16,0.0,val,2,0.0001988800611008
S26060,204,1,2026-05-28,28,23,0.0,val,2,0.0003374187907636
S26829,204,1,2026-05-28,39,19,0.0,val,2,0.0003313664350116
S31169,204,1,2026-05-28,41,21,0.0,val,2,0.0002475854251837
S31176,204,1,2026-05-28,37,20,0.0,val,2,0.0002504201220211
S33163,204,1,2026-05-28,58,29,0.0036275121616542,val,2,0.0005142879172673
S35357,204,1,2026-05-28,30,14,0.0,val,2,0.0001682383961059
S37104,204,1,2026-05-28,48,23,0.0,val,2,0.0004399841556382
S37782,204,1,2026-05-28,21,23,0.0,val,2,0.0003627922407082
S42419,204,1,2026-05-28,49,21,0.0,val,2,0.0003135429769687
S43367,204,1,2026-05-28,44,25,0.0,val,2,0.0003592922536603
S03553,204,1,2026-05-28,46,28,0.0,val,3,0.0004170806684313
S03854,204,1,2026-05-28,29,19,0.0,val,3,0.0001954827881541
S04126,204,1,2026-05-28,21,25,0.0,val,3,0.0003798550824066
S05905,204,1,2026-05-28,39,30,0.0,val,3,0.0003547833818568
S10547,204,1,2026-05-28,22,24,0.0,val,3,0.0003786570152823
S11096,204,1,2026-05-28,33,29,0.0,val,3,0.0004012575939887
S14637,204,1,2026-05-28,31,27,0.0,val,3,0.0004649958558382
S17909,204,1,2026-05-28,51,22,0.0,val,3,0.0003030655502077
S21612,204,1,2026-05-28,39,16,0.0,val,3,0.0001620599230791
S26060,204,1,2026-05-28,22,23,0.0,val,3,0.0003386663976069
S26829,204,1,2026-05-28,36,19,0.0,val,3,0.0002293042402349
S31169,204,1,2026-05-28,35,21,0.0,val,3,0.0002442853323549
S31176,204,1,2026-05-28,43,20,0.0,val,3,0.0002572733383318
S33163,204,1,2026-05-28,49,12,0.0036275121616542,val,3,0.0003263627284273
