ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00721,77,4,2025-12-10,44,16,0.0,test,1,0.0005261107294935
S00724,77,16,2025-12-10,21,25,0.0,test,1,0.0005452853683928
S00762,77,6,2025-12-10,37,28,0.0,test,1,0.0007229371344942
S01385,77,2,2025-12-10,15,23,0.0087215934017723,test,1,0.0007327546022878
S01651,77,8,2025-12-10,35,26,0.0129018301388828,test,1,0.0007687709181303
S01655,77,8,2025-12-10,22,16,0.0072026480238368,test,1,0.0006859217004293
S01781,77,24,2025-12-10,28,17,0.0014251631625431,test,1,0.0007344043033948
S01791,77,16,2025-12-10,43,24,0.0057295359306461,test,1,0.0003641018393191
S02075,77,6,2025-12-10,24,22,0.0,test,1,0.0007547303960068
S02142,77,8,2025-12-10,29,27,0.0,test,1,0.000779648066764
S02197,77,8,2025-12-10,48,25,0.0,test,1,0.0007304451036687
S02859,77,10,2025-12-10,21,18,0.0,test,1,0.0002155009498209
S02892,77,24,2025-12-10,32,25,0.0,test,1,0.0007192109538829
S03125,77,10,2025-12-10,26,13,0.0,test,1,0.0002583896391675
S03277,77,24,2025-12-10,29,14,0.0,test,1,0.0006868346148397
S03287,77,16,2025-12-10,24,14,0.0,test,1,0.0005085149263694
S03504,77,24,2025-12-10,61,22,0.0,test,1,0.0007054901154072
S03766,77,10,2025-12-10,49,23,0.0,test,1,0.0001952622732175
S04261,77,19,2025-12-10,31,29,0.0,test,1,0.0006735408446328
S04262,77,19,2025-12-10,47,19,0.0,test,1,0.0007053535912323
S04263,77,4,2025-12-10,21,16,0.0,test,1,0.0004943134857366
S05028,77,19,2025-12-10,51,31,0.0,test,1,0.0004217586911912
S05881,77,10,2025-12-10,33,14,0.0,test,1,0.0001767283209338
S06870,77,4,2025-12-10,36,23,0.0,test,1,0.0003525019080315
S07141,77,19,2025-12-10,62,18,0.0,test,1,0.00074291586048
S07903,77,4,2025-12-10,49,17,0.0022235047266252,test,1,0.000496872294519
S07904,77,6,2025-12-10,16,25,0.0086631020703419,test,1,0.0007136712524332
S07906,77,1,2025-12-10,58,25,0.0129589069670421,test,1,0.0008147762338172
S07912,77,24,2025-12-10,19,21,0.0238025333008497,test,1,0.0007644689447993
S08560,77,8,2025-12-10,45,17,0.0092083718366486,test,1,0.0003918260750009
S08803,77,19,2025-12-10,56,20,0.0,test,1,0.0007130192127471
S08804,77,16,2025-12-10,30,20,0.0,test,1,0.0003484761932715
S09223,77,6,2025-12-10,57,20,0.0,test,1,0.0007579635673548
S09409,77,16,2025-12-10,20,21,0.0,test,1,0.0005438796642169
S09411,77,19,2025-12-10,38,13,0.0,test,1,0.0006593388063283
S09413,77,19,2025-12-10,34,13,0.0,test,1,0.0007095320296714
S09977,77,8,2025-12-10,49,13,0.0093529048041508,test,1,0.0007204583413739
S10587,77,19,2025-12-10,29,21,0.0,test,1,0.0007185485455848
S10846,77,2,2025-12-10,29,18,0.0,test,1,0.0007553977684501
S10851,77,4,2025-12-10,22,24,0.0435054459964735,test,1,0.0004857906405966
S10852,77,24,2025-12-10,61,26,0.0185234265647388,test,1,0.0006997282129973
