ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00597,55,11,2025-11-28,16,17,0.0,val,1,0.0003323858010568
S00715,55,3,2025-11-28,34,25,0.0,val,1,0.000126069396041
S00914,55,3,2025-11-28,62,27,0.0,val,1,0.000218761474813
S01198,55,14,2025-11-28,50,14,0.0,val,1,0.0007134856040461
S01762,55,1,2025-11-28,37,27,0.0,val,1,0.0001360188693635
S01811,55,14,2025-11-28,23,15,0.0099514868591173,val,1,0.0007418620553438
S01836,55,8,2025-11-28,37,22,0.0,val,1,0.0007428624521943
S01838,55,8,2025-11-28,53,23,0.0114468983108915,val,1,0.0007715444250101
S02149,55,11,2025-11-28,41,31,0.0,val,1,0.0004637600501637
S02150,55,11,2025-11-28,59,24,0.0,val,1,0.0007377947942769
S02166,55,3,2025-11-28,41,20,0.0,val,1,0.0001839895614498
S02771,55,9,2025-11-28,21,14,0.0,val,1,0.0005006133623931
S03373,55,8,2025-11-28,54,27,0.0,val,1,0.0007563038105079
S03811,55,14,2025-11-28,28,24,0.0,val,1,0.0006721093373028
S03908,55,3,2025-11-28,21,22,0.0,val,1,0.0001390349901446
S05286,55,3,2025-11-28,43,30,0.0,val,1,0.0001309168741401
S05289,55,1,2025-11-28,50,27,0.0,val,1,0.0001333149640883
S05815,55,8,2025-11-28,40,13,0.0052116102512478,val,1,0.0007065458053757
S05818,55,8,2025-11-28,37,20,0.0,val,1,0.0007620297074782
S05930,55,17,2025-11-28,54,22,0.0,val,1,0.0007561907548886
S06610,55,17,2025-11-28,63,20,0.0122300454320349,val,1,0.0007342224305104
S06613,55,14,2025-11-28,37,18,0.0077798231772985,val,1,0.0007237140890946
S07536,55,8,2025-11-28,58,27,0.0,val,1,0.000695731821323
S07841,55,14,2025-11-28,33,17,0.0197644507793384,val,1,0.0007854151332051
S07897,55,11,2025-11-28,26,16,0.0,val,1,0.000704433003364
S08080,55,8,2025-11-28,54,28,0.0,val,1,0.0006674535169035
S08864,55,9,2025-11-28,43,12,0.0,val,1,0.0006571759540473
S08865,55,9,2025-11-28,54,22,0.0,val,1,0.0007319076926732
S09129,55,8,2025-11-28,44,19,0.0,val,1,0.0007718501030687
S09596,55,9,2025-11-28,53,13,0.0,val,1,0.000614154090981
S09615,55,9,2025-11-28,45,26,0.0,val,1,0.000722592349803
S10380,55,11,2025-11-28,59,15,0.0,val,1,0.0003066183176656
S10382,55,14,2025-11-28,47,31,0.0,val,1,0.0006237767770303
S10497,55,3,2025-11-28,37,23,0.0,val,1,0.0001778442818077
S10731,55,14,2025-11-28,32,19,0.0,val,1,0.000768079033247
S10732,55,17,2025-11-28,52,18,0.0,val,1,0.0007396267876583
S11833,55,1,2025-11-28,28,21,0.0,val,1,0.0001438960193647
S11834,55,3,2025-11-28,43,31,0.0,val,1,0.0001626203170626
S11837,55,1,2025-11-28,34,31,0.0,val,1,0.0001843256801843
S12738,55,1,2025-11-28,31,20,0.0,val,1,0.0001435754213696
S12998,55,11,2025-11-28,38,15,0.0,val,1,0.0007045353418807
S12999,55,14,2025-11-28,50,13,0.0,val,1,0.0006097309256886
S13198,55,8,2025-11-28,48,21,0.0,val,1,0.0007639826983771
S13962,55,9,2025-11-28,46,27,0.0079757997865631,val,1,0.0007443503712908
S14928,55,17,2025-11-28,22,22,0.0,val,1,0.00072952187901
S14929,55,8,2025-11-28,46,16,0.0,val,1,0.0007258196271491
S15365,55,8,2025-11-28,24,30,0.0,val,1,0.0003928021020729
S16270,55,3,2025-11-28,35,15,0.0,val,1,0.0001301516386627
S16920,55,8,2025-11-28,38,23,0.0,val,1,0.0007764839669265
S16927,55,9,2025-11-28,61,22,0.0,val,1,0.0007294816353294
S16929,55,9,2025-11-28,31,25,0.0,val,1,0.0006895044820187
S16931,55,9,2025-11-28,34,12,0.0,val,1,0.0006202485376435
S16954,55,9,2025-11-28,49,15,0.0052494269991655,val,1,0.0007425466556449
S16955,55,8,2025-11-28,34,12,0.0,val,1,0.0005133737060017
S18182,55,11,2025-11-28,55,18,0.0,val,1,0.0007445465246912
