ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00235,40,19,2025-11-20,42,21,0.0,val,1,0.0005734885464578
S00236,40,19,2025-11-20,41,31,0.0022395861497143,val,1,0.0005559866525517
S00287,40,18,2025-11-20,34,12,0.0,val,1,0.0007934295846709
S00528,40,17,2025-11-20,35,31,0.0,val,1,0.0006963725788504
S00779,40,19,2025-11-20,54,18,0.0,val,1,0.0005059808868671
S00887,40,12,2025-11-20,44,32,0.0,val,1,0.0007285065842926
S01170,40,21,2025-11-20,41,19,0.0,val,1,0.0004732773576024
S01430,40,22,2025-11-20,29,19,0.0,val,1,0.0006780180759937
S01433,40,23,2025-11-20,34,17,0.0014520190953658,val,1,0.0004363734288375
S01434,40,25,2025-11-20,62,22,0.0,val,1,0.0007431671410681
S01436,40,25,2025-11-20,37,22,0.005755112438917,val,1,0.0007139668968776
S01528,40,17,2025-11-20,54,17,0.0029358166679957,val,1,0.0007135353920915
S01966,40,25,2025-11-20,56,29,0.0,val,1,0.0007337283672549
S01968,40,22,2025-11-20,50,18,0.0,val,1,0.000568870431605
S02010,40,14,2025-11-20,49,24,0.0,val,1,0.0007561225138647
S02246,40,25,2025-11-20,50,18,0.0,val,1,0.0007230088138834
S02247,40,25,2025-11-20,18,17,0.0,val,1,0.0006980875588049
S02248,40,20,2025-11-20,35,14,0.0,val,1,0.0006510056264695
S02251,40,23,2025-11-20,33,18,0.0,val,1,0.0004553192911127
S02419,40,21,2025-11-20,45,12,0.0,val,1,0.0004115658835511
S02425,40,19,2025-11-20,56,24,0.0,val,1,0.0005087353271264
S02428,40,24,2025-11-20,48,23,0.0,val,1,0.0007139368057385
S02521,40,25,2025-11-20,38,32,0.0,val,1,0.0006454839547726
S02623,40,17,2025-11-20,58,25,0.0,val,1,0.0007034658152946
S02666,40,14,2025-11-20,47,29,0.0028510621210295,val,1,0.0006126574954316
S03169,40,21,2025-11-20,17,16,0.0030251016482847,val,1,0.0005555599944307
S03356,40,22,2025-11-20,44,30,0.0,val,1,0.0005834365051503
S03673,40,24,2025-11-20,56,23,0.0,val,1,0.0006900226263016
S03676,40,25,2025-11-20,27,28,0.0,val,1,0.0007248418573587
S04063,40,18,2025-11-20,27,27,0.0,val,1,0.0008303958869539
S04440,40,19,2025-11-20,41,22,0.0,val,1,0.0005809372352482
S04479,40,18,2025-11-20,47,29,0.0,val,1,0.0007685999235104
S04799,40,21,2025-11-20,52,14,0.0,val,1,0.000504651777681
S04808,40,20,2025-11-20,28,30,0.0,val,1,0.0007531513862706
S04810,40,18,2025-11-20,45,16,0.0,val,1,0.0007645421991006
S04884,40,12,2025-11-20,23,17,0.0,val,1,0.0008786018244597
S04886,40,14,2025-11-20,27,13,0.0,val,1,0.0007355734211145
S04890,40,17,2025-11-20,51,22,0.0,val,1,0.0007339757398276
S05223,40,12,2025-11-20,43,16,0.0,val,1,0.0008121842320535
S05749,40,10,2025-11-20,51,29,0.0101906909985646,val,1,0.000782523998416
S06057,40,18,2025-11-20,21,28,0.0,val,1,0.0008120471508488
S06316,40,14,2025-11-20,31,27,0.003042043861743,val,1,0.0007370373470639
S06322,40,10,2025-11-20,53,15,0.0136173088690601,val,1,0.0006714248654979
S06467,40,25,2025-11-20,37,19,0.0,val,1,0.0006917894828698
S06468,40,25,2025-11-20,15,20,0.0030076917025229,val,1,0.0007186640449555
S06727,40,20,2025-11-20,19,16,0.0,val,1,0.0006632427019233
S06812,40,22,2025-11-20,24,29,0.0,val,1,0.0005716956346945
S07340,40,23,2025-11-20,38,30,0.0,val,1,0.0005339912129155
S07341,40,23,2025-11-20,24,18,0.0,val,1,0.0003630096219666
S07342,40,25,2025-11-20,27,27,0.0,val,1,0.0007167250809688
S07343,40,22,2025-11-20,20,26,0.0,val,1,0.0004123364787564
S07367,40,14,2025-11-20,42,17,0.005960411832077,val,1,0.0006729801433089
S07453,40,14,2025-11-20,48,17,0.0,val,1,0.000617780691918
S07590,40,14,2025-11-20,52,22,0.0021893308664816,val,1,0.0007589576807825
S07648,40,24,2025-11-20,24,13,0.0216477085878681,val,1,0.0006687260955358
S08271,40,24,2025-11-20,52,13,0.0,val,1,0.0003843755445323
S08276,40,22,2025-11-20,55,23,0.009174714155504,val,1,0.0005762420248678
S08353,40,10,2025-11-20,16,17,0.0,val,1,0.0008235943125887
S08362,40,25,2025-11-20,59,15,0.0,val,1,0.0006560557480735
S08419,40,18,2025-11-20,39,31,0.0035378197918594,val,1,0.0006491989616181
S08431,40,14,2025-11-20,20,16,0.0,val,1,0.0006107478648275
S08749,40,23,2025-11-20,47,24,0.0,val,1,0.000479890676592
S08935,40,14,2025-11-20,51,28,0.0,val,1,0.0006562668550068
S09160,40,24,2025-11-20,30,15,0.0,val,1,0.0003182626236624
S09344,40,24,2025-11-20,35,29,0.0,val,1,0.0004251436563537
S09346,40,20,2025-11-20,33,26,0.0,val,1,0.0007748384700791
S09526,40,17,2025-11-20,48,18,0.0,val,1,0.0006979569580155
S09838,40,14,2025-11-20,31,22,0.0026710521365729,val,1,0.000731620950866
S09840,40,14,2025-11-20,33,19,0.0077181103829549,val,1,0.000754504635907
S09841,40,14,2025-11-20,38,25,0.0169167124865813,val,1,0.0007376167853153
S09851,40,17,2025-11-20,44,15,0.0039198365814608,val,1,0.0006782454452164
S10397,40,24,2025-11-20,59,16,0.0,val,1,0.0003631002636477
S10966,40,25,2025-11-20,61,25,0.0069724375941115,val,1,0.0007476769934561
S10970,40,20,2025-11-20,53,16,0.0160836739382995,val,1,0.0007094038662937
S10976,40,18,2025-11-20,28,24,0.0146419138778534,val,1,0.0007997785552819
S10980,40,21,2025-11-20,58,21,0.0241503443975169,val,1,0.0006870109267508
S11624,40,21,2025-11-20,47,31,0.0,val,1,0.0006349050200937
S12315,40,17,2025-11-20,58,18,0.0,val,1,0.0007280396251812
S12316,40,12,2025-11-20,51,30,0.0,val,1,0.0007697959135471
S12317,40,10,2025-11-20,49,21,0.0,val,1,0.0007675433278614
S12433,40,18,2025-11-20,17,19,0.0,val,1,0.0008312277410029
S12435,40,18,2025-11-20,62,17,0.0,val,1,0.0007778699506541
S12437,40,21,2025-11-20,52,17,0.0,val,1,0.0006113649751622
S12892,40,12,2025-11-20,41,32,0.0,val,1,0.0008051521061888
S13017,40,25,2025-11-20,58,18,0.0,val,1,0.0007011909526834
S13361,40,22,2025-11-20,62,16,0.0,val,1,0.0006621450539293
S13600,40,17,2025-11-20,21,17,0.0038575874942757,val,1,0.0007082520725346
S13729,40,21,2025-11-20,50,21,0.0132281469415566,val,1,0.0006047706744013
S13733,40,19,2025-11-20,26,14,0.0051679183531289,val,1,0.0003286080577067
S13909,40,10,2025-11-20,21,28,0.0018917118660196,val,1,0.0007410309487799
S13912,40,12,2025-11-20,23,23,0.0,val,1,0.0008670868763345
S14149,40,12,2025-11-20,28,20,0.0,val,1,0.0008599522543187
S14821,40,12,2025-11-20,25,24,0.0,val,1,0.0008717070162426
S14827,40,12,2025-11-20,13,23,0.0,val,1,0.0008230361590073
S14830,40,14,2025-11-20,40,31,0.0020930457816915,val,1,0.0007358206209164
S14831,40,10,2025-11-20,40,31,0.0,val,1,0.0007779257024035
S15669,40,19,2025-11-20,53,26,0.0116475665324133,val,1,0.0005325128542953
S15672,40,19,2025-11-20,27,27,0.0084644730567477,val,1,0.0005708907434754
S15673,40,18,2025-11-20,22,15,0.0081728365827347,val,1,0.0008288701584304
S15674,40,23,2025-11-20,21,19,0.0033666270393665,val,1,0.0004270393225355
S16086,40,19,2025-11-20,53,19,0.0,val,1,0.0005301826490419
S17087,40,21,2025-11-20,39,16,0.0,val,1,0.0003879818001234
S17090,40,23,2025-11-20,30,25,0.0,val,1,0.0004811867915638
S17093,40,18,2025-11-20,55,17,0.0,val,1,0.0007679771697301
S17097,40,21,2025-11-20,31,16,0.0,val,1,0.0006088477644606
S17107,40,14,2025-11-20,28,16,0.0,val,1,0.0006808535336701
S18084,40,23,2025-11-20,32,27,0.0,val,1,0.000490714043912
S18100,40,19,2025-11-20,53,18,0.0,val,1,0.0004945626208832
S18380,40,12,2025-11-20,50,25,0.0,val,1,0.0007987794176848
S18639,40,14,2025-11-20,58,25,0.0,val,1,0.0007017121698138
S18964,40,18,2025-11-20,17,23,0.0097542147235651,val,1,0.000779524521991
S19393,40,19,2025-11-20,34,21,0.0017445942151081,val,1,0.0005930734035856
S19807,40,10,2025-11-20,28,26,0.0,val,1,0.000845080149965
S19810,40,17,2025-11-20,42,13,0.0,val,1,0.0006556800819322
S20146,40,18,2025-11-20,38,31,0.0038978557871786,val,1,0.0007906696382106
S20149,40,18,2025-11-20,44,26,0.00574294265146,val,1,0.0007669162329634
S20150,40,17,2025-11-20,28,18,0.0,val,1,0.0006892293066756
S20151,40,10,2025-11-20,17,19,0.0,val,1,0.0007035259642406
S20177,40,10,2025-11-20,25,16,0.0,val,1,0.0007638645034074
S20484,40,25,2025-11-20,20,28,0.0,val,1,0.0007247532807661
S20613,40,12,2025-11-20,55,20,0.0,val,1,0.0008382927020187
S20965,40,22,2025-11-20,39,16,0.0,val,1,0.0005439484572756
S20978,40,18,2025-11-20,34,23,0.0,val,1,0.0007892358320397
S21729,40,25,2025-11-20,39,19,0.0,val,1,0.0006749902068537
S21736,40,21,2025-11-20,34,20,0.0,val,1,0.0004845882145424
S21884,40,10,2025-11-20,25,25,0.0,val,1,0.0008037460539721
S22068,40,19,2025-11-20,49,27,0.0,val,1,0.0005038696660954
S22071,40,20,2025-11-20,14,19,0.0,val,1,0.0007382352744608
S22268,40,21,2025-11-20,48,12,0.0,val,1,0.0005049522744235
S22549,40,22,2025-11-20,46,13,0.0031709573483905,val,1,0.0004199481285589
S22551,40,23,2025-11-20,48,16,0.0031658974873475,val,1,0.0005099110798053
S22554,40,22,2025-11-20,43,19,0.0,val,1,0.0006922994485888
S22559,40,18,2025-11-20,43,27,0.0064211264102738,val,1,0.0007563212393359
S22560,40,19,2025-11-20,49,29,0.0095248133845667,val,1,0.0005334082210025
S22561,40,25,2025-11-20,40,16,0.0047043010752688,val,1,0.0007186036115491
S22586,40,14,2025-11-20,56,20,0.0031746944276766,val,1,0.0007434704936028
S22592,40,12,2025-11-20,57,25,0.0064543987636644,val,1,0.0006826623665144
S22598,40,18,2025-11-20,43,25,0.0047514340344168,val,1,0.0007558680774
S23466,40,24,2025-11-20,46,29,0.0,val,1,0.000444369510816
S23469,40,24,2025-11-20,55,29,0.0,val,1,0.0004909669947134
S23475,40,20,2025-11-20,54,27,0.0,val,1,0.000784171751261
S23833,40,19,2025-11-20,20,21,0.0,val,1,0.0005533961466154
S24031,40,10,2025-11-20,27,29,0.0,val,1,0.0006934238369605
S24040,40,17,2025-11-20,16,19,0.0,val,1,0.0007138597340321
S24193,40,21,2025-11-20,19,15,0.0,val,1,0.0005642547496749
S24585,40,23,2025-11-20,35,14,0.0,val,1,0.0003947269967765
S24586,40,25,2025-11-20,37,28,0.0,val,1,0.0007125642290108
S24777,40,17,2025-11-20,41,13,0.0,val,1,0.0004411062144659
S25439,40,14,2025-11-20,22,29,0.0,val,1,0.0007834586606015
S25483,40,12,2025-11-20,43,26,0.0,val,1,0.0008048417917355
S25485,40,17,2025-11-20,55,27,0.0,val,1,0.0006920096072048
S25486,40,14,2025-11-20,16,23,0.0,val,1,0.0007040463922576
S25695,40,19,2025-11-20,49,28,0.0030204686892259,val,1,0.0005577578646289
S25750,40,17,2025-11-20,20,26,0.0,val,1,0.0007509496532137
S25751,40,10,2025-11-20,33,20,0.0,val,1,0.0008248390437765
S26022,40,24,2025-11-20,55,22,0.0098406098406098,val,1,0.000362084430498
S26135,40,22,2025-11-20,50,17,0.0,val,1,0.0005271418991201
S26462,40,23,2025-11-20,38,12,0.0,val,1,0.0004420444488039
S26465,40,23,2025-11-20,59,17,0.0,val,1,0.0005515204605338
S26474,40,12,2025-11-20,41,24,0.0,val,1,0.0008376105350742
S27185,40,14,2025-11-20,24,24,0.0,val,1,0.0007202324167032
S27186,40,14,2025-11-20,37,16,0.0074434068937629,val,1,0.0006537995631996
S27257,40,21,2025-11-20,31,14,0.0,val,1,0.0005697998373527
S27306,40,12,2025-11-20,49,22,0.0,val,1,0.0007949238719237
S27398,40,21,2025-11-20,45,24,0.0,val,1,0.0006458006201156
S28565,40,10,2025-11-20,36,27,0.0,val,1,0.0007915568407238
S28567,40,12,2025-11-20,25,25,0.0,val,1,0.0008686131761533
S28884,40,14,2025-11-20,35,30,0.0,val,1,0.0007325214646155
S29499,40,21,2025-11-20,36,30,0.0,val,1,0.0006702319013786
S29665,40,21,2025-11-20,29,12,0.0,val,1,0.0005638449875158
S29816,40,25,2025-11-20,52,24,0.0,val,1,0.0007503343346653
S29883,40,10,2025-11-20,39,29,0.0,val,1,0.000778023796076
S30345,40,18,2025-11-20,48,21,0.0,val,1,0.0007659387495262
S30772,40,10,2025-11-20,35,27,0.0,val,1,0.0008288900976777
S30773,40,14,2025-11-20,26,17,0.0,val,1,0.0007122152965898
S32117,40,25,2025-11-20,53,30,0.0,val,1,0.0006520881201744
S32487,40,23,2025-11-20,46,30,0.0,val,1,0.000518271463885
