ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S04243,103,1,2026-04-13,22,25,0.0,val,1,0.0007722879007488
S05086,103,1,2026-04-13,42,30,0.0,val,1,0.0007670656895965
S07567,103,1,2026-04-13,62,24,0.0010913338866857,val,1,0.000541322382081
S09592,103,1,2026-04-13,53,27,0.0,val,1,0.0007969569089854
S11637,103,1,2026-04-13,42,31,0.0,val,1,0.0007653090374621
S11871,103,1,2026-04-13,51,28,0.0,val,1,0.0007549994436772
S35637,103,1,2026-04-13,42,24,0.0060974861671717,val,1,0.0005429349053271
S37869,103,1,2026-04-13,57,23,0.0,val,1,0.0007812121010597
S39740,103,1,2026-04-13,28,19,0.0,val,1,0.0007761440253929
S42820,103,1,2026-04-13,45,23,0.0,val,1,0.0008036549969387
S43602,103,1,2026-04-13,25,13,0.0115950820054592,val,1,0.0008101446970833
S04243,103,1,2026-04-13,23,25,0.0,val,2,0.0007650095795817
S05086,103,1,2026-04-13,41,30,0.0,val,2,0.0007813239065082
S07567,103,1,2026-04-13,61,24,0.0010913338866857,val,2,0.0005397145407838
S09592,103,1,2026-04-13,54,27,0.0,val,2,0.0007766946334462
S11637,103,1,2026-04-13,43,31,0.0,val,2,0.0007803002206407
S11871,103,1,2026-04-13,50,28,0.0,val,2,0.0007486474805887
S35637,103,1,2026-04-13,41,24,0.0060974861671717,val,2,0.0007916453418365
S37869,103,1,2026-04-13,59,23,0.0,val,2,0.0007983133976429
S39740,103,1,2026-04-13,29,19,0.0,val,2,0.0008027360932533
S42820,103,1,2026-04-13,46,23,0.0,val,2,0.0008083832940411
S43602,103,1,2026-04-13,26,13,0.0115950820054592,val,2,0.0007999304974614
S04243,103,1,2026-04-13,20,25,0.0,val,3,0.0007946454869911
S05086,103,1,2026-04-13,44,30,0.0,val,3,0.0007829908743964
S07567,103,1,2026-04-13,65,24,0.0010913338866857,val,3,0.0007244700790187
S09592,103,1,2026-04-13,51,27,0.0,val,3,0.0007684248895803
S11637,103,1,2026-04-13,40,31,0.0,val,3,0.0007762433870499
S11871,103,1,2026-04-13,53,28,0.0,val,3,0.0007461328891086
S35637,103,1,2026-04-13,44,24,0.0060974861671717,val,3,0.0007999397306669
S37869,103,1,2026-04-13,55,23,0.0,val,3,0.0007279417891723
S39740,103,1,2026-04-13,26,19,0.0,val,3,0.0007923113229073
S42820,103,1,2026-04-13,42,23,0.0,val,3,0.0007667878582873
S43602,103,1,2026-04-13,27,12,0.0115950820054592,val,3,0.0008007128054698
S04243,103,1,2026-04-13,21,25,0.0,val,4,0.000749698848379
S05086,103,1,2026-04-13,43,30,0.0,val,4,0.0007342463708926
S07567,103,1,2026-04-13,63,24,0.0010913338866857,val,4,0.000512723198639
S09592,103,1,2026-04-13,52,27,0.0,val,4,0.0007922209604655
S11637,103,1,2026-04-13,41,31,0.0,val,4,0.0007673211527333
S11871,103,1,2026-04-13,52,28,0.0,val,4,0.0004858026328069
S35637,103,1,2026-04-13,43,24,0.0060974861671717,val,4,0.0007998921822766
S37869,103,1,2026-04-13,56,23,0.0,val,4,0.0006846684093431
S39740,103,1,2026-04-13,27,19,0.0,val,4,0.0007981767890007
S42820,103,1,2026-04-13,43,23,0.0,val,4,0.0007067911855159
S43602,103,1,2026-04-13,24,13,0.0115950820054592,val,4,0.0008151429136383
S00893,103,3,2026-04-13,43,23,0.0,val,1,0.0003800486832917
S01487,103,3,2026-04-13,42,11,0.0057591137685693,val,1,0.0007005223669168
S01741,103,3,2026-04-13,50,22,0.0028425257871994,val,1,0.000342833977537
S04244,103,3,2026-04-13,40,21,0.0,val,1,0.0004694362109453
S04246,103,3,2026-04-13,35,31,0.0,val,1,0.0005680212805341
S11068,103,3,2026-04-13,50,28,0.0108612004764067,val,1,0.0005002681334855
S11069,103,3,2026-04-13,38,28,0.0184083856307984,val,1,0.0003670315710986
S11874,103,3,2026-04-13,32,21,0.0,val,1,0.0004750613690275
S13431,103,3,2026-04-13,38,16,0.0,val,1,0.0003706004001682
S14217,103,3,2026-04-13,62,22,0.0,val,1,0.0004742790545768
S15355,103,3,2026-04-13,40,29,0.0132015831274736,val,1,0.0004048939807277
S15358,103,3,2026-04-13,53,29,0.0,val,1,0.0003828696337346
S21339,103,3,2026-04-13,48,29,0.0,val,1,0.0004016780871387
S22955,103,3,2026-04-13,38,17,0.0,val,1,0.0003775035502345
S29226,103,3,2026-04-13,21,22,0.0,val,1,0.0005909979679372
S32533,103,3,2026-04-13,20,21,0.0,val,1,0.0004211952930967
S35314,103,3,2026-04-13,35,30,0.0,val,1,0.000342506040008
S37192,103,3,2026-04-13,27,19,0.0,val,1,0.0004231709818182
S41200,103,3,2026-04-13,24,29,0.0,val,1,0.0005007844343679
S00893,103,3,2026-04-13,44,23,0.0,val,2,0.0003508413211844
S01487,103,3,2026-04-13,44,11,0.0057591137685693,val,2,0.0007237555713073
S01741,103,3,2026-04-13,49,22,0.0028425257871994,val,2,0.0003385997994576
S04244,103,3,2026-04-13,41,21,0.0,val,2,0.0004431758875344
S04246,103,3,2026-04-13,36,31,0.0,val,2,0.0004987323577003
S11068,103,3,2026-04-13,49,28,0.0108612004764067,val,2,0.0003990989903197
S11069,103,3,2026-04-13,37,28,0.0184083856307984,val,2,0.0004030894951926
S11874,103,3,2026-04-13,33,21,0.0,val,2,0.0004245450739423
S13431,103,3,2026-04-13,37,16,0.0,val,2,0.0003811648280718
S14217,103,3,2026-04-13,61,22,0.0,val,2,0.0003772712717732
S15355,103,3,2026-04-13,41,29,0.0132015831274736,val,2,0.0004186423620972
S15358,103,3,2026-04-13,55,29,0.0,val,2,0.0003643255384193
S21339,103,3,2026-04-13,49,29,0.0,val,2,0.0003276474731888
S22955,103,3,2026-04-13,39,17,0.0,val,2,0.0003425373028175
S29226,103,3,2026-04-13,20,22,0.0,val,2,0.0005436600698084
S32533,103,3,2026-04-13,21,21,0.0,val,2,0.0004467654587879
S35314,103,3,2026-04-13,34,30,0.0,val,2,0.0004035116052778
S37192,103,3,2026-04-13,28,19,0.0,val,2,0.0004092358768051
S41200,103,3,2026-04-13,25,29,0.0,val,2,0.0004187314609536
S00893,103,3,2026-04-13,41,23,0.0,val,3,0.000412001143163
S01487,103,3,2026-04-13,38,11,0.0057591137685693,val,3,0.000661307676415
S01741,103,3,2026-04-13,52,22,0.0028425257871994,val,3,0.0003321960789428
S04244,103,3,2026-04-13,38,21,0.0,val,3,0.0004245137722737
S04246,103,3,2026-04-13,33,31,0.0,val,3,0.0005741854967672
