ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S03702,283,1,2026-06-06,23,21,0.0,val,1,9.600589260665208e-05
S04293,283,1,2026-06-06,52,30,0.0,val,1,0.0001376163236707
S07877,283,1,2026-06-06,42,24,0.0,val,1,0.0001345023400851
S09085,283,1,2026-06-06,33,17,0.0,val,1,9.597581613183872e-05
S10172,283,1,2026-06-06,63,26,0.0,val,1,0.0008755885360009
S16246,283,1,2026-06-06,57,26,0.0,val,1,0.0001121458620546
S18160,283,1,2026-06-06,42,29,0.0,val,1,0.0001010748554059
S24619,283,1,2026-06-06,50,29,0.0020610946610598,val,1,0.0001065839832498
S25171,283,1,2026-06-06,62,22,0.0,val,1,0.0001195771949944
S26221,283,1,2026-06-06,59,24,0.0,val,1,0.0001105343767276
S27572,283,1,2026-06-06,43,12,0.0,val,1,0.0001166778306762
S28227,283,1,2026-06-06,41,17,0.0,val,1,9.955579102876e-05
S32409,283,1,2026-06-06,18,18,0.0,val,1,0.0001123669776336
S32833,283,1,2026-06-06,63,17,0.0,val,1,0.0008749720106633
S34607,283,1,2026-06-06,40,22,0.0,val,1,0.0001102871326801
S34894,283,1,2026-06-06,42,26,0.0,val,1,0.0001014332047206
S39568,283,1,2026-06-06,23,19,0.0,val,1,9.810981570161973e-05
S41510,283,1,2026-06-06,19,20,0.0,val,1,0.0001035688363011
S03702,283,1,2026-06-06,25,21,0.0,val,2,9.342403881810049e-05
S04293,283,1,2026-06-06,50,30,0.0,val,2,0.000130551143949
S07877,283,1,2026-06-06,40,24,0.0,val,2,0.0001190766703213
S09085,283,1,2026-06-06,35,17,0.0,val,2,9.629655433238092e-05
S10172,283,1,2026-06-06,59,28,0.0,val,2,0.0008758178435539
S16246,283,1,2026-06-06,55,26,0.0,val,2,0.0001132124592951
S18160,283,1,2026-06-06,44,29,0.0,val,2,9.630438743428484e-05
S24619,283,1,2026-06-06,52,29,0.0020610946610598,val,2,0.000118166406377
S25171,283,1,2026-06-06,60,22,0.0,val,2,0.0001163496561304
S26221,283,1,2026-06-06,57,24,0.0,val,2,0.0001154140582306
S27572,283,1,2026-06-06,41,12,0.0,val,2,0.0001151658333718
S28227,283,1,2026-06-06,43,17,0.0,val,2,0.0001003619257615
S32409,283,1,2026-06-06,16,18,0.0,val,2,0.0001336222645583
S32833,283,1,2026-06-06,61,28,0.0,val,2,0.0008837702250856
S34607,283,1,2026-06-06,37,22,0.0,val,2,0.00010908836544
S34894,283,1,2026-06-06,40,26,0.0,val,2,9.54064782941054e-05
S39568,283,1,2026-06-06,25,19,0.0,val,2,9.65063515874612e-05
S41510,283,1,2026-06-06,17,20,0.0,val,2,0.0001224187024443
S03702,283,1,2026-06-06,18,21,0.0,val,3,0.0001049964259021
S04293,283,1,2026-06-06,53,29,0.0,val,3,0.00011416855452
S07877,283,1,2026-06-06,47,24,0.0,val,3,0.0001498209610332
S09085,283,1,2026-06-06,29,17,0.0,val,3,9.35190531959524e-05
S10172,283,1,2026-06-06,57,14,0.0,val,3,0.0008505419989827
S16246,283,1,2026-06-06,61,26,0.0,val,3,0.0001304515793356
S18160,283,1,2026-06-06,38,29,0.0,val,3,0.0001006237714769
S24619,283,1,2026-06-06,46,29,0.0020610946610598,val,3,0.0001111954137303
S25171,283,1,2026-06-06,65,21,0.0,val,3,0.0001502990559675
S26221,283,1,2026-06-06,63,24,0.0,val,3,0.0001483405948342
S27572,283,1,2026-06-06,47,12,0.0,val,3,0.0001245970665628
S28227,283,1,2026-06-06,36,17,0.0,val,3,9.949509667121865e-05
S32409,283,1,2026-06-06,22,18,0.0,val,3,0.0001026600673689
S32833,283,1,2026-06-06,58,14,0.0,val,3,0.0008557610352642
S34607,283,1,2026-06-06,44,22,0.0,val,3,0.0001156786798555
S34894,283,1,2026-06-06,46,26,0.0,val,3,9.931817307329478e-05
S39568,283,1,2026-06-06,21,19,0.0,val,3,0.0001108231067659
S41510,283,1,2026-06-06,23,20,0.0,val,3,9.837152939679174e-05
S03702,283,1,2026-06-06,21,21,0.0,val,4,0.0001039408393085
S04293,283,1,2026-06-06,55,29,0.0,val,4,0.0001283499225425
S07877,283,1,2026-06-06,45,24,0.0,val,4,9.931053388765034e-05
S09085,283,1,2026-06-06,31,17,0.0,val,4,9.837261047714443e-05
S10172,283,1,2026-06-06,60,15,0.0,val,4,0.0008398952708049
S16246,283,1,2026-06-06,59,26,0.0,val,4,0.0001884929705858
S18160,283,1,2026-06-06,40,29,0.0,val,4,9.78770233800647e-05
S24619,283,1,2026-06-06,48,29,0.0020610946610598,val,4,0.0001111200648206
S25171,283,1,2026-06-06,64,22,0.0,val,4,0.000135220843285
S26221,283,1,2026-06-06,61,24,0.0,val,4,0.0001831244670406
S27572,283,1,2026-06-06,45,12,0.0,val,4,0.0001253730718329
S28227,283,1,2026-06-06,38,17,0.0,val,4,9.387315011587352e-05
S32409,283,1,2026-06-06,20,18,0.0,val,4,0.0001070555748424
S32833,283,1,2026-06-06,59,15,0.0,val,4,0.0008212462072011
S34607,283,1,2026-06-06,42,22,0.0,val,4,0.000117934364604
S34894,283,1,2026-06-06,44,26,0.0,val,4,0.0001694116075277
S39568,283,1,2026-06-06,22,19,0.0,val,4,0.0001622215704124
S41510,283,1,2026-06-06,21,20,0.0,val,4,0.0001157508566173
S00006,283,2,2026-06-06,52,14,0.0,val,1,0.0001161768890058
S10317,283,2,2026-06-06,22,21,0.0,val,1,0.0001194415898304
S11565,283,2,2026-06-06,33,23,0.0,val,1,0.0001115939062618
S11569,283,2,2026-06-06,54,18,0.0,val,1,0.0001149186409212
S12848,283,2,2026-06-06,58,21,0.0,val,1,0.0001118486456442
S12853,283,2,2026-06-06,29,20,0.0,val,1,0.0001130081152889
S12856,283,2,2026-06-06,40,30,0.0,val,1,0.000146606549948
S14163,283,2,2026-06-06,39,24,0.0,val,1,0.000112579611459
S14679,283,2,2026-06-06,18,27,0.0,val,1,0.0001240233897913
S16397,283,2,2026-06-06,50,16,0.0,val,1,0.0001140585452815
S23551,283,2,2026-06-06,19,24,0.0,val,1,0.0001145783835684
S23554,283,2,2026-06-06,25,16,0.0,val,1,0.0001257706979555
S25164,283,2,2026-06-06,35,22,0.0,val,1,0.0001130861553239
S25322,283,2,2026-06-06,29,18,0.0,val,1,0.0001339003129023
S30989,283,2,2026-06-06,26,14,0.0,val,1,0.0001226575135414
S34866,283,2,2026-06-06,27,24,0.0,val,1,0.0001143984642221
S36423,283,2,2026-06-06,35,14,0.0,val,1,0.0001509496299357
S36879,283,2,2026-06-06,46,11,0.0,val,1,0.0008756143448305
S40924,283,2,2026-06-06,24,26,0.0,val,1,0.0001084552405558
S42536,283,2,2026-06-06,49,29,0.0,val,1,0.0001182853405078
S42985,283,2,2026-06-06,63,18,0.0,val,1,0.0001101918469296
S00006,283,2,2026-06-06,50,14,0.0,val,2,0.0001369994390141
S10317,283,2,2026-06-06,25,21,0.0,val,2,0.0001104847994403
S11565,283,2,2026-06-06,35,23,0.0,val,2,0.0001068157965196
S11569,283,2,2026-06-06,52,18,0.0,val,2,0.0001198451781405
S12848,283,2,2026-06-06,60,21,0.0,val,2,0.0001154249656129
S12853,283,2,2026-06-06,26,20,0.0,val,2,0.0001118075887941
S12856,283,2,2026-06-06,38,30,0.0,val,2,0.0001252660581172
S14163,283,2,2026-06-06,36,24,0.0,val,2,0.0001069331872231
S14679,283,2,2026-06-06,20,27,0.0,val,2,0.0001109019206544
S16397,283,2,2026-06-06,48,16,0.0,val,2,0.0001251645718191
S23551,283,2,2026-06-06,17,24,0.0,val,2,0.000117275092475
S23554,283,2,2026-06-06,23,16,0.0,val,2,0.0001247708149748
S25164,283,2,2026-06-06,33,22,0.0,val,2,0.0001133718945725
S25322,283,2,2026-06-06,27,18,0.0,val,2,0.0001138011296361
S30989,283,2,2026-06-06,23,14,0.0,val,2,0.0001218824853576
S34866,283,2,2026-06-06,25,24,0.0,val,2,0.0001102594022631
S36423,283,2,2026-06-06,32,14,0.0,val,2,0.0001234675153714
S36879,283,2,2026-06-06,48,12,0.0,val,2,0.0007856257901063
S40924,283,2,2026-06-06,22,26,0.0,val,2,0.0001176010056479
S42536,283,2,2026-06-06,51,29,0.0,val,2,0.0001117660347938
S42985,283,2,2026-06-06,61,18,0.0,val,2,0.0001155962327497
S00006,283,2,2026-06-06,56,14,0.0,val,3,0.000116704706057
S10317,283,2,2026-06-06,18,21,0.0,val,3,0.0001144286927766
S11565,283,2,2026-06-06,27,23,0.0,val,3,0.0001139473573903
S11569,283,2,2026-06-06,58,18,0.0,val,3,0.0001208676015617
S12848,283,2,2026-06-06,54,21,0.0,val,3,0.0001247836522714
S12853,283,2,2026-06-06,33,20,0.0,val,3,0.0001172641884035
S12856,283,2,2026-06-06,45,30,0.0,val,3,0.0001132035773972
S14163,283,2,2026-06-06,43,24,0.0,val,3,0.000117819815886
S14679,283,2,2026-06-06,20,26,0.0,val,3,0.0001192523972594
S16397,283,2,2026-06-06,54,16,0.0,val,3,0.0001294124009704
S23551,283,2,2026-06-06,23,24,0.0,val,3,0.0001108243819819
S23554,283,2,2026-06-06,29,16,0.0,val,3,0.0001200692418256
S25164,283,2,2026-06-06,39,22,0.0,val,3,0.0001129957812485
S25322,283,2,2026-06-06,34,18,0.0,val,3,0.000116662771078
S30989,283,2,2026-06-06,30,14,0.0,val,3,0.000126546407436
S34866,283,2,2026-06-06,32,24,0.0,val,3,0.0001105185340025
S36423,283,2,2026-06-06,39,14,0.0,val,3,0.0001175917418442
S36879,283,2,2026-06-06,40,11,0.0,val,3,0.0008210162679686
S40924,283,2,2026-06-06,28,26,0.0,val,3,0.0001309970569359
S42536,283,2,2026-06-06,45,29,0.0,val,3,0.0001618769359653
S42985,283,2,2026-06-06,60,17,0.0,val,3,0.0001141263914893
S00006,283,2,2026-06-06,54,14,0.0,val,4,0.0001196035133132
S10317,283,2,2026-06-06,20,21,0.0,val,4,0.0001204550920199
S11565,283,2,2026-06-06,30,23,0.0,val,4,0.0001115257682456
S11569,283,2,2026-06-06,56,18,0.0,val,4,0.0001214741983704
S12848,283,2,2026-06-06,56,21,0.0,val,4,0.0001154947773826
S12853,283,2,2026-06-06,31,20,0.0,val,4,0.0001188640766435
S12856,283,2,2026-06-06,43,30,0.0,val,4,0.0001432307443237
S14163,283,2,2026-06-06,41,24,0.0,val,4,0.0001113297160978
S14679,283,2,2026-06-06,18,26,0.0,val,4,0.0001156142173458
