ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S02983,223,1,2026-05-30,25,25,0.0,val,1,0.0008146024403648
S04766,223,1,2026-05-30,46,16,0.0183151533018867,val,1,0.000808802636046
S06963,223,1,2026-05-30,49,27,0.0,val,1,0.0007829459045427
S06965,223,1,2026-05-30,23,19,0.0,val,1,0.0007987828097654
S11246,223,1,2026-05-30,46,23,0.0240476912195614,val,1,0.0007824480444273
S13621,223,1,2026-05-30,55,22,0.0037166242283517,val,1,0.0007949636519788
S16434,223,1,2026-05-30,59,21,0.0,val,1,0.0007942085910234
S17847,223,1,2026-05-30,36,26,0.0224863503243517,val,1,0.0007642276015859
S19245,223,1,2026-05-30,52,27,0.0016993718820629,val,1,0.0007930828509262
S20090,223,1,2026-05-30,30,24,0.0,val,1,0.0007975007829586
S22148,223,1,2026-05-30,24,19,0.0,val,1,0.0007953754055113
S22815,223,1,2026-05-30,49,17,0.0016015570872929,val,1,0.0007919199454893
S22820,223,1,2026-05-30,31,25,0.003136913327779,val,1,0.0008003442628074
S23012,223,1,2026-05-30,26,23,0.0,val,1,0.0008064659238146
S28002,223,1,2026-05-30,22,29,0.0,val,1,0.000812776153918
S29872,223,1,2026-05-30,45,16,0.0,val,1,0.0007955158514391
S30077,223,1,2026-05-30,37,17,0.0,val,1,0.0007925342702415
S31704,223,1,2026-05-30,47,23,0.0022185618184171,val,1,0.0007978687349965
S31707,223,1,2026-05-30,54,19,0.0,val,1,0.0007972773670036
S37058,223,1,2026-05-30,50,24,0.0,val,1,0.0007736946132514
S37079,223,1,2026-05-30,49,29,0.0,val,1,0.0007948602925085
S39496,223,1,2026-05-30,24,13,0.0,val,1,0.0007361272908277
S43286,223,1,2026-05-30,60,21,0.0097923895203699,val,1,0.0007995630605392
S02983,223,1,2026-05-30,27,25,0.0,val,2,0.0008124868625996
S04766,223,1,2026-05-30,43,16,0.0183151533018867,val,2,0.0007993926961368
S06963,223,1,2026-05-30,53,27,0.0,val,2,0.0007884163010811
S06965,223,1,2026-05-30,25,19,0.0,val,2,0.0008006328098706
S11246,223,1,2026-05-30,48,23,0.0240476912195614,val,2,0.000764169800447
S13621,223,1,2026-05-30,53,22,0.0037166242283517,val,2,0.0008041141871276
S16434,223,1,2026-05-30,61,21,0.0,val,2,0.0008012899345651
S17847,223,1,2026-05-30,32,26,0.0224863503243517,val,2,0.0007997356820467
S19245,223,1,2026-05-30,54,27,0.0016993718820629,val,2,0.0007531347706992
S20090,223,1,2026-05-30,28,24,0.0,val,2,0.000811627176551
S22148,223,1,2026-05-30,26,19,0.0,val,2,0.0008069259003054
S22815,223,1,2026-05-30,55,17,0.0016015570872929,val,2,0.0008059349719654
S22820,223,1,2026-05-30,33,25,0.003136913327779,val,2,0.0007966158039096
S23012,223,1,2026-05-30,31,23,0.0,val,2,0.0007964874960643
S28002,223,1,2026-05-30,26,30,0.0,val,2,0.0007071410536597
S29872,223,1,2026-05-30,42,16,0.0,val,2,0.0008151495177112
S30077,223,1,2026-05-30,43,17,0.0,val,2,0.0008093408506673
S31704,223,1,2026-05-30,49,23,0.0022185618184171,val,2,0.000763296741332
S31707,223,1,2026-05-30,56,19,0.0,val,2,0.0007949780475365
S37058,223,1,2026-05-30,48,24,0.0,val,2,0.0007876855865229
