ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00466,56,19,2025-11-29,43,17,0.0,val,1,0.0006275404816465
S00468,56,25,2025-11-29,43,12,0.002437457393539,val,1,0.0004477790994238
S00490,56,8,2025-11-29,33,16,0.0,val,1,0.0003080906928932
S00492,56,6,2025-11-29,34,25,0.0,val,1,0.0003804286463573
S00494,56,4,2025-11-29,45,24,0.0,val,1,0.000328638526896
S00596,56,12,2025-11-29,21,29,0.0,val,1,0.0003249861288771
S00663,56,24,2025-11-29,55,27,0.0,val,1,0.000453510255254
S00672,56,10,2025-11-29,26,15,0.0,val,1,0.0005232160576659
S00730,56,20,2025-11-29,23,25,0.0,val,1,0.0006773679717275
S00756,56,8,2025-11-29,29,26,0.0055525763060285,val,1,0.0003370037280369
S00878,56,25,2025-11-29,32,25,0.0,val,1,0.0005273747561998
S00882,56,14,2025-11-29,48,14,0.0,val,1,0.0004948530902837
S00904,56,18,2025-11-29,63,26,0.0,val,1,0.0004311302451448
S01131,56,14,2025-11-29,19,17,0.0,val,1,0.0004732737711792
S01864,56,15,2025-11-29,33,31,0.0059010709790791,val,1,0.0006909926966371
S01871,56,18,2025-11-29,52,18,0.0058480048243098,val,1,0.0006959551361532
S01879,56,4,2025-11-29,55,14,0.0014740994498079,val,1,0.0004290915420564
S01983,56,18,2025-11-29,47,16,0.0,val,1,0.0007076693662876
S01987,56,15,2025-11-29,61,17,0.0,val,1,0.0007080464300934
S01989,56,23,2025-11-29,35,13,0.0,val,1,0.0005640945516503
S01995,56,10,2025-11-29,46,25,0.0,val,1,0.0004116039668963
S02377,56,24,2025-11-29,14,25,0.0,val,1,0.0003836919244592
S02738,56,23,2025-11-29,60,17,0.0,val,1,0.0005824968579725
S02740,56,15,2025-11-29,57,24,0.0,val,1,0.0006663129559782
S02746,56,15,2025-11-29,48,27,0.0,val,1,0.0006161554255615
S02749,56,14,2025-11-29,52,16,0.0,val,1,0.0004664524774183
S02777,56,12,2025-11-29,60,15,0.0,val,1,0.0004149406408602
S02897,56,23,2025-11-29,25,26,0.0,val,1,0.0005808843588673
S02899,56,23,2025-11-29,29,23,0.0,val,1,0.0006662067070358
S02900,56,25,2025-11-29,53,26,0.0,val,1,0.0004697900725572
S02903,56,24,2025-11-29,34,24,0.0,val,1,0.0005044282233491
S02905,56,12,2025-11-29,56,21,0.0,val,1,0.0003293137784391
S02912,56,25,2025-11-29,20,17,0.0,val,1,0.0004220478578606
S03290,56,25,2025-11-29,23,25,0.0,val,1,0.0005303548887013
S03309,56,12,2025-11-29,31,30,0.0,val,1,0.0003669849478736
S03829,56,19,2025-11-29,37,32,0.0,val,1,0.0004186214416125
S04466,56,24,2025-11-29,28,15,0.0,val,1,0.0004813224552018
S04509,56,16,2025-11-29,55,26,0.0,val,1,0.0005525462047183
S04512,56,23,2025-11-29,41,15,0.0,val,1,0.0005659826331895
S04514,56,5,2025-11-29,32,21,0.0,val,1,0.0002227058580223
S04515,56,6,2025-11-29,36,17,0.0,val,1,0.000394559694159
S04520,56,24,2025-11-29,63,20,0.0,val,1,0.0004973579104564
S04659,56,19,2025-11-29,45,22,0.0,val,1,0.0007668921855051
S04669,56,24,2025-11-29,31,22,0.0,val,1,0.0004203381217536
S04691,56,3,2025-11-29,24,20,0.0,val,1,0.0004463508937136
S05151,56,4,2025-11-29,29,12,0.0,val,1,0.000482884590965
S05962,56,21,2025-11-29,41,26,0.0,val,1,0.0005602106847654
S05965,56,10,2025-11-29,37,24,0.0,val,1,0.0004035686572237
S06392,56,19,2025-11-29,37,30,0.0089706333592043,val,1,0.000595740371075
S06412,56,20,2025-11-29,33,14,0.0029976778551826,val,1,0.0005859166569995
S07152,56,20,2025-11-29,55,24,0.0,val,1,0.000696303999999
S07164,56,8,2025-11-29,42,24,0.0,val,1,0.0003715932684756
S07172,56,6,2025-11-29,30,21,0.0,val,1,0.000419507920182
S07173,56,5,2025-11-29,44,13,0.0,val,1,0.0001991432803379
S07174,56,5,2025-11-29,45,22,0.0,val,1,0.0002089770925794
S07177,56,3,2025-11-29,39,22,0.0,val,1,0.0005732170845182
S07179,56,3,2025-11-29,26,14,0.0,val,1,0.0004428990369546
S07923,56,22,2025-11-29,31,13,0.0011054393398503,val,1,0.0006125048759166
S07933,56,16,2025-11-29,56,28,0.005203948718593,val,1,0.0005480608367148
S07938,56,15,2025-11-29,44,26,0.0086800666286804,val,1,0.0007052714948915
S07940,56,14,2025-11-29,59,19,0.0088956904228137,val,1,0.0004619740990667
S08821,56,23,2025-11-29,40,18,0.0,val,1,0.0005494802626178
S08826,56,4,2025-11-29,17,20,0.0,val,1,0.000389021233899
S08829,56,5,2025-11-29,53,15,0.0,val,1,0.0002293957868898
S08830,56,2,2025-11-29,47,22,0.0,val,1,0.0004651969889125
S08832,56,3,2025-11-29,29,30,0.0,val,1,0.0004636773206727
S08971,56,19,2025-11-29,46,30,0.0,val,1,0.0006103540475073
S09229,56,15,2025-11-29,50,24,0.0,val,1,0.0007155064626356
S09252,56,24,2025-11-29,53,23,0.0,val,1,0.0004941906735092
S09255,56,5,2025-11-29,32,23,0.0,val,1,0.000207423486334
S09257,56,4,2025-11-29,36,17,0.0,val,1,0.0002987692057449
S09416,56,22,2025-11-29,36,20,0.0,val,1,0.0005799291688023
S09419,56,2,2025-11-29,27,14,0.0,val,1,0.0004957106615917
S09426,56,4,2025-11-29,23,26,0.0,val,1,0.0005255262927424
S09594,56,20,2025-11-29,52,31,0.0,val,1,0.0004221588168596
S09620,56,18,2025-11-29,30,16,0.0,val,1,0.0006970198038481
S09638,56,23,2025-11-29,24,18,0.0,val,1,0.0005767684718737
S09643,56,25,2025-11-29,53,23,0.0,val,1,0.0004937320989079
S09891,56,15,2025-11-29,43,23,0.0,val,1,0.0007245196409304
S09894,56,25,2025-11-29,36,31,0.0,val,1,0.0004231886541922
S10159,56,19,2025-11-29,57,14,0.0,val,1,0.0003885956227532
S10379,56,24,2025-11-29,30,31,0.0,val,1,0.0003976995901691
S10556,56,21,2025-11-29,54,24,0.0,val,1,0.0006301078518552
S10564,56,4,2025-11-29,49,21,0.0,val,1,0.0003119192437141
S10565,56,12,2025-11-29,55,29,0.0,val,1,0.0003677714124216
S10568,56,12,2025-11-29,51,19,0.0,val,1,0.0003550342285576
S10740,56,25,2025-11-29,36,18,0.0,val,1,0.0004905306066344
S10875,56,6,2025-11-29,62,16,0.0,val,1,0.0004333651047656
S10880,56,5,2025-11-29,14,18,0.0,val,1,0.0003418868349135
S11479,56,18,2025-11-29,24,24,0.0109720744699199,val,1,0.0006922142233749
S11481,56,18,2025-11-29,37,20,0.0212858846138436,val,1,0.0007099029322688
S11490,56,6,2025-11-29,57,20,0.0028174483385133,val,1,0.0003674806766482
S11491,56,2,2025-11-29,55,22,0.024880368685307,val,1,0.0005509017252506
S11495,56,6,2025-11-29,51,17,0.0142752509658054,val,1,0.0003692325909325
S11672,56,25,2025-11-29,48,19,0.0,val,1,0.0005301285826423
S11708,56,22,2025-11-29,49,19,0.0,val,1,0.000674743804936
S11713,56,2,2025-11-29,18,18,0.0,val,1,0.0005485233798571
S11718,56,5,2025-11-29,44,22,0.0,val,1,0.0002109339099447
S11719,56,2,2025-11-29,13,21,0.0,val,1,0.0004971316559695
S11721,56,10,2025-11-29,46,28,0.0,val,1,0.0004312049637278
S11725,56,14,2025-11-29,28,27,0.0092435021155902,val,1,0.0004297427700984
S12054,56,4,2025-11-29,48,19,0.0,val,1,0.0003402385782779
S12056,56,5,2025-11-29,34,19,0.0,val,1,0.0002020906833803
S12288,56,15,2025-11-29,21,22,0.0,val,1,0.0006846212864352
S12294,56,23,2025-11-29,27,25,0.0,val,1,0.0006239278870339
S12298,56,10,2025-11-29,29,13,0.0,val,1,0.0005617862451828
S12663,56,15,2025-11-29,46,22,0.0,val,1,0.0006960786605269
S12667,56,21,2025-11-29,39,14,0.0,val,1,0.0005696429380453
S12672,56,21,2025-11-29,48,23,0.0,val,1,0.0006494090032334
S12678,56,24,2025-11-29,52,28,0.0,val,1,0.0004805714631519
S13143,56,10,2025-11-29,53,17,0.0,val,1,0.0004354747766029
S13144,56,2,2025-11-29,29,15,0.0,val,1,0.0004800306761013
S13147,56,10,2025-11-29,18,18,0.0,val,1,0.0005610273146128
S13408,56,24,2025-11-29,32,18,0.0,val,1,0.0005198391938528
S13451,56,2,2025-11-29,56,13,0.0,val,1,0.0004520190576668
S13790,56,18,2025-11-29,31,13,0.0147028765679123,val,1,0.000688394244531
S13793,56,15,2025-11-29,27,26,0.0117383089277279,val,1,0.0006065122232791
S13796,56,16,2025-11-29,30,17,0.0064225328815591,val,1,0.0004829785144947
S13816,56,5,2025-11-29,35,16,0.0,val,1,0.0001909370314281
S13818,56,2,2025-11-29,45,23,0.0131995846247413,val,1,0.0004973285699813
S13820,56,3,2025-11-29,49,20,0.0053139166880506,val,1,0.000497125836447
S14346,56,12,2025-11-29,30,31,0.0,val,1,0.0003770491960354
S14544,56,20,2025-11-29,32,31,0.0,val,1,0.0005914044606065
S14545,56,15,2025-11-29,19,18,0.0,val,1,0.0007191697964492
S14546,56,20,2025-11-29,34,30,0.0162195679133215,val,1,0.0006271862891871
S14548,56,14,2025-11-29,24,20,0.0,val,1,0.0004071370936598
S14946,56,12,2025-11-29,39,15,0.0,val,1,0.0003232294514205
S14948,56,16,2025-11-29,28,22,0.0,val,1,0.0005627478390323
S15440,56,15,2025-11-29,21,21,0.0,val,1,0.0006677098040339
S15445,56,6,2025-11-29,35,30,0.0,val,1,0.0004088944686142
S15447,56,2,2025-11-29,42,26,0.0,val,1,0.0004251081222129
S15541,56,18,2025-11-29,24,23,0.0066364886698981,val,1,0.0007232917899283
S15546,56,12,2025-11-29,34,12,0.003344605393765,val,1,0.0004312110218707
S15547,56,12,2025-11-29,42,16,0.0,val,1,0.0003109499694563
S16308,56,18,2025-11-29,30,25,0.0,val,1,0.0006924736104527
S16310,56,20,2025-11-29,45,15,0.0,val,1,0.0006236239759724
S16314,56,16,2025-11-29,34,20,0.0,val,1,0.0005369700895594
S16315,56,14,2025-11-29,33,12,0.0,val,1,0.00053284784748
S16316,56,15,2025-11-29,51,25,0.0,val,1,0.0006707572942564
S16346,56,10,2025-11-29,26,18,0.0,val,1,0.000372795488658
S16356,56,3,2025-11-29,43,27,0.0075624434148159,val,1,0.0004949372123618
S16761,56,12,2025-11-29,24,21,0.0,val,1,0.0002756884247627
S17719,56,18,2025-11-29,45,11,0.0226954851706303,val,1,0.0003816520521433
S17766,56,12,2025-11-29,42,17,0.0,val,1,0.0002605531150791
S17776,56,8,2025-11-29,42,22,0.0,val,1,0.0004247455629615
S18386,56,18,2025-11-29,30,21,0.0,val,1,0.0007207316951526
S18387,56,24,2025-11-29,16,25,0.0,val,1,0.0004744475186282
S18395,56,8,2025-11-29,30,25,0.0,val,1,0.0003923846437659
S18908,56,3,2025-11-29,45,13,0.0,val,1,0.0004577762023009
S18910,56,6,2025-11-29,51,19,0.0,val,1,0.0004233897912848
S18912,56,2,2025-11-29,28,13,0.0,val,1,0.000480773562114
S19456,56,15,2025-11-29,21,16,0.0068261963870604,val,1,0.0006861037346079
S19568,56,24,2025-11-29,45,28,0.0,val,1,0.0004986470614643
S19577,56,25,2025-11-29,61,17,0.0,val,1,0.0004345292445965
S19731,56,4,2025-11-29,62,27,0.0,val,1,0.0005203677617622
S20394,56,21,2025-11-29,37,29,0.0,val,1,0.0005817837594414
S20395,56,20,2025-11-29,32,20,0.0,val,1,0.0006103656338051
S20675,56,22,2025-11-29,55,27,0.0,val,1,0.0006263385215194
S20677,56,18,2025-11-29,58,22,0.0,val,1,0.0007085126929678
S20687,56,10,2025-11-29,53,28,0.0,val,1,0.0005471687401862
S20688,56,6,2025-11-29,38,16,0.0,val,1,0.0003659265388871
S20689,56,5,2025-11-29,21,27,0.0,val,1,0.0003309868490489
S20692,56,5,2025-11-29,54,24,0.0,val,1,0.0002059025163512
S20693,56,5,2025-11-29,49,21,0.0,val,1,0.0002068602646037
S20694,56,3,2025-11-29,50,15,0.0,val,1,0.0004254306926352
S21112,56,10,2025-11-29,53,20,0.0,val,1,0.0003746119773137
S21116,56,3,2025-11-29,37,17,0.0,val,1,0.000474353804294
S21185,56,16,2025-11-29,48,24,0.0,val,1,0.0005699017468996
S21387,56,10,2025-11-29,50,14,0.0,val,1,0.0004486388927975
S21400,56,12,2025-11-29,27,22,0.0,val,1,0.0002788141001284
S21407,56,10,2025-11-29,46,23,0.0,val,1,0.0003234971751519
S21411,56,3,2025-11-29,61,19,0.0,val,1,0.0004686251216784
S21782,56,18,2025-11-29,41,30,0.0,val,1,0.0006022733694347
S21790,56,14,2025-11-29,32,17,0.0,val,1,0.0004352510042956
S21793,56,24,2025-11-29,13,22,0.0,val,1,0.0005037444924116
S21822,56,20,2025-11-29,44,32,0.0,val,1,0.0004310911372861
S21902,56,23,2025-11-29,31,18,0.0,val,1,0.0006085606608449
S21904,56,18,2025-11-29,40,14,0.0,val,1,0.0006965877821208
S21922,56,6,2025-11-29,29,22,0.0,val,1,0.0003788430293416
S21924,56,2,2025-11-29,28,23,0.0,val,1,0.000490254060185
S21929,56,2,2025-11-29,35,14,0.0,val,1,0.0004996642111977
S22888,56,21,2025-11-29,41,28,0.0078466663509054,val,1,0.0006077898801412
S22891,56,25,2025-11-29,30,19,0.0015741198231411,val,1,0.0004404476389244
S22895,56,16,2025-11-29,29,17,0.0015831605235578,val,1,0.0005219043990467
S22913,56,10,2025-11-29,34,26,0.0016171752471317,val,1,0.0003490566858292
S22924,56,3,2025-11-29,42,18,0.0047406474751521,val,1,0.0005521202269878
S23208,56,22,2025-11-29,54,21,0.0,val,1,0.0006481817745548
S23209,56,20,2025-11-29,45,31,0.0,val,1,0.0006345559671126
S23214,56,24,2025-11-29,42,25,0.0,val,1,0.0005463919631929
S23215,56,12,2025-11-29,56,24,0.0,val,1,0.0003002997951421
S23223,56,19,2025-11-29,60,23,0.0,val,1,0.000676946348375
S23231,56,2,2025-11-29,56,16,0.0,val,1,0.0004753587257962
S23649,56,16,2025-11-29,22,18,0.0,val,1,0.0004939286030568
S23656,56,21,2025-11-29,36,12,0.0,val,1,0.0005649799424465
S23657,56,22,2025-11-29,24,26,0.0,val,1,0.0006152088121499
S23662,56,21,2025-11-29,26,28,0.0,val,1,0.0005838483441852
S23663,56,2,2025-11-29,19,27,0.0062697902080258,val,1,0.0005712648923038
S23664,56,6,2025-11-29,37,18,0.0,val,1,0.0004839510787085
S23665,56,2,2025-11-29,30,20,0.0,val,1,0.0005084635400852
S23667,56,24,2025-11-29,23,27,0.0,val,1,0.0004372100263031
S23668,56,3,2025-11-29,44,27,0.0,val,1,0.000415830522177
S23672,56,10,2025-11-29,18,19,0.0,val,1,0.0004389570018443
S23679,56,3,2025-11-29,56,19,0.0,val,1,0.000481228347123
S23855,56,22,2025-11-29,23,29,0.0,val,1,0.0005892293209326
S23858,56,25,2025-11-29,45,28,0.0,val,1,0.000491956965379
S23862,56,24,2025-11-29,32,16,0.0,val,1,0.0005806789843667
S23869,56,2,2025-11-29,34,18,0.0,val,1,0.0004510056698188
S23870,56,2,2025-11-29,47,24,0.0,val,1,0.0004345929486628
