ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00291,80,1,2025-12-12,52,31,0.0023998532081739,test,1,0.0007853303961262
S00293,80,17,2025-12-12,24,30,0.0,test,1,0.0006987024730436
S00333,80,15,2025-12-12,38,31,0.0,test,1,0.0005728748034378
S00346,80,18,2025-12-12,48,17,0.0,test,1,0.0007601373671361
S00641,80,7,2025-12-12,30,18,0.0,test,1,0.0007622174024384
S00802,80,17,2025-12-12,40,19,0.0,test,1,0.0007297149389277
S00806,80,12,2025-12-12,27,27,0.0,test,1,0.0007560078048127
S00995,80,13,2025-12-12,35,20,0.0,test,1,0.0007304037146178
S00997,80,14,2025-12-12,34,24,0.0,test,1,0.0007779548065809
S01192,80,24,2025-12-12,23,13,0.0075729871396355,test,1,0.0007068651375976
S01206,80,6,2025-12-12,25,19,0.0,test,1,0.0007143314481765
S01207,80,5,2025-12-12,39,17,0.0,test,1,0.0007736797667874
S01208,80,6,2025-12-12,46,26,0.0,test,1,0.0006954523483701
S01211,80,2,2025-12-12,38,30,0.0,test,1,0.000749783510885
S01220,80,7,2025-12-12,62,24,0.0,test,1,0.0008090672112041
S01221,80,16,2025-12-12,27,29,0.0088564173386198,test,1,0.0007047050006076
S01222,80,7,2025-12-12,35,19,0.0044000212475875,test,1,0.0007292735523366
S01227,80,13,2025-12-12,45,27,0.008871831488754,test,1,0.0007573099652788
S01236,80,22,2025-12-12,32,28,0.0057715533259011,test,1,0.0006892597495603
S01237,80,23,2025-12-12,54,19,0.0029621418013636,test,1,0.0007550932430886
S01240,80,22,2025-12-12,55,27,0.0014513703330559,test,1,0.0007780505918819
S01241,80,18,2025-12-12,40,26,0.0,test,1,0.0007431241973256
S01851,80,6,2025-12-12,43,27,0.0029059739105521,test,1,0.0007221106581152
S01857,80,4,2025-12-12,62,20,0.0014457088336591,test,1,0.0008063381969051
S01858,80,4,2025-12-12,19,18,0.0099986779557747,test,1,0.0007580971832997
S01861,80,4,2025-12-12,54,26,0.0,test,1,0.0007609038068908
S01914,80,13,2025-12-12,26,30,0.0,test,1,0.0006571394235039
S02162,80,2,2025-12-12,49,16,0.0,test,1,0.000769652524204
S02164,80,4,2025-12-12,24,16,0.0,test,1,0.000799022253135
S02388,80,4,2025-12-12,20,24,0.0,test,1,0.0007570307392773
S02463,80,24,2025-12-12,55,25,0.0,test,1,0.000594125268172
S02472,80,4,2025-12-12,63,18,0.0,test,1,0.0008065607300389
S02473,80,1,2025-12-12,47,18,0.0,test,1,0.0006388223852553
S02796,80,23,2025-12-12,26,26,0.0,test,1,0.000702191201817
S02798,80,21,2025-12-12,22,15,0.0,test,1,0.0006834782399815
S02876,80,19,2025-12-12,51,20,0.0,test,1,0.000770738524509
S03227,80,21,2025-12-12,34,30,0.0030708868189752,test,1,0.0006622725603879
S03379,80,6,2025-12-12,44,31,0.0,test,1,0.0006948590535216
S03380,80,2,2025-12-12,30,22,0.0,test,1,0.0007325914106801
S03414,80,11,2025-12-12,37,28,0.0028697801182557,test,1,0.0007646302060643
S03421,80,13,2025-12-12,46,19,0.0,test,1,0.0007797277198182
S03428,80,7,2025-12-12,41,31,0.0,test,1,0.0007061354207136
S03431,80,10,2025-12-12,54,26,0.0062342223685654,test,1,0.0006705631644525
S03432,80,6,2025-12-12,33,13,0.0,test,1,0.0007295895211566
S03440,80,15,2025-12-12,28,21,0.0,test,1,0.0004742347124716
S03844,80,17,2025-12-12,26,14,0.0,test,1,0.00076029534892
S03865,80,15,2025-12-12,19,27,0.0,test,1,0.0007139555131697
S04101,80,12,2025-12-12,49,31,0.0,test,1,0.0008341187446884
S04278,80,16,2025-12-12,31,16,0.0,test,1,0.0006098530631963
S04279,80,14,2025-12-12,31,29,0.0,test,1,0.0007855528590013
S04280,80,14,2025-12-12,35,18,0.0,test,1,0.0007514039252759
S04496,80,22,2025-12-12,16,21,0.0,test,1,0.0007642741164909
S04585,80,7,2025-12-12,41,12,0.0,test,1,0.000656984694983
S04588,80,14,2025-12-12,50,14,0.0,test,1,0.0007818446540516
S04595,80,24,2025-12-12,21,26,0.0,test,1,0.0005991580736165
S04599,80,24,2025-12-12,34,27,0.0,test,1,0.0005695352141852
S04600,80,17,2025-12-12,41,22,0.0,test,1,0.0006862126405147
S04859,80,15,2025-12-12,39,30,0.0,test,1,0.0007078532603291
S05111,80,19,2025-12-12,48,25,0.0,test,1,0.0007662906975773
S05113,80,20,2025-12-12,61,19,0.0,test,1,0.0006701484477938
S05115,80,6,2025-12-12,19,23,0.0,test,1,0.0007272485767595
S05653,80,13,2025-12-12,54,26,0.0,test,1,0.0007357009085943
S05655,80,10,2025-12-12,27,22,0.0051439690326854,test,1,0.0006406603592346
S05658,80,14,2025-12-12,48,29,0.0086976913492096,test,1,0.0007903790811
S05664,80,22,2025-12-12,26,19,0.0,test,1,0.0006846448136266
S05670,80,24,2025-12-12,24,24,0.0,test,1,0.0005638397313815
S05672,80,22,2025-12-12,45,12,0.0017055827808206,test,1,0.0007577928737712
S05677,80,24,2025-12-12,50,13,0.0,test,1,0.0006165455612106
S05678,80,18,2025-12-12,63,23,0.0,test,1,0.0007402796104468
S05679,80,20,2025-12-12,32,27,0.0,test,1,0.0006568217446788
S05823,80,5,2025-12-12,33,21,0.0,test,1,0.0006486612175191
S05830,80,1,2025-12-12,46,28,0.0,test,1,0.0007744940311125
S06034,80,10,2025-12-12,46,22,0.0,test,1,0.0007065764321158
S06037,80,13,2025-12-12,46,26,0.0,test,1,0.0007110697612272
S06074,80,16,2025-12-12,50,31,0.0,test,1,0.0007077731011962
S06522,80,15,2025-12-12,35,32,0.0136387336376359,test,1,0.0007757640437452
S06523,80,7,2025-12-12,25,13,0.0,test,1,0.0007938017529747
S06627,80,17,2025-12-12,39,24,0.0015440297000481,test,1,0.0007026503818839
S06633,80,1,2025-12-12,23,27,0.0,test,1,0.0007903852593159
S06929,80,22,2025-12-12,34,19,0.0,test,1,0.0007803887641985
S06932,80,4,2025-12-12,27,18,0.0,test,1,0.0007116772796358
S06936,80,10,2025-12-12,45,21,0.0,test,1,0.0006452657209722
S06937,80,7,2025-12-12,53,25,0.0,test,1,0.0008064896452303
S06940,80,13,2025-12-12,47,18,0.0,test,1,0.0007523022985936
