ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S02112,254,1,2026-06-02,24,21,0.0,val,1,0.0002601526124876
S02208,254,1,2026-06-02,31,27,0.0,val,1,0.0002112560145701
S03526,254,1,2026-06-02,47,22,0.0,val,1,0.0002246263484543
S07324,254,1,2026-06-02,35,22,0.0,val,1,0.0002185495408674
S08677,254,1,2026-06-02,54,14,0.0,val,1,0.0002758721597931
S08988,254,1,2026-06-02,55,22,0.0,val,1,0.0002646794703673
S09723,254,1,2026-06-02,51,21,0.0,val,1,0.0002439161728455
S12455,254,1,2026-06-02,28,29,0.0,val,1,0.0002648879352291
S12696,254,1,2026-06-02,63,19,0.0,val,1,0.0004409311665707
S14236,254,1,2026-06-02,33,26,0.0,val,1,0.0002189928060913
S14758,254,1,2026-06-02,23,16,0.0,val,1,0.0002642512783062
S17907,254,1,2026-06-02,63,22,0.0,val,1,0.0003858485258414
S19710,254,1,2026-06-02,20,16,0.0,val,1,0.0003288740383057
S20803,254,1,2026-06-02,49,15,0.0,val,1,0.0002172092574847
S23794,254,1,2026-06-02,23,27,0.0,val,1,0.0002223596447121
S26325,254,1,2026-06-02,53,29,0.0,val,1,0.0002341564306353
S31041,254,1,2026-06-02,47,21,0.0,val,1,0.0002121021758568
S41091,254,1,2026-06-02,23,24,0.0,val,1,0.0002469630821828
S42665,254,1,2026-06-02,61,18,0.0,val,1,0.0003787809831013
S42669,254,1,2026-06-02,43,13,0.0,val,1,0.0002370614535551
S42833,254,1,2026-06-02,28,17,0.0137528363495489,val,1,0.0002197878953417
S02112,254,1,2026-06-02,25,21,0.0,val,2,0.0002346847465998
S02208,254,1,2026-06-02,32,27,0.0,val,2,0.0002188177363961
S03526,254,1,2026-06-02,45,22,0.0,val,2,0.0002127816819983
S07324,254,1,2026-06-02,34,22,0.0,val,2,0.0002067931645418
S08677,254,1,2026-06-02,53,14,0.0,val,2,0.0003305642172547
S08988,254,1,2026-06-02,54,22,0.0,val,2,0.0002723217922975
S09723,254,1,2026-06-02,52,21,0.0,val,2,0.0002609409021437
S12455,254,1,2026-06-02,29,29,0.0,val,2,0.0002360442722734
S12696,254,1,2026-06-02,64,19,0.0,val,2,0.0004161446662213
S14236,254,1,2026-06-02,32,26,0.0,val,2,0.0002085275390396
S14758,254,1,2026-06-02,24,16,0.0,val,2,0.0002399829843253
S17907,254,1,2026-06-02,62,22,0.0,val,2,0.0003629184318333
S19710,254,1,2026-06-02,18,16,0.0,val,2,0.0003191017501731
S20803,254,1,2026-06-02,50,15,0.0,val,2,0.0002199380905575
S23794,254,1,2026-06-02,24,27,0.0,val,2,0.0002622793659923
S26325,254,1,2026-06-02,54,29,0.0,val,2,0.0002410408328262
S31041,254,1,2026-06-02,48,21,0.0,val,2,0.000268114576327
S41091,254,1,2026-06-02,22,24,0.0,val,2,0.0002055833904479
S42665,254,1,2026-06-02,60,18,0.0,val,2,0.0003355123333669
S42669,254,1,2026-06-02,44,13,0.0,val,2,0.000306340082998
S42833,254,1,2026-06-02,29,17,0.0137528363495489,val,2,0.0002538260192813
S02112,254,1,2026-06-02,22,21,0.0,val,3,0.0002373187608108
S02208,254,1,2026-06-02,29,27,0.0,val,3,0.0002398561789811
S03526,254,1,2026-06-02,49,22,0.0,val,3,0.0002153650078582
S07324,254,1,2026-06-02,37,22,0.0,val,3,0.0002133376245984
S08677,254,1,2026-06-02,56,14,0.0,val,3,0.0002902743107328
S08988,254,1,2026-06-02,57,22,0.0,val,3,0.0002942047439011
S09723,254,1,2026-06-02,49,21,0.0,val,3,0.000264637827839
S12455,254,1,2026-06-02,26,29,0.0,val,3,0.0002582060194254
S12696,254,1,2026-06-02,60,19,0.0,val,3,0.0003223593377457
S14236,254,1,2026-06-02,35,26,0.0,val,3,0.0002156199896532
S14758,254,1,2026-06-02,33,12,0.0,val,3,0.0003502850822039
S17907,254,1,2026-06-02,65,21,0.0,val,3,0.0004208172378365
S19710,254,1,2026-06-02,22,16,0.0,val,3,0.0002775099916116
S20803,254,1,2026-06-02,45,15,0.0,val,3,0.0002157770593807
S23794,254,1,2026-06-02,19,26,0.0,val,3,0.0002626709023388
S26325,254,1,2026-06-02,51,29,0.0,val,3,0.0002303754203485
S31041,254,1,2026-06-02,43,21,0.0,val,3,0.0002319065711459
S41091,254,1,2026-06-02,25,24,0.0,val,3,0.000208788190244
S42665,254,1,2026-06-02,63,18,0.0,val,3,0.0004306735620265
S42669,254,1,2026-06-02,41,13,0.0,val,3,0.0002365246565068
S42833,254,1,2026-06-02,26,17,0.0137528363495489,val,3,0.0002173978172034
S02112,254,1,2026-06-02,23,21,0.0,val,4,0.0002311894387772
S02208,254,1,2026-06-02,30,27,0.0,val,4,0.0002257151913595
S03526,254,1,2026-06-02,48,22,0.0,val,4,0.0002929294952931
S07324,254,1,2026-06-02,36,22,0.0,val,4,0.0002153192802178
S08677,254,1,2026-06-02,55,14,0.0,val,4,0.0002602095049073
S08988,254,1,2026-06-02,56,22,0.0,val,4,0.000267646030878
S09723,254,1,2026-06-02,50,21,0.0,val,4,0.0002162270828036
S12455,254,1,2026-06-02,27,29,0.0,val,4,0.0002429484665853
S12696,254,1,2026-06-02,61,19,0.0,val,4,0.0003494191099211
S14236,254,1,2026-06-02,34,26,0.0,val,4,0.00020048156605
S14758,254,1,2026-06-02,27,13,0.0,val,4,0.0003283324925474
S17907,254,1,2026-06-02,65,22,0.0,val,4,0.0004023889529329
S19710,254,1,2026-06-02,21,16,0.0,val,4,0.0002757043329188
S20803,254,1,2026-06-02,46,15,0.0,val,4,0.000240734061129
S23794,254,1,2026-06-02,20,27,0.0,val,4,0.0002791105221112
S26325,254,1,2026-06-02,52,29,0.0,val,4,0.0002232797603759
S31041,254,1,2026-06-02,44,21,0.0,val,4,0.0002384238781665
S41091,254,1,2026-06-02,24,24,0.0,val,4,0.0002076618240474
S42665,254,1,2026-06-02,62,18,0.0,val,4,0.000395493341916
S42669,254,1,2026-06-02,42,13,0.0,val,4,0.0002513308117064
S42833,254,1,2026-06-02,27,17,0.0137528363495489,val,4,0.0002367587279779
S00141,254,2,2026-06-02,32,21,0.0,val,1,0.0007284913661249
S04350,254,2,2026-06-02,44,31,0.0,val,1,0.0006584648616764
S06284,254,2,2026-06-02,42,30,0.0090337356405409,val,1,0.0006568719332796
S12932,254,2,2026-06-02,47,29,0.0,val,1,0.0006229237729788
S12933,254,2,2026-06-02,48,16,0.0,val,1,0.0006865983006199
S14124,254,2,2026-06-02,48,14,0.0,val,1,0.0005715906551933
S15222,254,2,2026-06-02,23,27,0.0041353602422971,val,1,0.0006622538866958
S15227,254,2,2026-06-02,28,21,0.0,val,1,0.0007039224871585
S17555,254,2,2026-06-02,56,22,0.0270669121378038,val,1,0.0005395470203453
S19782,254,2,2026-06-02,60,22,0.0,val,1,0.0005053349050108
S20270,254,2,2026-06-02,32,31,0.0,val,1,0.0006450438193798
S20745,254,2,2026-06-02,58,21,0.0,val,1,0.0005258251992976
S20752,254,2,2026-06-02,55,24,0.0,val,1,0.0005764434767953
S21101,254,2,2026-06-02,54,28,0.0,val,1,0.0005460967367155
S24147,254,2,2026-06-02,31,27,0.0,val,1,0.0006685283823145
S25390,254,2,2026-06-02,52,25,0.0,val,1,0.0006325213872264
S27159,254,2,2026-06-02,16,26,0.0037796401356715,val,1,0.0006872305460488
S27830,254,2,2026-06-02,39,29,0.0046783295445453,val,1,0.0006312339026747
S29419,254,2,2026-06-02,58,19,0.0,val,1,0.0005080763442609
S32830,254,2,2026-06-02,22,29,0.0,val,1,0.0005116461743657
S36335,254,2,2026-06-02,28,25,0.0,val,1,0.0007056649990029
