ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00036,62,21,2025-12-02,37,12,0.0,test,1,0.0008307026694366
S00100,62,13,2025-12-02,35,26,0.0,test,1,0.0008283387477754
S00102,62,7,2025-12-02,23,16,0.0,test,1,0.0007606850721783
S00107,62,11,2025-12-02,29,17,0.0,test,1,0.0008749454839692
S00299,62,21,2025-12-02,35,25,0.0024485170952803,test,1,0.0008393112462326
S00355,62,19,2025-12-02,30,22,0.0,test,1,0.0008464387424289
S00608,62,21,2025-12-02,32,28,0.0,test,1,0.0008508363493272
S00609,62,19,2025-12-02,55,18,0.0,test,1,0.0006991051295247
S00938,62,20,2025-12-02,29,19,0.0,test,1,0.0008512850552976
S01154,62,7,2025-12-02,42,31,0.0,test,1,0.0007016002537353
S01166,62,11,2025-12-02,44,13,0.0,test,1,0.0008639860437912
S01475,62,6,2025-12-02,43,11,0.00712011942317,test,1,0.0005543345867725
S01539,62,19,2025-12-02,49,29,0.0,test,1,0.0008473434049437
S01550,62,21,2025-12-02,20,23,0.0057932497566718,test,1,0.0008628796047608
S02029,62,6,2025-12-02,38,28,0.0,test,1,0.0008344353247401
S02031,62,18,2025-12-02,58,23,0.0,test,1,0.0008266184903506
S02036,62,10,2025-12-02,50,13,0.0,test,1,0.0006206645922922
S02484,62,22,2025-12-02,23,22,0.0,test,1,0.0006007134465364
S02493,62,21,2025-12-02,33,18,0.0144709794261688,test,1,0.0008381322315652
S02511,62,17,2025-12-02,44,32,0.0,test,1,0.0007846779970931
S02513,62,13,2025-12-02,18,15,0.0,test,1,0.0006877994043062
S02689,62,13,2025-12-02,24,17,0.0,test,1,0.0007103427029282
S02690,62,13,2025-12-02,48,21,0.0,test,1,0.0008486530176718
S03153,62,13,2025-12-02,59,15,0.0045713760117733,test,1,0.0008513779156766
S03187,62,6,2025-12-02,38,29,0.0,test,1,0.0008453761871185
S03188,62,6,2025-12-02,28,15,0.0,test,1,0.0007629968344082
S03728,62,6,2025-12-02,36,27,0.0,test,1,0.0008423309399547
S04416,62,17,2025-12-02,18,21,0.0,test,1,0.0008144015612092
S04557,62,20,2025-12-02,25,20,0.0,test,1,0.0007620859405074
S04566,62,21,2025-12-02,58,26,0.0,test,1,0.0008116008295366
S04696,62,10,2025-12-02,25,18,0.0,test,1,0.0008457519886294
S04786,62,10,2025-12-02,39,21,0.0,test,1,0.0007995872994859
S04788,62,18,2025-12-02,18,16,0.0,test,1,0.0008528700790615
S04924,62,19,2025-12-02,14,19,0.0034740425412935,test,1,0.0007787094229299
S05554,62,18,2025-12-02,25,13,0.0,test,1,0.0008278029966303
S05871,62,12,2025-12-02,36,24,0.0,test,1,0.0007053926974498
S06208,62,19,2025-12-02,52,20,0.0045457455662974,test,1,0.0008423865217925
S06443,62,10,2025-12-02,33,16,0.0,test,1,0.0008431776331953
S06671,62,6,2025-12-02,20,24,0.0,test,1,0.0007997021677382
S06690,62,12,2025-12-02,63,23,0.0,test,1,0.0007578513864156
S06799,62,20,2025-12-02,18,15,0.0,test,1,0.000606454128846
S07060,62,7,2025-12-02,51,17,0.0,test,1,0.0007983510658327
S07063,62,7,2025-12-02,15,18,0.004488030413856,test,1,0.0007186069790879
S07494,62,17,2025-12-02,41,14,0.0028956882211909,test,1,0.000827164927688
S07504,62,18,2025-12-02,51,21,0.0057621184190694,test,1,0.0008558701603436
S07628,62,10,2025-12-02,40,11,0.0044402454196009,test,1,0.0005118344405658
S08100,62,6,2025-12-02,46,17,0.0,test,1,0.0008321701515454
S08185,62,18,2025-12-02,46,22,0.0102937622976285,test,1,0.0008622947610225
S08194,62,6,2025-12-02,40,31,0.0127405605194103,test,1,0.0008387091825798
S08202,62,6,2025-12-02,51,28,0.0181511484847032,test,1,0.000831543951715
S08297,62,19,2025-12-02,62,19,0.0057450935513925,test,1,0.0007758818499564
S08653,62,22,2025-12-02,62,21,0.0,test,1,0.0007489370000144
S09142,62,7,2025-12-02,38,28,0.0,test,1,0.0007186163845464
S09487,62,6,2025-12-02,13,21,0.0,test,1,0.0007460363776376
S10049,62,11,2025-12-02,55,23,0.0115589459729748,test,1,0.0007625994239637
S10214,62,6,2025-12-02,36,17,0.0,test,1,0.0008381678015363
S10215,62,6,2025-12-02,43,16,0.0,test,1,0.0007694089134938
S10222,62,17,2025-12-02,23,22,0.0,test,1,0.0008446931993298
S10228,62,7,2025-12-02,18,21,0.0,test,1,0.0007046536672589
S10703,62,12,2025-12-02,27,30,0.0,test,1,0.0008259213525554
S10759,62,17,2025-12-02,31,21,0.0,test,1,0.0008406512598222
S10765,62,11,2025-12-02,16,24,0.0,test,1,0.0008020910388246
S10911,62,13,2025-12-02,27,21,0.0187573966092191,test,1,0.000862518792619
S11271,62,20,2025-12-02,45,16,0.0121686670290334,test,1,0.0007831663633013
S11273,62,22,2025-12-02,48,14,0.023025154893152,test,1,0.0006170851274965
S11288,62,21,2025-12-02,24,21,0.022233574472445,test,1,0.0008485471473867
S11294,62,21,2025-12-02,18,21,0.0,test,1,0.0008547431240603
S11795,62,19,2025-12-02,41,23,0.0,test,1,0.0008092801227383
S11798,62,20,2025-12-02,40,12,0.0,test,1,0.0006020974026821
S11811,62,21,2025-12-02,45,12,0.0,test,1,0.0007411158273506
S12177,62,17,2025-12-02,38,15,0.0,test,1,0.0008412091627477
S12184,62,7,2025-12-02,45,27,0.0,test,1,0.00081486287445
S12185,62,7,2025-12-02,21,27,0.0,test,1,0.0007223765268752
S12401,62,13,2025-12-02,62,20,0.0,test,1,0.0008659334723471
S12413,62,18,2025-12-02,29,17,0.0,test,1,0.0008419878872188
S12540,62,21,2025-12-02,36,24,0.0,test,1,0.0008505644247274
S12902,62,21,2025-12-02,55,13,0.0,test,1,0.0005885570768382
S13279,62,18,2025-12-02,62,22,0.0,test,1,0.0008385497274478
S13354,62,19,2025-12-02,36,27,0.0,test,1,0.0008396979563941
S13355,62,20,2025-12-02,45,18,0.0,test,1,0.0007938223577631
S13356,62,21,2025-12-02,35,16,0.0,test,1,0.0008390531395315
S13518,62,21,2025-12-02,24,20,0.0013291399902654,test,1,0.0008214136275341
S13970,62,6,2025-12-02,22,21,0.0052248004562501,test,1,0.0007442602619351
S14015,62,12,2025-12-02,32,20,0.0,test,1,0.0007476019323799
S14022,62,18,2025-12-02,16,24,0.0,test,1,0.0008778020657812
S14024,62,11,2025-12-02,39,14,0.0018693838555947,test,1,0.0008058026162465
S14350,62,19,2025-12-02,13,19,0.0,test,1,0.0007458501394431
S15124,62,19,2025-12-02,43,26,0.0,test,1,0.0008340154473318
S15126,62,21,2025-12-02,42,22,0.0,test,1,0.0007684948577383
S15134,62,19,2025-12-02,56,15,0.0,test,1,0.0007522748597875
S15403,62,12,2025-12-02,38,28,0.0033646783245662,test,1,0.0007601398888834
S15646,62,11,2025-12-02,49,24,0.0033523547425364,test,1,0.0008448600175696
S15935,62,21,2025-12-02,34,13,0.0,test,1,0.0008308294591293
S17208,62,19,2025-12-02,29,16,0.0,test,1,0.0007701295066831
S17214,62,21,2025-12-02,57,28,0.0,test,1,0.0008215810697535
S17242,62,6,2025-12-02,14,18,0.0052091521764194,test,1,0.0008119980390383
S17400,62,22,2025-12-02,54,24,0.018762758163202,test,1,0.0006868228153648
S17401,62,20,2025-12-02,42,15,0.0182011279572255,test,1,0.0007165256024996
S17981,62,18,2025-12-02,20,19,0.0,test,1,0.0008773291843977
S18020,62,20,2025-12-02,38,14,0.0,test,1,0.0007344753384298
S18344,62,6,2025-12-02,24,24,0.0,test,1,0.00085511878203
S18462,62,22,2025-12-02,26,24,0.0,test,1,0.00083707259977
S18710,62,22,2025-12-02,40,14,0.0010799300327021,test,1,0.0006703307836993
S18836,62,11,2025-12-02,34,15,0.0228113877518661,test,1,0.0008504894739801
S18839,62,11,2025-12-02,39,23,0.0076580532827932,test,1,0.0008276566911503
S18857,62,13,2025-12-02,53,21,0.0097031146282099,test,1,0.0008606700217005
S18861,62,7,2025-12-02,56,27,0.0082290217895224,test,1,0.000801260354696
S19160,62,7,2025-12-02,27,22,0.0017252271954123,test,1,0.0007423025170766
S19168,62,6,2025-12-02,31,14,0.0,test,1,0.0006699830263464
