ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00053,69,4,2025-12-06,52,31,0.0023907448829881,test,1,0.0008004243741986
S00074,69,6,2025-12-06,50,18,0.0024555214648148,test,1,0.0008044608633826
S00078,69,10,2025-12-06,50,16,0.0,test,1,0.0008302396167448
S00231,69,18,2025-12-06,63,23,0.0,test,1,0.0007739329023757
S00280,69,20,2025-12-06,45,12,0.004838324985519,test,1,0.0007876076314332
S00282,69,17,2025-12-06,21,16,0.0,test,1,0.0007717008149391
S00295,69,2,2025-12-06,43,11,0.0,test,1,0.0005774479205373
S01171,69,18,2025-12-06,44,20,0.0,test,1,0.0006055369176825
S01172,69,21,2025-12-06,54,20,0.0,test,1,0.0005095261052837
S01182,69,21,2025-12-06,18,24,0.0,test,1,0.00069939742059
S01413,69,11,2025-12-06,32,29,0.0,test,1,0.0007957990768761
S01414,69,15,2025-12-06,30,30,0.0088934220886121,test,1,0.0004698805175923
S01417,69,17,2025-12-06,50,14,0.0,test,1,0.0007330816287183
S01427,69,18,2025-12-06,24,20,0.0,test,1,0.0006481294619984
S01506,69,4,2025-12-06,40,27,0.0,test,1,0.0008207395257809
S01514,69,6,2025-12-06,51,25,0.0073941168419236,test,1,0.0007952918155186
S01516,69,6,2025-12-06,21,21,0.0043158845392337,test,1,0.0008138774820002
S01523,69,10,2025-12-06,30,27,0.0029226096493162,test,1,0.0008402742236679
S01526,69,5,2025-12-06,38,28,0.0128951351351351,test,1,0.0008132539368591
S01955,69,20,2025-12-06,41,25,0.0,test,1,0.0007086553670162
S01964,69,11,2025-12-06,17,21,0.0,test,1,0.000797668285524
S01977,69,5,2025-12-06,19,25,0.0,test,1,0.0008356991936686
S02244,69,15,2025-12-06,51,13,0.0,test,1,0.0004260510383991
S02249,69,21,2025-12-06,20,18,0.0,test,1,0.0007308058618188
S02538,69,6,2025-12-06,43,27,0.0,test,1,0.0007991573978319
S02541,69,8,2025-12-06,63,22,0.0,test,1,0.000833441069128
S02552,69,4,2025-12-06,44,30,0.0,test,1,0.0008068900566871
S02555,69,6,2025-12-06,34,23,0.0,test,1,0.0008021966930206
S02852,69,21,2025-12-06,30,14,0.0,test,1,0.0005641881504785
S02978,69,10,2025-12-06,52,29,0.0,test,1,0.00079570741202
S03215,69,8,2025-12-06,38,17,0.0,test,1,0.0008253585355169
S03346,69,20,2025-12-06,45,17,0.0,test,1,0.0006515330787829
S03633,69,6,2025-12-06,45,26,0.0,test,1,0.0008185472207162
S03640,69,10,2025-12-06,49,24,0.0,test,1,0.0008488512969614
S03675,69,21,2025-12-06,31,23,0.0,test,1,0.0004471677919211
S04052,69,18,2025-12-06,26,18,0.0,test,1,0.0007767172920855
S04433,69,20,2025-12-06,62,21,0.0,test,1,0.0008225584698469
S04580,69,4,2025-12-06,22,21,0.0,test,1,0.0008049248599414
S04801,69,18,2025-12-06,55,18,0.0,test,1,0.0006759715849173
S04804,69,21,2025-12-06,37,17,0.0,test,1,0.0007351476297115
S04877,69,2,2025-12-06,25,21,0.0034509575191989,test,1,0.0007731446631423
S04878,69,10,2025-12-06,48,15,0.0,test,1,0.0008243950264435
S04879,69,10,2025-12-06,57,23,0.0,test,1,0.0008411435417965
S04881,69,6,2025-12-06,53,14,0.0,test,1,0.0008033746838841
S04882,69,8,2025-12-06,42,15,0.0,test,1,0.0008249620782339
S05186,69,4,2025-12-06,27,27,0.0,test,1,0.0008215910588991
S05569,69,18,2025-12-06,15,26,0.0017407812149742,test,1,0.0007933946896348
S05637,69,11,2025-12-06,42,26,0.0,test,1,0.0008038758322204
S06053,69,2,2025-12-06,27,25,0.0,test,1,0.0007330001729892
S06054,69,5,2025-12-06,28,18,0.0,test,1,0.00082863807715
S06094,69,18,2025-12-06,51,21,0.0,test,1,0.0005529630921996
S06302,69,2,2025-12-06,44,12,0.0,test,1,0.0006827544243453
S06304,69,5,2025-12-06,15,25,0.0015183732326379,test,1,0.0008082506442211
S06313,69,10,2025-12-06,30,15,0.0089803588529714,test,1,0.0006341765482936
S06314,69,8,2025-12-06,43,30,0.0061627359075465,test,1,0.0007986008756611
S06315,69,8,2025-12-06,19,26,0.0031176684607374,test,1,0.0008093269248546
S06475,69,21,2025-12-06,13,21,0.0,test,1,0.0007815253396914
S06721,69,20,2025-12-06,29,13,0.0,test,1,0.0006472129802824
S06814,69,20,2025-12-06,33,25,0.0,test,1,0.0005934598517144
S06818,69,18,2025-12-06,39,17,0.0,test,1,0.0007221231038501
S06823,69,21,2025-12-06,46,20,0.0,test,1,0.0004817814956953
S07030,69,10,2025-12-06,51,22,0.00226058083737,test,1,0.000833928455607
S07108,69,5,2025-12-06,46,29,0.0,test,1,0.0008007605410459
S07114,69,2,2025-12-06,43,29,0.0,test,1,0.0008163088820008
S07328,69,10,2025-12-06,34,13,0.0,test,1,0.0008187519492025
S07329,69,17,2025-12-06,44,30,0.0,test,1,0.0006626836183257
S07332,69,20,2025-12-06,37,16,0.0,test,1,0.0005072074547252
S08261,69,11,2025-12-06,36,20,0.0107105144063961,test,1,0.0006284352973572
S08266,69,17,2025-12-06,36,18,0.0057878457568219,test,1,0.0005340717562958
S08273,69,18,2025-12-06,28,25,0.0100664344162683,test,1,0.0007268666185704
S08367,69,4,2025-12-06,49,31,0.0116472272802904,test,1,0.0007809307819998
S08391,69,5,2025-12-06,33,12,0.0011897409380999,test,1,0.0007961907436829
S08394,69,10,2025-12-06,38,15,0.0095209360018773,test,1,0.0008247411643356
S08401,69,4,2025-12-06,26,21,0.0059603903875812,test,1,0.0007797890253762
S08761,69,6,2025-12-06,32,12,0.0,test,1,0.0007970749798491
S08894,69,10,2025-12-06,47,22,0.0,test,1,0.0008569169097541
S09155,69,17,2025-12-06,52,13,0.0,test,1,0.0007208250846754
S09157,69,16,2025-12-06,52,22,0.0,test,1,0.000377044728027
S09161,69,21,2025-12-06,33,28,0.0,test,1,0.0006182402021781
S09340,69,15,2025-12-06,33,17,0.0,test,1,0.0004186082875218
S09407,69,5,2025-12-06,57,27,0.0,test,1,0.0008322238423745
S09522,69,4,2025-12-06,38,24,0.0,test,1,0.0008151679160011
S09728,69,16,2025-12-06,29,23,0.0,test,1,0.0004622613509257
S09730,69,20,2025-12-06,31,15,0.0,test,1,0.0006011875667287
S10276,69,10,2025-12-06,48,20,0.0,test,1,0.0008349524594979
S10961,69,17,2025-12-06,19,21,0.0166707070337454,test,1,0.0007358290301142
S10974,69,21,2025-12-06,30,16,0.0219696756589496,test,1,0.000556936901137
S11537,69,20,2025-12-06,32,32,0.0273081924577373,test,1,0.0007628630643534
S11740,69,20,2025-12-06,41,18,0.0,test,1,0.0005976513259515
S11743,69,17,2025-12-06,15,18,0.0,test,1,0.0007861641451692
S11828,69,5,2025-12-06,34,26,0.0,test,1,0.0008170217052847
S11829,69,4,2025-12-06,40,25,0.0,test,1,0.000831149377859
S12423,69,17,2025-12-06,59,18,0.0,test,1,0.0006810464556614
S13008,69,18,2025-12-06,40,28,0.0,test,1,0.0005957853687658
S13289,69,16,2025-12-06,62,23,0.0,test,1,0.0007638230998525
S13479,69,11,2025-12-06,49,12,0.0073588746992411,test,1,0.0005305064448081
S13481,69,18,2025-12-06,37,32,0.0036773546723491,test,1,0.0007665214172113
S13540,69,4,2025-12-06,14,18,0.0079138237144017,test,1,0.0008029904273491
S13588,69,6,2025-12-06,54,16,0.0018338536016589,test,1,0.0007473019963498
S13590,69,8,2025-12-06,27,23,0.0079260659123348,test,1,0.0008136786174787
S13599,69,4,2025-12-06,28,16,0.0,test,1,0.0008143919135026
S13602,69,2,2025-12-06,37,26,0.0055978554694539,test,1,0.0008208142839464
S13724,69,11,2025-12-06,36,22,0.0076746681902761,test,1,0.0007214351089233
S14408,69,18,2025-12-06,53,30,0.0,test,1,0.0007584418317061
S14413,69,10,2025-12-06,54,26,0.0,test,1,0.0008125147940457
S15081,69,17,2025-12-06,52,19,0.0,test,1,0.0006589665981323
S15082,69,16,2025-12-06,46,17,0.0,test,1,0.0005188500947102
S16155,69,10,2025-12-06,35,22,0.0,test,1,0.0008471403394052
S16799,69,18,2025-12-06,60,19,0.0,test,1,0.000682272748584
S17066,69,17,2025-12-06,22,17,0.0,test,1,0.0007681741692753
S17074,69,20,2025-12-06,34,23,0.0,test,1,0.0006492399687083
S17077,69,18,2025-12-06,42,13,0.0,test,1,0.0006861808971013
S17079,69,15,2025-12-06,17,23,0.0,test,1,0.0004451537400145
S17086,69,18,2025-12-06,38,18,0.0,test,1,0.0005441385937668
S17280,69,5,2025-12-06,27,23,0.0,test,1,0.0008365968216484
S17281,69,5,2025-12-06,47,25,0.0,test,1,0.0007801730207341
S18093,69,15,2025-12-06,31,25,0.0,test,1,0.0004192446947011
S18095,69,17,2025-12-06,44,22,0.0,test,1,0.0005690585106644
S18755,69,8,2025-12-06,39,31,0.0,test,1,0.0007979922497644
S18783,69,6,2025-12-06,21,26,0.0140624659919468,test,1,0.0007972438332376
S18946,69,18,2025-12-06,57,20,0.0,test,1,0.0005665366116447
S18948,69,21,2025-12-06,45,30,0.0,test,1,0.0007006999880534
S18950,69,15,2025-12-06,52,27,0.0,test,1,0.0004717238011997
S18952,69,11,2025-12-06,33,24,0.0,test,1,0.0007794523791767
S18959,69,11,2025-12-06,27,18,0.0031623822855688,test,1,0.000747326520512
S18962,69,21,2025-12-06,47,21,0.0,test,1,0.0006819076303479
S18967,69,21,2025-12-06,28,15,0.0097920743961225,test,1,0.000623790272551
S19388,69,11,2025-12-06,61,27,0.0034515327027515,test,1,0.0007924656780243
S19510,69,16,2025-12-06,38,26,0.0,test,1,0.0003641363313753
S19514,69,20,2025-12-06,26,23,0.0,test,1,0.0006504081941131
