ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00281,68,25,2025-12-05,39,23,0.0,test,1,0.0006792087522621
S00286,68,19,2025-12-05,34,20,0.0,test,1,0.0005734565734867
S00288,68,19,2025-12-05,44,31,0.0024400781610549,test,1,0.0005027999290574
S01177,68,21,2025-12-05,53,15,0.0,test,1,0.0005967602203583
S01181,68,19,2025-12-05,27,19,0.0,test,1,0.0005914005785228
S01184,68,20,2025-12-05,32,22,0.0,test,1,0.0007674376421266
S01420,68,25,2025-12-05,44,31,0.0,test,1,0.0007152650104346
S01431,68,23,2025-12-05,56,26,0.0044542831024037,test,1,0.0005564442335249
S01432,68,18,2025-12-05,39,26,0.0059151350691933,test,1,0.0007674587117854
S01435,68,20,2025-12-05,32,13,0.0,test,1,0.0006130135310797
S01490,68,14,2025-12-05,42,11,0.0044124436237082,test,1,0.0006811588984721
S01954,68,22,2025-12-05,28,13,0.0,test,1,0.0004885007527714
S01958,68,24,2025-12-05,58,20,0.0,test,1,0.0003462747117445
S01965,68,25,2025-12-05,48,19,0.0,test,1,0.0007452833381987
S01967,68,18,2025-12-05,51,15,0.0,test,1,0.0006941099777384
S02242,68,21,2025-12-05,42,13,0.0,test,1,0.0004780145687217
S02245,68,24,2025-12-05,17,26,0.0,test,1,0.0007324026926768
S02250,68,23,2025-12-05,38,31,0.0,test,1,0.0005693843711787
S02856,68,22,2025-12-05,49,27,0.0,test,1,0.0005572095868691
S03170,68,23,2025-12-05,29,12,0.0074791051559175,test,1,0.0005062723555575
S03357,68,22,2025-12-05,52,30,0.0,test,1,0.00062182557303
S03677,68,24,2025-12-05,26,22,0.0,test,1,0.000658598418721
S04057,68,23,2025-12-05,39,26,0.0,test,1,0.0004533102327104
S04060,68,18,2025-12-05,54,26,0.0,test,1,0.0007859649041974
S04061,68,20,2025-12-05,25,20,0.0,test,1,0.0007755058210996
S04476,68,14,2025-12-05,59,27,0.0,test,1,0.0007177992578347
S05195,68,24,2025-12-05,54,13,0.0,test,1,0.000416478842473
S05571,68,25,2025-12-05,37,32,0.001717340299446,test,1,0.0006195200856656
S05631,68,23,2025-12-05,46,21,0.0,test,1,0.0004450972635342
S05641,68,22,2025-12-05,16,20,0.0,test,1,0.0003715207320468
S05753,68,10,2025-12-05,49,18,0.0034666638765951,test,1,0.0007146840382348
S05759,68,10,2025-12-05,39,17,0.0034052757793764,test,1,0.0008386981077636
S06323,68,12,2025-12-05,22,19,0.0104615847241016,test,1,0.000871150938603
S06469,68,25,2025-12-05,63,24,0.0,test,1,0.0007358048017035
S06471,68,20,2025-12-05,42,26,0.0061686447909394,test,1,0.0006820191313754
S06473,68,18,2025-12-05,58,23,0.0,test,1,0.0006612250701076
S06474,68,18,2025-12-05,42,15,0.0,test,1,0.0006966286958847
S06729,68,23,2025-12-05,37,30,0.0,test,1,0.0005471090866447
S06731,68,18,2025-12-05,27,14,0.0,test,1,0.0008154336828557
S06825,68,25,2025-12-05,34,31,0.0158197485392083,test,1,0.0007304461515141
S07018,68,17,2025-12-05,60,17,0.0,test,1,0.0007370702007155
S07026,68,12,2025-12-05,35,28,0.0023018530611866,test,1,0.0008343308703777
S07027,68,12,2025-12-05,15,25,0.0,test,1,0.0008515813838107
S07337,68,22,2025-12-05,36,26,0.0,test,1,0.0004340103637186
S07339,68,21,2025-12-05,32,18,0.0,test,1,0.0004503979467878
S07455,68,10,2025-12-05,38,15,0.0,test,1,0.0006880518788874
S07458,68,17,2025-12-05,48,28,0.0,test,1,0.0007050379252793
S07588,68,10,2025-12-05,28,17,0.020484486412731,test,1,0.0007720727218377
S08279,68,23,2025-12-05,43,25,0.0,test,1,0.0004401143880236
