ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S04920,114,1,2026-04-24,18,25,0.0,val,1,0.000262746693301
S08312,114,1,2026-04-24,60,23,0.0094357981270795,val,1,0.0007187620357356
S13258,114,1,2026-04-24,42,21,0.0,val,1,0.0007242830223746
S15919,114,1,2026-04-24,39,22,0.0036933000416146,val,1,0.0006126755068759
S16142,114,1,2026-04-24,50,25,0.0,val,1,0.0007636294436609
S18465,114,1,2026-04-24,27,23,0.0,val,1,0.0007752450363877
S18708,114,1,2026-04-24,40,23,0.0098810431094469,val,1,0.0006847856292619
S20567,114,1,2026-04-24,41,17,0.0,val,1,0.0007955098776925
S27938,114,1,2026-04-24,26,25,0.0,val,1,0.0007999997029909
S29655,114,1,2026-04-24,52,14,0.0,val,1,0.0006093142131953
S30595,114,1,2026-04-24,23,23,0.0055693450696728,val,1,0.0008093989615884
S35952,114,1,2026-04-24,40,15,0.0039444914026754,val,1,0.0007519662250341
S37336,114,1,2026-04-24,32,19,0.0,val,1,0.0007977319028683
S39458,114,1,2026-04-24,59,22,0.0,val,1,0.0007847577928775
S39977,114,1,2026-04-24,56,23,0.0116096694965027,val,1,0.0007906341178276
S40363,114,1,2026-04-24,39,16,0.001955830499937,val,1,0.000798354576902
S04920,114,1,2026-04-24,19,25,0.0,val,2,0.0002985828852339
S08312,114,1,2026-04-24,61,23,0.0094357981270795,val,2,0.0007827380693368
S13258,114,1,2026-04-24,43,21,0.0,val,2,0.0007987664016141
S15919,114,1,2026-04-24,38,22,0.0036933000416146,val,2,0.000565702762733
S16142,114,1,2026-04-24,51,25,0.0,val,2,0.0007339216339638
S18465,114,1,2026-04-24,28,23,0.0,val,2,0.000806426697663
S18708,114,1,2026-04-24,41,23,0.0098810431094469,val,2,0.0008167309968001
S20567,114,1,2026-04-24,42,17,0.0,val,2,0.000797215960993
S27938,114,1,2026-04-24,27,25,0.0,val,2,0.0007895052253699
S29655,114,1,2026-04-24,51,14,0.0,val,2,0.0005877435702295
S30595,114,1,2026-04-24,24,23,0.0055693450696728,val,2,0.0006410014519419
S35952,114,1,2026-04-24,41,15,0.0039444914026754,val,2,0.0007567119394529
S37336,114,1,2026-04-24,33,19,0.0,val,2,0.0007919256817866
