ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00167,291,1,2026-06-07,18,25,0.0087514251880808,val,1,0.0008317450023651
S00359,291,1,2026-06-07,22,15,0.0,val,1,0.0008580659725604
S03997,291,1,2026-06-07,55,23,0.0,val,1,0.0008673112433335
S10077,291,1,2026-06-07,34,30,0.005344473926871,val,1,0.0008498672353869
S12838,291,1,2026-06-07,63,25,0.0,val,1,0.0007738255795073
S16749,291,1,2026-06-07,39,21,0.0051917662973931,val,1,0.0008617815532198
S18328,291,1,2026-06-07,51,25,0.0,val,1,0.0008722504924689
S18365,291,1,2026-06-07,31,16,0.0,val,1,0.0008650811267797
S21293,291,1,2026-06-07,52,12,0.0,val,1,0.0008294068947506
S21498,291,1,2026-06-07,63,23,0.0083613024789495,val,1,0.0007617291773941
S24269,291,1,2026-06-07,24,18,0.0,val,1,0.0008816628833613
S25269,291,1,2026-06-07,52,31,0.0,val,1,0.0007881638489653
S26778,291,1,2026-06-07,14,21,0.0188969072948906,val,1,0.0008475412184182
S33209,291,1,2026-06-07,39,16,0.0,val,1,0.0008809245695842
S40520,291,1,2026-06-07,56,24,0.0,val,1,0.0008740018008992
S00167,291,1,2026-06-07,19,25,0.0087514251880808,val,2,0.0008467277860065
S00359,291,1,2026-06-07,23,15,0.0,val,2,0.000838590635215
S03997,291,1,2026-06-07,56,23,0.0,val,2,0.0008800519724395
S10077,291,1,2026-06-07,33,30,0.005344473926871,val,2,0.0008531750866785
S12838,291,1,2026-06-07,64,25,0.0,val,2,0.000777160263621
S16749,291,1,2026-06-07,40,21,0.0051917662973931,val,2,0.0008672710823075
S18328,291,1,2026-06-07,52,25,0.0,val,2,0.0008701834780854
S18365,291,1,2026-06-07,30,16,0.0,val,2,0.0008683227542772
S21293,291,1,2026-06-07,51,12,0.0,val,2,0.0008024597419525
S21498,291,1,2026-06-07,64,23,0.0083613024789495,val,2,0.0008131140278299
S24269,291,1,2026-06-07,23,18,0.0,val,2,0.0008791702970562
S25269,291,1,2026-06-07,45,32,0.0,val,2,0.0008017657206181
S26778,291,1,2026-06-07,15,21,0.0188969072948906,val,2,0.0008614273925699
S33209,291,1,2026-06-07,38,16,0.0,val,2,0.0008805341165046
S40520,291,1,2026-06-07,55,24,0.0,val,2,0.0008690707577026
S00167,291,1,2026-06-07,16,25,0.0087514251880808,val,3,0.000871123392009
S00359,291,1,2026-06-07,20,15,0.0,val,3,0.0008360418972994
S03997,291,1,2026-06-07,53,23,0.0,val,3,0.0008625806305127
S10077,291,1,2026-06-07,36,30,0.005344473926871,val,3,0.0008572479988629
S12838,291,1,2026-06-07,61,25,0.0,val,3,0.0008400733980223
S16749,291,1,2026-06-07,36,21,0.0051917662973931,val,3,0.0008639670659398
S18328,291,1,2026-06-07,49,25,0.0,val,3,0.000870035260563
S18365,291,1,2026-06-07,33,16,0.0,val,3,0.0008851180217176
S21293,291,1,2026-06-07,44,11,0.0,val,3,0.0008288771286859
S21498,291,1,2026-06-07,61,23,0.0083613024789495,val,3,0.000860107237138
S24269,291,1,2026-06-07,26,18,0.0,val,3,0.0008864504153935
S25269,291,1,2026-06-07,50,31,0.0,val,3,0.000821546350494
S26778,291,1,2026-06-07,13,20,0.0188969072948906,val,3,0.0008226116497212
S33209,291,1,2026-06-07,41,16,0.0,val,3,0.0008840287135116
S40520,291,1,2026-06-07,58,24,0.0,val,3,0.0008698968717066
S00167,291,1,2026-06-07,17,25,0.0087514251880808,val,4,0.0008341273827077
S00359,291,1,2026-06-07,21,15,0.0,val,4,0.0008690106426077
S03997,291,1,2026-06-07,54,23,0.0,val,4,0.0008842895203907
S10077,291,1,2026-06-07,35,30,0.005344473926871,val,4,0.000856904907085
S12838,291,1,2026-06-07,62,25,0.0,val,4,0.0008227740616449
S16749,291,1,2026-06-07,38,21,0.0051917662973931,val,4,0.0008534727468179
S18328,291,1,2026-06-07,50,25,0.0,val,4,0.000873713731981
S18365,291,1,2026-06-07,32,16,0.0,val,4,0.0008620122125034
S21293,291,1,2026-06-07,46,11,0.0,val,4,0.0008251199289923
S21498,291,1,2026-06-07,62,23,0.0083613024789495,val,4,0.0008330502527115
S24269,291,1,2026-06-07,25,18,0.0,val,4,0.0008887266609199
S25269,291,1,2026-06-07,51,31,0.0,val,4,0.0008088262775901
S26778,291,1,2026-06-07,13,21,0.0188969072948906,val,4,0.0008277224599625
S33209,291,1,2026-06-07,40,16,0.0,val,4,0.0008870940540316
S40520,291,1,2026-06-07,57,24,0.0,val,4,0.000816365307014
S01269,291,2,2026-06-07,36,14,0.0,val,1,0.0006047802543957
S04612,291,2,2026-06-07,46,21,0.0,val,1,0.0006657361645354
S06996,291,2,2026-06-07,45,14,0.0,val,1,0.0006036032701412
S10748,291,2,2026-06-07,35,17,0.0,val,1,0.0006604595696747
S11166,291,2,2026-06-07,35,13,0.0145557139231114,val,1,0.0006430950930342
S12128,291,2,2026-06-07,49,18,0.0,val,1,0.0006528355195183
S13473,291,2,2026-06-07,32,32,0.0018502799618775,val,1,0.0005708818563895
S14900,291,2,2026-06-07,37,11,0.0,val,1,0.0005900908003938
S15872,291,2,2026-06-07,26,24,0.0,val,1,0.0006630060172607
S18104,291,2,2026-06-07,47,27,0.0,val,1,0.0006115286956321
S25268,291,2,2026-06-07,55,30,0.0,val,1,0.0006274827196222
S29827,291,2,2026-06-07,54,26,0.0,val,1,0.0006332628425703
S32313,291,2,2026-06-07,58,16,0.0,val,1,0.00061051817022
S34167,291,2,2026-06-07,55,27,0.0,val,1,0.0005978691031308
S37356,291,2,2026-06-07,42,13,0.0,val,1,0.0005773945968463
S38063,291,2,2026-06-07,45,20,0.0041884375526714,val,1,0.0006729970880137
S39894,291,2,2026-06-07,27,30,0.0016732823605064,val,1,0.0005540779017562
