ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00458,76,5,2025-12-10,37,18,0.0,test,1,0.000578992578259
S01654,76,11,2025-12-10,30,21,0.0085677099045829,test,1,0.0006015969685
S03659,76,14,2025-12-10,50,14,0.0,test,1,0.0005848737658593
S03822,76,9,2025-12-10,62,27,0.0,test,1,0.0001867360517131
S04192,76,9,2025-12-10,41,26,0.0,test,1,0.0001772797749504
S04196,76,9,2025-12-10,30,25,0.0,test,1,0.0001603418633869
S04259,76,5,2025-12-10,41,14,0.0,test,1,0.0005516074980205
S04349,76,11,2025-12-10,33,25,0.0,test,1,0.0006245280135278
S04400,76,14,2025-12-10,40,28,0.0,test,1,0.0005587693882042
S05999,76,14,2025-12-10,24,20,0.0,test,1,0.0005306057235939
S06162,76,14,2025-12-10,32,13,0.0153153986009676,test,1,0.0005430776648425
S06184,76,9,2025-12-10,49,15,0.0030032479794546,test,1,0.0001844184192672
S06286,76,11,2025-12-10,57,21,0.0046046231528234,test,1,0.0007390609196148
S07961,76,5,2025-12-10,42,21,0.0056233678655641,test,1,0.0005293288593574
S08559,76,11,2025-12-10,38,25,0.0046506187568718,test,1,0.000662864141408
S09061,76,9,2025-12-10,17,17,0.0,test,1,0.0002772689781094
S09491,76,11,2025-12-10,41,30,0.0,test,1,0.0006384781188145
S09508,76,14,2025-12-10,32,20,0.0,test,1,0.0005172169267139
S09602,76,9,2025-12-10,37,11,0.0,test,1,0.0002083310493792
S10569,76,14,2025-12-10,16,22,0.0,test,1,0.00057485958464
S11425,76,11,2025-12-10,58,18,0.0088364552673645,test,1,0.0007664532483017
S11956,76,9,2025-12-10,46,25,0.0,test,1,0.0001635914617983
S12619,76,11,2025-12-10,15,25,0.0,test,1,0.0004695593888354
S12685,76,14,2025-12-10,39,16,0.0,test,1,0.0005578727991124
S13245,76,5,2025-12-10,29,23,0.0,test,1,0.0005209636425276
S14538,76,5,2025-12-10,53,16,0.0,test,1,0.0005210463321681
S15029,76,14,2025-12-10,59,17,0.0,test,1,0.0005752907270879
S15233,76,11,2025-12-10,54,29,0.0062170851002614,test,1,0.0005271944987546
S15327,76,9,2025-12-10,47,29,0.0,test,1,0.0001847323848821
S15328,76,9,2025-12-10,28,30,0.0,test,1,0.0001734367304979
S16298,76,5,2025-12-10,27,24,0.0,test,1,0.0005183190712273
S17569,76,11,2025-12-10,47,23,0.0063623830625307,test,1,0.0006802633958778
S17570,76,11,2025-12-10,33,24,0.0115431513345075,test,1,0.0006828604484352
S17810,76,5,2025-12-10,43,22,0.0277269481388913,test,1,0.0005184431146906
S18927,76,14,2025-12-10,35,23,0.0,test,1,0.0005565634880397
S20919,76,5,2025-12-10,40,27,0.0,test,1,0.0005421639358877
S20929,76,14,2025-12-10,19,16,0.0,test,1,0.0005388110385421
S21448,76,9,2025-12-10,23,29,0.0,test,1,0.0001781789775935
S21585,76,11,2025-12-10,27,16,0.0,test,1,0.0006548108663794
S21754,76,9,2025-12-10,41,12,0.0,test,1,0.0002506145498695
S21895,76,5,2025-12-10,52,24,0.0,test,1,0.0005346577981011
S22381,76,11,2025-12-10,37,22,0.0,test,1,0.0005554141409459
S23317,76,5,2025-12-10,20,20,0.0,test,1,0.0005320905896331
S24633,76,5,2025-12-10,38,23,0.0020994115733759,test,1,0.0005803214561536
S24719,76,9,2025-12-10,24,26,0.0,test,1,0.0001755906640989
S24994,76,14,2025-12-10,37,15,0.0,test,1,0.0005581067778682
