ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00000,1,25,2025-10-01,24,25,0.0,train,1,0.0001261657537305
S00002,1,8,2025-10-01,37,24,0.0,train,1,0.0001357009714837
S00003,1,13,2025-10-01,34,27,0.0,train,1,0.0001868143180663
S00004,1,10,2025-10-01,22,15,0.0,train,1,0.0001277181751588
S00009,1,7,2025-10-01,41,19,0.0,train,1,0.0001484523863098
S00012,1,20,2025-10-01,50,26,0.0,train,1,0.000130744791726
S00013,1,22,2025-10-01,24,20,0.0,train,1,0.0001074811148649
S00411,1,23,2025-10-01,42,28,0.0,train,1,0.0001044587352599
S00412,1,2,2025-10-01,32,24,0.0,train,1,0.0001217407747375
S00416,1,13,2025-10-01,33,12,0.0,train,1,0.0004733322298153
S00642,1,18,2025-10-01,49,16,0.0,train,1,0.0001613019060881
S00643,1,19,2025-10-01,63,21,0.0,train,1,9.857557317224064e-05
S00644,1,18,2025-10-01,15,22,0.0,train,1,0.0001980804206356
S00645,1,18,2025-10-01,50,15,0.0,train,1,0.0002335768145919
S00646,1,18,2025-10-01,41,15,0.0,train,1,0.0001142805420357
S00647,1,24,2025-10-01,28,24,0.0,train,1,0.0001365250453364
S00648,1,23,2025-10-01,34,26,0.0,train,1,9.108597470166096e-05
S00651,1,1,2025-10-01,19,18,0.0,train,1,0.0002024807999664
S00654,1,11,2025-10-01,33,13,0.0,train,1,0.0001245360895383
S00656,1,13,2025-10-01,27,30,0.0,train,1,0.0001406708116718
S00657,1,8,2025-10-01,41,29,0.0,train,1,0.0001070205320712
S00658,1,10,2025-10-01,54,23,0.0,train,1,0.0001145520565188
S00935,1,16,2025-10-01,31,31,0.0,train,1,0.0008638429787076
S00969,1,18,2025-10-01,44,22,0.0,train,1,9.629732654069664e-05
S00970,1,20,2025-10-01,40,12,0.0,train,1,0.0001136687085728
S01193,1,18,2025-10-01,19,21,0.0,train,1,0.0001589487064087
S01755,1,1,2025-10-01,30,31,0.019165339242226,train,1,0.0007211312473933
S01758,1,13,2025-10-01,17,16,0.0072102341802819,train,1,0.0004032391127475
S01760,1,23,2025-10-01,20,14,0.0044138151526185,train,1,0.0008900019115705
S01761,1,20,2025-10-01,50,31,0.008808776873859,train,1,0.0006942654742198
S01810,1,18,2025-10-01,47,23,0.0,train,1,0.0001229935363401
S02077,1,25,2025-10-01,17,26,0.0,train,1,0.0001547251480073
S02078,1,22,2025-10-01,46,26,0.0,train,1,0.0001065600044964
S02079,1,16,2025-10-01,20,22,0.0,train,1,0.0001030094664314
S02080,1,14,2025-10-01,46,28,0.0,train,1,0.0001717264723768
S02082,1,1,2025-10-01,31,16,0.0,train,1,0.0001177282510419
S02084,1,5,2025-10-01,61,21,0.0,train,1,0.0001345051846105
S02085,1,5,2025-10-01,14,19,0.0,train,1,0.0001721143809113
S02086,1,5,2025-10-01,55,22,0.0,train,1,0.0001458700241189
S02087,1,2,2025-10-01,55,14,0.0,train,1,0.0002034566418689
S02091,1,23,2025-10-01,28,29,0.0,train,1,8.654716083740342e-05
S02092,1,22,2025-10-01,41,20,0.0,train,1,9.215818317246104e-05
S02093,1,4,2025-10-01,50,19,0.0,train,1,9.06714287595925e-05
S02094,1,25,2025-10-01,37,27,0.0,train,1,9.872031953586287e-05
S02260,1,16,2025-10-01,55,23,0.0,train,1,0.0001212440373245
S02261,1,8,2025-10-01,48,25,0.0,train,1,0.0001643311040653
S02262,1,8,2025-10-01,33,29,0.0,train,1,0.0002012885556727
S02265,1,7,2025-10-01,47,17,0.0,train,1,0.0001546411153314
S02267,1,2,2025-10-01,32,25,0.0,train,1,0.0002106993679211
S02269,1,2,2025-10-01,35,12,0.0,train,1,0.0002803202604397
S02271,1,4,2025-10-01,61,18,0.0,train,1,0.0001107846406555
S02274,1,22,2025-10-01,50,20,0.0,train,1,0.0001110223866222
S02299,1,19,2025-10-01,50,14,0.0,train,1,9.6595509866232e-05
S02302,1,18,2025-10-01,54,26,0.0,train,1,0.0002168682936612
S02304,1,24,2025-10-01,19,26,0.0,train,1,9.65786550772793e-05
S02306,1,4,2025-10-01,26,24,0.0,train,1,9.598034702337535e-05
S02307,1,8,2025-10-01,49,25,0.0,train,1,0.0001091678893917
S02559,1,12,2025-10-01,58,24,0.0,train,1,0.0001817166586016
S02561,1,11,2025-10-01,21,21,0.0,train,1,0.0001500822452957
S02562,1,13,2025-10-01,27,20,0.0,train,1,0.0001127135341946
S02563,1,14,2025-10-01,62,24,0.0,train,1,0.0001329502355146
S02564,1,5,2025-10-01,46,15,0.0,train,1,0.0001173569783187
S02565,1,7,2025-10-01,48,24,0.0,train,1,0.0001115874717653
S02567,1,1,2025-10-01,28,15,0.0,train,1,0.0001254899325784
S02569,1,25,2025-10-01,37,28,0.0,train,1,0.0001638300141033
S02571,1,24,2025-10-01,39,15,0.0,train,1,0.0001006804066136
