ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00964,292,1,2026-06-07,58,22,0.0,val,1,0.0006536206031985
S02695,292,1,2026-06-07,33,12,0.0,val,1,0.0006707059896775
S02826,292,1,2026-06-07,49,28,0.0,val,1,0.0007245373597105
S06289,292,1,2026-06-07,31,25,0.0045533669262482,val,1,0.0007417064384108
S06299,292,1,2026-06-07,53,16,0.0,val,1,0.0006979762847765
S11448,292,1,2026-06-07,45,20,0.0145121595127852,val,1,0.0007317060148038
S12943,292,1,2026-06-07,25,22,0.0,val,1,0.0007539606941922
S16025,292,1,2026-06-07,30,24,0.0,val,1,0.0007316414543845
S16520,292,1,2026-06-07,57,15,0.0,val,1,0.0006314502667344
S16521,292,1,2026-06-07,46,30,0.0,val,1,0.0006738969646449
S17593,292,1,2026-06-07,39,16,0.0112983647303093,val,1,0.0007339976419833
S17595,292,1,2026-06-07,20,22,0.0066295457836927,val,1,0.0007629891622934
S18866,292,1,2026-06-07,19,16,0.0083243306618429,val,1,0.0007243687208062
S20760,292,1,2026-06-07,25,19,0.0,val,1,0.0007150770591374
S23257,292,1,2026-06-07,24,20,0.0,val,1,0.0007273489454036
S26106,292,1,2026-06-07,22,26,0.0,val,1,0.0007302239130985
S26713,292,1,2026-06-07,54,23,0.0,val,1,0.0007475030366545
S27818,292,1,2026-06-07,33,21,0.0,val,1,0.000718786944528
S29042,292,1,2026-06-07,42,23,0.0,val,1,0.0007479069308654
S30488,292,1,2026-06-07,50,21,0.0198151441715983,val,1,0.0007033347758105
S30496,292,1,2026-06-07,44,16,0.0,val,1,0.0007142673468935
S31564,292,1,2026-06-07,25,24,0.0,val,1,0.0007394253198736
S31587,292,1,2026-06-07,23,17,0.0189999235415551,val,1,0.0007347434312514
S32960,292,1,2026-06-07,24,28,0.0,val,1,0.0007217580696618
S33580,292,1,2026-06-07,39,25,0.0,val,1,0.0007921720893607
S33962,292,1,2026-06-07,40,28,0.0,val,1,0.0007179737160083
S34721,292,1,2026-06-07,44,18,0.0,val,1,0.000773345608032
S37631,292,1,2026-06-07,41,20,0.0,val,1,0.0007330709742043
S38724,292,1,2026-06-07,47,25,0.0,val,1,0.000707351406997
S38729,292,1,2026-06-07,49,27,0.0,val,1,0.0006619134899902
S39309,292,1,2026-06-07,45,12,0.0,val,1,0.0006490971816396
S39314,292,1,2026-06-07,53,15,0.0,val,1,0.0006697954080128
S40137,292,1,2026-06-07,60,25,0.0,val,1,0.0006562530831124
S43564,292,1,2026-06-07,31,29,0.0040444729266481,val,1,0.0007067984512676
S00964,292,1,2026-06-07,57,22,0.0,val,2,0.0006898205377103
S02695,292,1,2026-06-07,32,12,0.0,val,2,0.0006845662001951
S02826,292,1,2026-06-07,48,28,0.0,val,2,0.0006959810024208
S06289,292,1,2026-06-07,32,25,0.0045533669262482,val,2,0.0007723538211781
S06299,292,1,2026-06-07,52,16,0.0,val,2,0.0006728061385511
S11448,292,1,2026-06-07,44,20,0.0145121595127852,val,2,0.0007229744068341
S12943,292,1,2026-06-07,24,22,0.0,val,2,0.0007403104429438
S16025,292,1,2026-06-07,28,24,0.0,val,2,0.0007547195012297
S16520,292,1,2026-06-07,61,16,0.0,val,2,0.0006287729180723
S16521,292,1,2026-06-07,45,30,0.0,val,2,0.0006994831580149
S17593,292,1,2026-06-07,38,16,0.0112983647303093,val,2,0.0007590450781527
S17595,292,1,2026-06-07,18,22,0.0066295457836927,val,2,0.0007336464726997
S18866,292,1,2026-06-07,18,16,0.0083243306618429,val,2,0.0007045681131841
S20760,292,1,2026-06-07,26,19,0.0,val,2,0.0007500389132428
S23257,292,1,2026-06-07,23,20,0.0,val,2,0.0007212147973759
S26106,292,1,2026-06-07,21,26,0.0,val,2,0.0007271368041819
S26713,292,1,2026-06-07,55,23,0.0,val,2,0.0007090230301682
S27818,292,1,2026-06-07,34,21,0.0,val,2,0.0007426696301527
S29042,292,1,2026-06-07,43,23,0.0,val,2,0.0007585057290254
S30488,292,1,2026-06-07,51,21,0.0198151441715983,val,2,0.0007392971904154
S30496,292,1,2026-06-07,42,16,0.0,val,2,0.0006961955268245
S31564,292,1,2026-06-07,24,24,0.0,val,2,0.000744230098427
S31587,292,1,2026-06-07,24,17,0.0189999235415551,val,2,0.0007185853298342
S32960,292,1,2026-06-07,23,28,0.0,val,2,0.0007253858699452
S33580,292,1,2026-06-07,40,25,0.0,val,2,0.000781095146584
S33962,292,1,2026-06-07,39,28,0.0,val,2,0.0007091358519345
S34721,292,1,2026-06-07,43,18,0.0,val,2,0.0007706488731139
S37631,292,1,2026-06-07,40,20,0.0,val,2,0.0007147088704497
S38724,292,1,2026-06-07,48,25,0.0,val,2,0.0007196005659278
S38729,292,1,2026-06-07,50,27,0.0,val,2,0.0006964272607689
S39309,292,1,2026-06-07,44,12,0.0,val,2,0.0006544610496474
