ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00159,46,25,2025-11-24,29,28,0.0044285835215704,val,1,0.0004028698730332
S00933,46,24,2025-11-24,35,32,0.0,val,1,0.0004544771077677
S00961,46,9,2025-11-24,29,23,0.0,val,1,0.0007392693284853
S00964,46,16,2025-11-24,58,22,0.0,val,1,0.0006536206031985
S01071,46,24,2025-11-24,59,17,0.0,val,1,0.0004845004922338
S01659,46,9,2025-11-24,22,21,0.0,val,1,0.0007422952315613
S01661,46,3,2025-11-24,48,27,0.0,val,1,0.0007510891851341
S02048,46,24,2025-11-24,39,16,0.0,val,1,0.0005182186856154
S02610,46,9,2025-11-24,26,18,0.0,val,1,0.0007371934977503
S02695,46,16,2025-11-24,33,12,0.0,val,1,0.0006707059896775
S02774,46,24,2025-11-24,31,31,0.0,val,1,0.0005001316842494
S02826,46,16,2025-11-24,49,28,0.0,val,1,0.0007245373597105
S03128,46,11,2025-11-24,19,28,0.0,val,1,0.0005580161355352
S03767,46,24,2025-11-24,50,13,0.0,val,1,0.0004842316475967
S03768,46,25,2025-11-24,27,30,0.0,val,1,0.0002150941692199
S03820,46,9,2025-11-24,29,31,0.0,val,1,0.0007101259619686
S04334,46,11,2025-11-24,37,24,0.0,val,1,0.0007549790843114
S04342,46,3,2025-11-24,54,17,0.0,val,1,0.0007877420799276
S04345,46,9,2025-11-24,45,22,0.0,val,1,0.0007029930141728
S05015,46,19,2025-11-24,45,21,0.0,val,1,0.0007837487003973
S05020,46,6,2025-11-24,30,29,0.0,val,1,0.0007341186807417
S05470,46,6,2025-11-24,48,18,0.0017372398509539,val,1,0.0007651577867831
S05472,46,3,2025-11-24,60,25,0.0017263778023245,val,1,0.0007362020146416
S06287,46,9,2025-11-24,17,24,0.0060999932495044,val,1,0.0007555212075647
S06289,46,16,2025-11-24,31,25,0.0045533669262482,val,1,0.0007417064384108
S06290,46,9,2025-11-24,37,12,0.0046809953472601,val,1,0.0006839820729945
S06291,46,6,2025-11-24,59,16,0.006186208613393,val,1,0.000695686261444
S06298,46,19,2025-11-24,53,21,0.0030445316352565,val,1,0.00077336181516
S06299,46,16,2025-11-24,53,16,0.0,val,1,0.0006979762847765
S06423,46,25,2025-11-24,36,14,0.0,val,1,0.0001926781989766
S08568,46,9,2025-11-24,28,26,0.006783454921417,val,1,0.0007396191511404
S08574,46,6,2025-11-24,30,15,0.0047041674948651,val,1,0.0007444046115117
S09373,46,24,2025-11-24,60,20,0.0,val,1,0.0005452741340287
S09959,46,24,2025-11-24,24,24,0.0064685241873347,val,1,0.0006165732681943
S09965,46,24,2025-11-24,22,27,0.0066718752936564,val,1,0.0005665992844534
S09988,46,25,2025-11-24,31,15,0.007905326949689,val,1,0.0002593113147484
S10242,46,25,2025-11-24,61,27,0.0,val,1,0.0002428288262506
S10245,46,25,2025-11-24,49,17,0.0,val,1,0.0002297893936393
S10452,46,25,2025-11-24,22,26,0.0,val,1,0.0002780485079161
S10673,46,9,2025-11-24,14,21,0.0,val,1,0.0007154889872389
S10677,46,11,2025-11-24,57,18,0.0,val,1,0.0007589345490178
S11431,46,6,2025-11-24,45,12,0.0097122258900493,val,1,0.0006284062888947
S11432,46,19,2025-11-24,53,14,0.007950791479695,val,1,0.0006926237624635
S11439,46,19,2025-11-24,52,19,0.003170411196591,val,1,0.000776717740344
S11441,46,19,2025-11-24,27,27,0.0145325279664486,val,1,0.0007654296672858
S11448,46,16,2025-11-24,45,20,0.0145121595127852,val,1,0.0007317060148038
S12190,46,24,2025-11-24,17,22,0.0,val,1,0.0006207087926593
S12196,46,3,2025-11-24,51,30,0.0,val,1,0.0007810956311985
S12219,46,25,2025-11-24,25,22,0.0052345819443786,val,1,0.0002392432534937
S12657,46,25,2025-11-24,49,23,0.0,val,1,0.0002886508310155
S12943,46,16,2025-11-24,25,22,0.0,val,1,0.0007539606941922
S14042,46,25,2025-11-24,37,29,0.0055791293415055,val,1,0.0003929743756724
S14138,46,3,2025-11-24,46,31,0.0,val,1,0.0007364709915838
S15105,46,25,2025-11-24,34,21,0.0,val,1,0.0002351372476776
S15239,46,11,2025-11-24,32,28,0.0040958444073593,val,1,0.0007411154138475
S15247,46,19,2025-11-24,41,14,0.014326600366504,val,1,0.000753185395195
S15251,46,6,2025-11-24,46,27,0.0021007692957984,val,1,0.0007601258731735
S15370,46,24,2025-11-24,54,13,0.0,val,1,0.0004341719746409
S16024,46,9,2025-11-24,23,25,0.0,val,1,0.0007563160612528
S16025,46,16,2025-11-24,30,24,0.0,val,1,0.0007316414543845
S16027,46,6,2025-11-24,49,23,0.009218145464932,val,1,0.0007819911270782
S16033,46,6,2025-11-24,45,23,0.0,val,1,0.0007648203546006
S16520,46,16,2025-11-24,57,15,0.0,val,1,0.0006314502667344
S16521,46,16,2025-11-24,46,30,0.0,val,1,0.0006738969646449
S17575,46,11,2025-11-24,51,23,0.0038501046577745,val,1,0.0007770799913918
S17576,46,9,2025-11-24,46,21,0.008998732572877,val,1,0.0007145690022612
S17577,46,19,2025-11-24,60,24,0.0192847987913048,val,1,0.0007267990547716
S17582,46,24,2025-11-24,62,19,0.016399954818264,val,1,0.0005075347783825
S17591,46,3,2025-11-24,27,21,0.0378340781554374,val,1,0.0007935765588376
S17593,46,16,2025-11-24,39,16,0.0112983647303093,val,1,0.0007339976419833
S17594,46,19,2025-11-24,36,25,0.0165098980173301,val,1,0.0007806945533638
S17595,46,16,2025-11-24,20,22,0.0066295457836927,val,1,0.0007629891622934
S17992,46,19,2025-11-24,37,21,0.0,val,1,0.0006885393976472
S17999,46,11,2025-11-24,46,23,0.0,val,1,0.0007827596761535
S18866,46,16,2025-11-24,19,16,0.0083243306618429,val,1,0.0007243687208062
S18868,46,24,2025-11-24,44,26,0.0107739465594908,val,1,0.0005764170873794
S18870,46,9,2025-11-24,27,25,0.0128807365604286,val,1,0.00074092902435
S19188,46,3,2025-11-24,45,15,0.0,val,1,0.000790588761258
S19201,46,25,2025-11-24,43,21,0.0069930315917589,val,1,0.0003002787157646
S19208,46,24,2025-11-24,27,16,0.0,val,1,0.0005180774681015
S19606,46,24,2025-11-24,51,15,0.0,val,1,0.0004906277166622
S19794,46,19,2025-11-24,41,30,0.0,val,1,0.0007519755822828
S19795,46,19,2025-11-24,42,29,0.004271961492178,val,1,0.0007700325814662
S19797,46,11,2025-11-24,24,15,0.0,val,1,0.0005991125937217
S20275,46,11,2025-11-24,52,16,0.0,val,1,0.0007597285371606
S20280,46,24,2025-11-24,46,19,0.0,val,1,0.0005691625774829
S20281,46,6,2025-11-24,37,30,0.0038942823785681,val,1,0.0006880998789312
S20282,46,6,2025-11-24,57,16,0.0,val,1,0.0006610715593642
S20300,46,6,2025-11-24,50,30,0.0,val,1,0.0006984266640035
S20760,46,16,2025-11-24,25,19,0.0,val,1,0.0007150770591374
S20770,46,6,2025-11-24,32,26,0.0,val,1,0.0007837964957037
S20853,46,25,2025-11-24,63,17,0.0,val,1,0.0004717100748394
S21438,46,24,2025-11-24,29,13,0.0,val,1,0.0004892749604884
S21805,46,9,2025-11-24,59,28,0.0,val,1,0.0007243622051185
S22382,46,9,2025-11-24,28,17,0.0,val,1,0.0007483839100743
S22385,46,19,2025-11-24,57,21,0.0,val,1,0.0007696795193507
S23257,46,16,2025-11-24,24,20,0.0,val,1,0.0007273489454036
S23277,46,25,2025-11-24,29,22,0.0,val,1,0.0003520917381347
S24140,46,9,2025-11-24,62,25,0.0,val,1,0.0007602644949485
S24141,46,11,2025-11-24,15,20,0.0,val,1,0.0007472038443733
S25014,46,24,2025-11-24,35,17,0.0,val,1,0.0005338181249576
S25215,46,19,2025-11-24,42,18,0.0,val,1,0.00075605757941
S25973,46,24,2025-11-24,55,17,0.0,val,1,0.0004582857414161
S26106,46,16,2025-11-24,22,26,0.0,val,1,0.0007302239130985
S26584,46,19,2025-11-24,49,12,0.0,val,1,0.0003273602963081
S26713,46,16,2025-11-24,54,23,0.0,val,1,0.0007475030366545
S26804,46,25,2025-11-24,61,24,0.0062731614714287,val,1,0.0001940458723844
S26983,46,19,2025-11-24,35,27,0.0037619310741562,val,1,0.0007800213335427
S26984,46,19,2025-11-24,54,27,0.0098068233390556,val,1,0.000762424485414
S26990,46,24,2025-11-24,47,21,0.0150552454807757,val,1,0.0007155297080569
S26991,46,19,2025-11-24,20,28,0.0,val,1,0.000711112485734
S26992,46,6,2025-11-24,41,23,0.0062424324636632,val,1,0.0007767997286517
S27489,46,19,2025-11-24,59,16,0.0,val,1,0.0007130709462524
