ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00016,31,8,2025-11-16,17,20,0.0,val,1,0.00053203414349
S00212,31,14,2025-11-16,50,25,0.0,val,1,0.000515802153834
S00213,31,8,2025-11-16,37,15,0.0,val,1,0.0004865509632384
S00796,31,4,2025-11-16,34,32,0.0,val,1,0.0002947253413838
S01885,31,17,2025-11-16,48,26,0.0,val,1,0.0005499836830784
S02286,31,8,2025-11-16,58,22,0.0221220048598002,val,1,0.0005414123285825
S02436,31,24,2025-11-16,15,23,0.0,val,1,0.0006447904472601
S02438,31,24,2025-11-16,45,25,0.0,val,1,0.0006938267987631
S03359,31,20,2025-11-16,24,26,0.0,val,1,0.0006577888868032
S03403,31,14,2025-11-16,39,31,0.0,val,1,0.0005642885089851
S03407,31,11,2025-11-16,48,20,0.0,val,1,0.0007133857714271
S03412,31,6,2025-11-16,28,14,0.0,val,1,0.0004707957015449
S03475,31,9,2025-11-16,16,23,0.0,val,1,0.0005428623407207
S03476,31,24,2025-11-16,36,22,0.0,val,1,0.0006958805543024
S03477,31,8,2025-11-16,37,14,0.0,val,1,0.0004778040167739
S03487,31,12,2025-11-16,18,16,0.0,val,1,0.000704488264197
S03488,31,15,2025-11-16,21,17,0.0,val,1,0.0006121855169
S03878,31,23,2025-11-16,59,28,0.0,val,1,0.0004121223798127
S03891,31,18,2025-11-16,55,15,0.0,val,1,0.0007552552530917
S03894,31,23,2025-11-16,37,24,0.0,val,1,0.0006239750303177
S04038,31,22,2025-11-16,41,30,0.0,val,1,0.0005104226036799
S04148,31,18,2025-11-16,38,31,0.0,val,1,0.0006908255644834
S04150,31,23,2025-11-16,29,13,0.0,val,1,0.0003745460639177
S04257,31,22,2025-11-16,49,21,0.0,val,1,0.0005318057874952
S04375,31,3,2025-11-16,40,11,0.0,val,1,0.0002824305040432
S04382,31,8,2025-11-16,22,26,0.0,val,1,0.0005822198455001
S04383,31,3,2025-11-16,39,14,0.0,val,1,0.0003673218850715
S04385,31,6,2025-11-16,46,22,0.0,val,1,0.0005895981640845
S05081,31,2,2025-11-16,27,22,0.0,val,1,0.0006950005593818
S05162,31,11,2025-11-16,48,14,0.0,val,1,0.000671725508656
S05265,31,23,2025-11-16,33,26,0.0,val,1,0.0005864698780695
S05316,31,14,2025-11-16,41,32,0.0,val,1,0.0003072132475466
S05347,31,3,2025-11-16,46,23,0.0,val,1,0.0003356643078053
S05580,31,16,2025-11-16,29,18,0.0017295860129736,val,1,0.0005799040396892
S05588,31,23,2025-11-16,50,26,0.0,val,1,0.0006191087520787
S05595,31,10,2025-11-16,50,30,0.0016989884694404,val,1,0.0006907232277863
S05597,31,20,2025-11-16,42,26,0.0069610036730849,val,1,0.0006860507650115
S05599,31,4,2025-11-16,53,16,0.012186749055956,val,1,0.0006431355057144
S05616,31,17,2025-11-16,42,18,0.0,val,1,0.0006182906601547
S05896,31,9,2025-11-16,23,15,0.0,val,1,0.0005421250902713
S05897,31,14,2025-11-16,37,15,0.0,val,1,0.0005741399089186
S06004,31,6,2025-11-16,15,19,0.0,val,1,0.0005428089547544
S06101,31,16,2025-11-16,49,17,0.0109097865081157,val,1,0.0005765710196963
S06106,31,14,2025-11-16,42,12,0.004684083540677,val,1,0.00061489109751
S06107,31,14,2025-11-16,26,14,0.0123564986605505,val,1,0.0006057095466015
S06110,31,14,2025-11-16,41,22,0.0105736646151508,val,1,0.0005737629709057
S06117,31,2,2025-11-16,34,29,0.0137263747088554,val,1,0.0006660567309714
S06121,31,12,2025-11-16,63,25,0.0202231716669014,val,1,0.0007212386534914
S06123,31,20,2025-11-16,61,18,0.0015439721401566,val,1,0.0006882218656642
S06859,31,24,2025-11-16,61,21,0.0045706192867258,val,1,0.0006885410294537
S06860,31,16,2025-11-16,28,23,0.0,val,1,0.0006221656489897
S06862,31,22,2025-11-16,41,14,0.0114021684767895,val,1,0.0005272451046989
S06863,31,17,2025-11-16,40,26,0.0,val,1,0.0005382990377493
S07184,31,10,2025-11-16,39,25,0.0,val,1,0.000738682313297
S07397,31,14,2025-11-16,45,26,0.0071236709408692,val,1,0.0005701042329756
S07398,31,24,2025-11-16,16,23,0.0058130694644256,val,1,0.0006421788625202
S07825,31,6,2025-11-16,41,25,0.0072253825049792,val,1,0.0006004170250054
S07855,31,14,2025-11-16,33,22,0.0074776197998946,val,1,0.0005915463055226
S07857,31,22,2025-11-16,42,22,0.0131205533335973,val,1,0.0005543198304732
S07859,31,11,2025-11-16,57,26,0.0076981629735841,val,1,0.0006670753478669
S07949,31,14,2025-11-16,34,24,0.0035038492992301,val,1,0.0005910685230169
S07956,31,11,2025-11-16,24,24,0.0093902035803693,val,1,0.0007020996891994
S07957,31,11,2025-11-16,46,23,0.0033871968049942,val,1,0.0007213658048629
S08162,31,6,2025-11-16,30,28,0.0131181448874747,val,1,0.0005827224784719
S08408,31,23,2025-11-16,15,25,0.0140178678456342,val,1,0.0005521510353284
S08412,31,18,2025-11-16,51,25,0.0071540642858171,val,1,0.0007682830941994
S08759,31,3,2025-11-16,54,13,0.0,val,1,0.0002990963712959
S09096,31,3,2025-11-16,45,24,0.0,val,1,0.0003385819977477
S09146,31,20,2025-11-16,26,17,0.0,val,1,0.0006470189920778
S09152,31,18,2025-11-16,14,19,0.0,val,1,0.0007288663129643
S09312,31,16,2025-11-16,21,14,0.0,val,1,0.0002974950053242
S09317,31,8,2025-11-16,21,27,0.0,val,1,0.0005523427260885
S09512,31,17,2025-11-16,57,20,0.0,val,1,0.0005960333570384
S09514,31,15,2025-11-16,46,14,0.0,val,1,0.0005952656578314
S09515,31,4,2025-11-16,39,26,0.0,val,1,0.0006228889442898
