ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00305,314,1,2026-06-09,39,28,0.0065512832342512,val,1,0.0007215517158942
S02176,314,1,2026-06-09,31,28,0.0,val,1,0.000739632747062
S02841,314,1,2026-06-09,33,21,0.0,val,1,0.0007274373204495
S06192,314,1,2026-06-09,49,30,0.0090223380018335,val,1,0.0006693255374493
S06765,314,1,2026-06-09,45,31,0.0,val,1,0.0006260853013053
S10012,314,1,2026-06-09,38,13,0.0,val,1,0.000637012478518
S11056,314,1,2026-06-09,44,29,0.0146090534979423,val,1,0.0006784587971315
S13753,314,1,2026-06-09,60,20,0.0053060451013833,val,1,0.0007328741518173
S16558,314,1,2026-06-09,47,19,0.0,val,1,0.0007105155813069
S16670,314,1,2026-06-09,20,22,0.0,val,1,0.0006958410018543
S19025,314,1,2026-06-09,60,23,0.0084283536940821,val,1,0.000735832504139
S19548,314,1,2026-06-09,46,13,0.0051403512400968,val,1,0.0006617833593663
S22804,314,1,2026-06-09,43,19,0.0065001732943584,val,1,0.0006974498755842
S23719,314,1,2026-06-09,31,25,0.0,val,1,0.0007544687737186
S29924,314,1,2026-06-09,53,27,0.0,val,1,0.0006981597741162
S29925,314,1,2026-06-09,48,29,0.0,val,1,0.0006474459427296
S35606,314,1,2026-06-09,16,20,0.0060850933578206,val,1,0.0006759386993166
S36552,314,1,2026-06-09,37,21,0.0,val,1,0.0006903730041799
S38640,314,1,2026-06-09,18,18,0.0,val,1,0.0007580236364244
S43472,314,1,2026-06-09,21,21,0.0112451707421925,val,1,0.0006834335897544
S00305,314,1,2026-06-09,38,28,0.0065512832342512,val,2,0.0007337559786662
S02176,314,1,2026-06-09,30,28,0.0,val,2,0.0006870262345813
S02841,314,1,2026-06-09,34,21,0.0,val,2,0.0007474120450915
S06192,314,1,2026-06-09,48,30,0.0090223380018335,val,2,0.0006757790758364
S06765,314,1,2026-06-09,46,31,0.0,val,2,0.0006394372580619
S10012,314,1,2026-06-09,39,13,0.0,val,2,0.0006394883673492
S11056,314,1,2026-06-09,45,29,0.0146090534979423,val,2,0.0006844650959144
S13753,314,1,2026-06-09,59,20,0.0053060451013833,val,2,0.0007210752814143
S16558,314,1,2026-06-09,48,19,0.0,val,2,0.0007411122614235
S16670,314,1,2026-06-09,18,22,0.0,val,2,0.0007316303358636
S19025,314,1,2026-06-09,61,23,0.0084283536940821,val,2,0.0006407625131103
S19548,314,1,2026-06-09,47,13,0.0051403512400968,val,2,0.0006314825174875
S22804,314,1,2026-06-09,44,19,0.0065001732943584,val,2,0.0007214396139494
S23719,314,1,2026-06-09,32,25,0.0,val,2,0.0007611437193307
S29924,314,1,2026-06-09,54,27,0.0,val,2,0.0007231784428293
S29925,314,1,2026-06-09,49,29,0.0,val,2,0.0007014859325783
S35606,314,1,2026-06-09,15,20,0.0060850933578206,val,2,0.000647120182714
S36552,314,1,2026-06-09,38,21,0.0,val,2,0.0007318071002011
S38640,314,1,2026-06-09,17,18,0.0,val,2,0.000689858900185
S43472,314,1,2026-06-09,22,21,0.0112451707421925,val,2,0.0007198632561638
S00305,314,1,2026-06-09,41,28,0.0065512832342512,val,3,0.0007221819228243
S02176,314,1,2026-06-09,33,28,0.0,val,3,0.0007199295015185
S02841,314,1,2026-06-09,31,21,0.0,val,3,0.0007274778208686
S06192,314,1,2026-06-09,51,30,0.0090223380018335,val,3,0.0006567898544104
S06765,314,1,2026-06-09,43,31,0.0,val,3,0.0006898191130442
S10012,314,1,2026-06-09,36,13,0.0,val,3,0.000657584990639
S11056,314,1,2026-06-09,42,29,0.0146090534979423,val,3,0.0007101043584892
S13753,314,1,2026-06-09,62,20,0.0053060451013833,val,3,0.000741941145576
S16558,314,1,2026-06-09,45,19,0.0,val,3,0.0006785857094025
S16670,314,1,2026-06-09,22,22,0.0,val,3,0.0007189373198343
S19025,314,1,2026-06-09,58,23,0.0084283536940821,val,3,0.0007572649569924
S19548,314,1,2026-06-09,44,13,0.0051403512400968,val,3,0.000664438519065
S22804,314,1,2026-06-09,39,19,0.0065001732943584,val,3,0.0007038187202899
S23719,314,1,2026-06-09,29,25,0.0,val,3,0.0007198934940186
S29924,314,1,2026-06-09,51,27,0.0,val,3,0.000693119192502
S29925,314,1,2026-06-09,46,29,0.0,val,3,0.0006681723530236
S35606,314,1,2026-06-09,18,20,0.0060850933578206,val,3,0.0007799352085469
S36552,314,1,2026-06-09,35,21,0.0,val,3,0.0007354785666038
S38640,314,1,2026-06-09,20,18,0.0,val,3,0.000725414501368
S43472,314,1,2026-06-09,19,21,0.0112451707421925,val,3,0.0007117965856664
S00305,314,1,2026-06-09,40,28,0.0065512832342512,val,4,0.0007002380816436
S02176,314,1,2026-06-09,32,28,0.0,val,4,0.0007380281925792
S02841,314,1,2026-06-09,32,21,0.0,val,4,0.0006837767671066
S06192,314,1,2026-06-09,50,30,0.0090223380018335,val,4,0.0006504930581684
S06765,314,1,2026-06-09,44,31,0.0,val,4,0.0005966757357469
