ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01800,299,1,2026-06-07,29,26,0.0102070754191091,val,1,0.000689101847511
S13813,299,1,2026-06-07,27,28,0.0118654453719988,val,1,0.0006181137414956
S18899,299,1,2026-06-07,40,28,0.0,val,1,0.000658281559309
S19583,299,1,2026-06-07,31,24,0.0,val,1,0.0006991830706593
S28245,299,1,2026-06-07,26,19,0.0,val,1,0.0006908633397046
S29869,299,1,2026-06-07,45,22,0.0,val,1,0.0006959978702354
S30193,299,1,2026-06-07,50,23,0.0065474102654039,val,1,0.0006898257576781
S33062,299,1,2026-06-07,58,17,0.0,val,1,0.0007021990429185
S36648,299,1,2026-06-07,37,31,0.0,val,1,0.0006635823396853
S37196,299,1,2026-06-07,13,24,0.0,val,1,0.0004450106080684
S39344,299,1,2026-06-07,57,26,0.0,val,1,0.0006822157269822
S41687,299,1,2026-06-07,42,11,0.0,val,1,0.0004467454098786
S42295,299,1,2026-06-07,41,11,0.0045719311027461,val,1,0.0004360090130475
S01800,299,1,2026-06-07,27,26,0.0102070754191091,val,2,0.0006785017303151
S13813,299,1,2026-06-07,25,28,0.0118654453719988,val,2,0.0006772467320612
S18899,299,1,2026-06-07,38,28,0.0,val,2,0.0006734914862151
S19583,299,1,2026-06-07,29,24,0.0,val,2,0.0006727947344654
S28245,299,1,2026-06-07,28,19,0.0,val,2,0.0006957753744809
S29869,299,1,2026-06-07,43,22,0.0,val,2,0.0006859299531909
S30193,299,1,2026-06-07,52,23,0.0065474102654039,val,2,0.0006865332513805
S33062,299,1,2026-06-07,60,17,0.0,val,2,0.0007012953003425
S36648,299,1,2026-06-07,40,31,0.0,val,2,0.0006612055824038
S37196,299,1,2026-06-07,17,27,0.0,val,2,0.0004685630392052
S39344,299,1,2026-06-07,54,26,0.0,val,2,0.0006976071751438
S41687,299,1,2026-06-07,44,11,0.0,val,2,0.0004382809789976
S42295,299,1,2026-06-07,43,11,0.0045719311027461,val,2,0.0004308351074106
