ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00338,260,1,2026-06-03,47,29,0.0,val,1,0.0007876834749118
S02295,260,1,2026-06-03,60,21,0.0056698267109301,val,1,0.0007990017210683
S03419,260,1,2026-06-03,37,19,0.0029933177343535,val,1,0.0007354975468725
S08624,260,1,2026-06-03,55,28,0.0,val,1,0.0007885093821053
S09917,260,1,2026-06-03,32,16,0.0066591098498551,val,1,0.0007815578138142
S10802,260,1,2026-06-03,49,27,0.0125982256020278,val,1,0.0007804685834617
S11544,260,1,2026-06-03,34,30,0.0,val,1,0.0007964978513996
S14479,260,1,2026-06-03,23,29,0.0,val,1,0.0006634998297792
S17791,260,1,2026-06-03,51,25,0.0241711285590519,val,1,0.0007953488228666
S21005,260,1,2026-06-03,53,30,0.0112787926926131,val,1,0.0007839690668639
S23757,260,1,2026-06-03,60,18,0.0,val,1,0.000803402725317
S24497,260,1,2026-06-03,27,18,0.0,val,1,0.0007765237482174
S26750,260,1,2026-06-03,59,16,0.0085854809374683,val,1,0.0007987630285939
S26754,260,1,2026-06-03,24,25,0.0096793354951165,val,1,0.0007756476524246
S26755,260,1,2026-06-03,42,14,0.0,val,1,0.000673741102405
S35927,260,1,2026-06-03,41,13,0.0,val,1,0.0007871270942083
S37033,260,1,2026-06-03,15,23,0.0,val,1,0.0007643338512568
S38998,260,1,2026-06-03,60,22,0.0,val,1,0.0008109704538041
S39944,260,1,2026-06-03,26,24,0.005729370806723,val,1,0.0007689023892481
S39947,260,1,2026-06-03,46,20,0.0019319052005955,val,1,0.0005959627512739
S39965,260,1,2026-06-03,58,25,0.0196316595072334,val,1,0.0007895071081605
S00338,260,1,2026-06-03,49,29,0.0,val,2,0.0007960424654144
S02295,260,1,2026-06-03,62,21,0.0056698267109301,val,2,0.0008014181387415
S03419,260,1,2026-06-03,39,19,0.0029933177343535,val,2,0.0006357194304857
S08624,260,1,2026-06-03,53,28,0.0,val,2,0.0007950538838253
S09917,260,1,2026-06-03,30,16,0.0066591098498551,val,2,0.0007750363583103
S10802,260,1,2026-06-03,51,27,0.0125982256020278,val,2,0.000791333127225
S11544,260,1,2026-06-03,31,30,0.0,val,2,0.0007954331689244
S14479,260,1,2026-06-03,26,29,0.0,val,2,0.0007890098430397
S17791,260,1,2026-06-03,53,25,0.0241711285590519,val,2,0.0008037793976885
S21005,260,1,2026-06-03,53,31,0.0112787926926131,val,2,0.0007725733957737
S23757,260,1,2026-06-03,58,18,0.0,val,2,0.0007931445274343
S24497,260,1,2026-06-03,25,18,0.0,val,2,0.0007868347625862
S26750,260,1,2026-06-03,57,16,0.0085854809374683,val,2,0.0007978470178009
S26754,260,1,2026-06-03,26,25,0.0096793354951165,val,2,0.0007799244737014
S26755,260,1,2026-06-03,40,14,0.0,val,2,0.0007656052777671
S35927,260,1,2026-06-03,43,13,0.0,val,2,0.0007868817858444
S37033,260,1,2026-06-03,17,23,0.0,val,2,0.000771824372582
S38998,260,1,2026-06-03,58,22,0.0,val,2,0.0008064188261151
S39944,260,1,2026-06-03,24,24,0.005729370806723,val,2,0.0007693671146082
S39947,260,1,2026-06-03,44,20,0.0019319052005955,val,2,0.0005762251430371
S39965,260,1,2026-06-03,60,25,0.0196316595072334,val,2,0.0007942624486498
S00338,260,1,2026-06-03,43,29,0.0,val,3,0.0007936060212526
S02295,260,1,2026-06-03,56,21,0.0056698267109301,val,3,0.000786421162628
S03419,260,1,2026-06-03,33,19,0.0029933177343535,val,3,0.0007662549154845
S08624,260,1,2026-06-03,61,27,0.0,val,3,0.0007908520135246
S09917,260,1,2026-06-03,36,16,0.0066591098498551,val,3,0.0007936122753859
S10802,260,1,2026-06-03,45,27,0.0125982256020278,val,3,0.0007816740204265
S11544,260,1,2026-06-03,38,30,0.0,val,3,0.0006975682883626
S14479,260,1,2026-06-03,23,28,0.0,val,3,0.0007923544710445
S17791,260,1,2026-06-03,46,25,0.0241711285590519,val,3,0.0007886076229723
S21005,260,1,2026-06-03,58,29,0.0112787926926131,val,3,0.0007513785766778
S23757,260,1,2026-06-03,64,18,0.0,val,3,0.0007890026106717
S24497,260,1,2026-06-03,31,18,0.0,val,3,0.0007681830709892
S26750,260,1,2026-06-03,57,15,0.0085854809374683,val,3,0.0007916124042679
S26754,260,1,2026-06-03,20,25,0.0096793354951165,val,3,0.0007879543262321
S26755,260,1,2026-06-03,47,14,0.0,val,3,0.0007748128413003
S35927,260,1,2026-06-03,37,13,0.0,val,3,0.0007703765661419
S37033,260,1,2026-06-03,19,22,0.0,val,3,0.0007798470471647
S38998,260,1,2026-06-03,64,22,0.0,val,3,0.0007970357875157
S39944,260,1,2026-06-03,30,24,0.005729370806723,val,3,0.0007778995052326
S39947,260,1,2026-06-03,50,20,0.0019319052005955,val,3,0.0007473141475451
S39965,260,1,2026-06-03,54,25,0.0196316595072334,val,3,0.0008000478245112
S00338,260,1,2026-06-03,45,29,0.0,val,4,0.0007910267855728
S02295,260,1,2026-06-03,58,21,0.0056698267109301,val,4,0.0008007484988095
S03419,260,1,2026-06-03,35,19,0.0029933177343535,val,4,0.0007575704458133
S08624,260,1,2026-06-03,57,28,0.0,val,4,0.0007889129404565
S09917,260,1,2026-06-03,34,16,0.0066591098498551,val,4,0.0007820597866526
S10802,260,1,2026-06-03,47,27,0.0125982256020278,val,4,0.0007968224448865
S11544,260,1,2026-06-03,36,30,0.0,val,4,0.0007923438520356
S14479,260,1,2026-06-03,21,28,0.0,val,4,0.000787333860122
S17791,260,1,2026-06-03,48,25,0.0241711285590519,val,4,0.0007874709082231
S21005,260,1,2026-06-03,55,30,0.0112787926926131,val,4,0.0007915822858674
S23757,260,1,2026-06-03,62,18,0.0,val,4,0.0007944916458183
S24497,260,1,2026-06-03,29,18,0.0,val,4,0.0007842079792418
S26750,260,1,2026-06-03,61,16,0.0085854809374683,val,4,0.0007954375922109
S26754,260,1,2026-06-03,22,25,0.0096793354951165,val,4,0.0007783694582655
S26755,260,1,2026-06-03,44,14,0.0,val,4,0.0007605602302849
S35927,260,1,2026-06-03,39,13,0.0,val,4,0.0007817935178642
S37033,260,1,2026-06-03,16,22,0.0,val,4,0.0007686592608385
S38998,260,1,2026-06-03,62,22,0.0,val,4,0.0008040614226124
S39944,260,1,2026-06-03,28,24,0.005729370806723,val,4,0.0007697861426421
S39947,260,1,2026-06-03,48,20,0.0019319052005955,val,4,0.0007468064730826
S39965,260,1,2026-06-03,56,25,0.0196316595072334,val,4,0.0007843080188719
S01849,260,2,2026-06-03,13,22,0.0014776757973354,val,1,0.0007697820274439
S01853,260,2,2026-06-03,19,27,0.0,val,1,0.0007658214767517
S02163,260,2,2026-06-03,14,21,0.0,val,1,0.000758651949322
S03814,260,2,2026-06-03,47,23,0.0,val,1,0.0007628952591295
S08081,260,2,2026-06-03,27,20,0.008974723602891,val,1,0.0007598007265667
S08084,260,2,2026-06-03,51,13,0.0082467530928287,val,1,0.000789421719146
S08457,260,2,2026-06-03,26,13,0.0083746166548714,val,1,0.0007877904316681
