ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01847,138,1,2026-05-18,50,24,0.0,val,1,0.000708616330571
S01859,138,1,2026-05-18,47,15,0.0014832854324657,val,1,0.0006400810429728
S04586,138,1,2026-05-18,58,16,0.0,val,1,0.0007491381673312
S06631,138,1,2026-05-18,51,30,0.0,val,1,0.0007340028439789
S11458,138,1,2026-05-18,17,19,0.0121195690373628,val,1,0.0007197899429792
S14472,138,1,2026-05-18,22,15,0.0,val,1,0.000720622994176
S21795,138,1,2026-05-18,35,29,0.0,val,1,0.0007136685225231
S24826,138,1,2026-05-18,50,17,0.0,val,1,0.0007255380311105
S27099,138,1,2026-05-18,42,27,0.0099516683311182,val,1,0.0006853346432965
S28138,138,1,2026-05-18,30,12,0.0,val,1,0.0008048234358397
S30960,138,1,2026-05-18,29,14,0.0,val,1,0.0007455405780791
S36294,138,1,2026-05-18,54,25,0.0,val,1,0.0007314407542127
S39877,138,1,2026-05-18,44,28,0.0,val,1,0.0007239308043372
S40553,138,1,2026-05-18,21,25,0.0,val,1,0.0007264047536004
S40557,138,1,2026-05-18,45,21,0.0042961675937571,val,1,0.0005346107782641
S41433,138,1,2026-05-18,39,18,0.0,val,1,0.0006696347271002
S43662,138,1,2026-05-18,58,18,0.0132148679024541,val,1,0.0007509547692624
S43666,138,1,2026-05-18,40,14,0.0,val,1,0.0007578047983151
S01847,138,1,2026-05-18,48,24,0.0,val,2,0.0006820424297235
S01859,138,1,2026-05-18,49,15,0.0014832854324657,val,2,0.0007595172445928
S04586,138,1,2026-05-18,56,16,0.0,val,2,0.0007585999751866
S06631,138,1,2026-05-18,49,30,0.0,val,2,0.0006923081549953
S11458,138,1,2026-05-18,19,19,0.0121195690373628,val,2,0.0007381576489808
S14472,138,1,2026-05-18,23,15,0.0,val,2,0.0007411063433618
S21795,138,1,2026-05-18,37,29,0.0,val,2,0.0007005199485033
S24826,138,1,2026-05-18,52,17,0.0,val,2,0.0007179497950229
S27099,138,1,2026-05-18,44,27,0.0099516683311182,val,2,0.0007082502434556
S28138,138,1,2026-05-18,29,12,0.0,val,2,0.0008267769943152
S30960,138,1,2026-05-18,27,14,0.0,val,2,0.0007527475314812
S36294,138,1,2026-05-18,56,25,0.0,val,2,0.0007354320337326
S39877,138,1,2026-05-18,42,28,0.0,val,2,0.0007012304193603
S40553,138,1,2026-05-18,23,25,0.0,val,2,0.0007489872334786
S40557,138,1,2026-05-18,47,21,0.0042961675937571,val,2,0.0006607875488313
S41433,138,1,2026-05-18,37,18,0.0,val,2,0.0005483414176553
S43662,138,1,2026-05-18,56,18,0.0132148679024541,val,2,0.000754993769464
S43666,138,1,2026-05-18,38,14,0.0,val,2,0.0007501187759906
S01847,138,1,2026-05-18,54,24,0.0,val,3,0.000717090232686
S01859,138,1,2026-05-18,42,15,0.0014832854324657,val,3,0.000733654540778
S04586,138,1,2026-05-18,58,15,0.0,val,3,0.0007436574258691
S06631,138,1,2026-05-18,54,29,0.0,val,3,0.0007162800119866
S11458,138,1,2026-05-18,16,18,0.0121195690373628,val,3,0.0007636962417552
S14472,138,1,2026-05-18,25,14,0.0,val,3,0.0007427242816959
S21795,138,1,2026-05-18,31,29,0.0,val,3,0.0007018170984046
S24826,138,1,2026-05-18,46,17,0.0,val,3,0.0006831982024625
S27099,138,1,2026-05-18,37,27,0.0099516683311182,val,3,0.0007184333042038
S28138,138,1,2026-05-18,52,12,0.0,val,3,0.000844723292733
S30960,138,1,2026-05-18,33,14,0.0,val,3,0.0007377021929701
S36294,138,1,2026-05-18,50,25,0.0,val,3,0.0007032160183969
S39877,138,1,2026-05-18,49,28,0.0,val,3,0.0007093785110821
S40553,138,1,2026-05-18,17,25,0.0,val,3,0.0007059174118372
S40557,138,1,2026-05-18,41,21,0.0042961675937571,val,3,0.0006710892898879
S41433,138,1,2026-05-18,43,18,0.0,val,3,0.0005131672937174
S43662,138,1,2026-05-18,62,18,0.0132148679024541,val,3,0.0007406959529721
S43666,138,1,2026-05-18,44,14,0.0,val,3,0.0007383155780466
S01847,138,1,2026-05-18,52,24,0.0,val,4,0.0007133596754802
S01859,138,1,2026-05-18,44,15,0.0014832854324657,val,4,0.0007387207097864
S04586,138,1,2026-05-18,60,16,0.0,val,4,0.0007328519426757
S06631,138,1,2026-05-18,56,29,0.0,val,4,0.0006935461793144
S11458,138,1,2026-05-18,15,19,0.0121195690373628,val,4,0.0007195162796289
S14472,138,1,2026-05-18,20,15,0.0,val,4,0.0007488376089991
S21795,138,1,2026-05-18,33,29,0.0,val,4,0.0007126889579303
S24826,138,1,2026-05-18,48,17,0.0,val,4,0.0006241477910862
S27099,138,1,2026-05-18,40,27,0.0099516683311182,val,4,0.0007166273328992
S28138,138,1,2026-05-18,31,12,0.0,val,4,0.0007667697381283
S30960,138,1,2026-05-18,31,14,0.0,val,4,0.0007362725544671
S36294,138,1,2026-05-18,52,25,0.0,val,4,0.0006945153732472
S39877,138,1,2026-05-18,47,28,0.0,val,4,0.0007169459859696
S40553,138,1,2026-05-18,19,25,0.0,val,4,0.0007364290887708
S40557,138,1,2026-05-18,43,21,0.0042961675937571,val,4,0.0006539305189925
S41433,138,1,2026-05-18,41,18,0.0,val,4,0.0005362355270738
S43662,138,1,2026-05-18,60,18,0.0132148679024541,val,4,0.0007453566435597
S43666,138,1,2026-05-18,42,14,0.0,val,4,0.0007522960838928
S00345,138,2,2026-05-18,24,18,0.0,val,1,0.0006223456094395
S01234,138,2,2026-05-18,22,20,0.0,val,1,0.0007318731346613
S03225,138,2,2026-05-18,28,19,0.0015220979839092,val,1,0.0007054412002009
S05665,138,2,2026-05-18,49,15,0.0087451655246923,val,1,0.0007312814451937
S06519,138,2,2026-05-18,34,32,0.0076507678476866,val,1,0.0006193320260368
S07833,138,2,2026-05-18,59,23,0.0020724524367995,val,1,0.0007577687860233
S12338,138,2,2026-05-18,55,16,0.0,val,1,0.0007613549643086
S12991,138,2,2026-05-18,49,28,0.0,val,1,0.0007480490260673
S16476,138,2,2026-05-18,27,22,0.0,val,1,0.000615831943193
S18177,138,2,2026-05-18,53,28,0.0,val,1,0.0007641125150024
S22962,138,2,2026-05-18,61,26,0.0,val,1,0.0007506617162062
S24911,138,2,2026-05-18,53,15,0.0,val,1,0.0007572503303048
S24917,138,2,2026-05-18,39,14,0.0083007649397067,val,1,0.0007328320250378
S26763,138,2,2026-05-18,39,13,0.006365527275708,val,1,0.0007303511903887
S31004,138,2,2026-05-18,33,16,0.0,val,1,0.000671465215743
S31012,138,2,2026-05-18,51,23,0.0,val,1,0.0005985962621369
S31272,138,2,2026-05-18,23,22,0.0078544043137589,val,1,0.0006114876279079
S39689,138,2,2026-05-18,53,26,0.0,val,1,0.0007576575782767
S00345,138,2,2026-05-18,23,18,0.0,val,2,0.0006971175280424
S01234,138,2,2026-05-18,21,20,0.0,val,2,0.0007165005976402
S03225,138,2,2026-05-18,29,19,0.0015220979839092,val,2,0.0007171453528954
