ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00215,59,24,2025-12-01,54,26,0.0,test,1,0.0006695004066183
S00688,59,16,2025-12-01,42,27,0.0,test,1,0.0005566186141833
S00790,59,20,2025-12-01,26,15,0.0,test,1,0.000679467622294
S01886,59,11,2025-12-01,32,23,0.0,test,1,0.0006760567854783
S01888,59,24,2025-12-01,53,28,0.0,test,1,0.0006600465200771
S01889,59,20,2025-12-01,48,27,0.0,test,1,0.000676344873102
S01890,59,18,2025-12-01,31,18,0.0,test,1,0.0007584527533937
S01892,59,23,2025-12-01,53,24,0.0,test,1,0.0006357776475763
S01894,59,10,2025-12-01,25,28,0.0,test,1,0.0007086005357922
S01897,59,23,2025-12-01,50,22,0.0,test,1,0.0006161957333247
S02105,59,6,2025-12-01,37,30,0.0,test,1,0.0005194330567483
S02287,59,6,2025-12-01,45,27,0.0,test,1,0.0005290325878083
S03363,59,12,2025-12-01,24,29,0.0,test,1,0.0006698964937946
S03480,59,9,2025-12-01,17,21,0.0,test,1,0.0005336382248337
S03481,59,11,2025-12-01,38,21,0.0,test,1,0.0006837026426819
S03483,59,9,2025-12-01,61,25,0.0,test,1,0.0005667617735533
S03489,59,2,2025-12-01,33,21,0.0,test,1,0.0006788571325048
S03879,59,18,2025-12-01,35,11,0.0,test,1,0.0002665650093984
S03881,59,8,2025-12-01,26,30,0.0,test,1,0.0002881426081345
S03882,59,22,2025-12-01,23,30,0.0,test,1,0.0003264391575349
S04037,59,24,2025-12-01,19,25,0.0,test,1,0.0006890424333662
S04146,59,20,2025-12-01,29,14,0.0,test,1,0.0006937924730916
S04256,59,11,2025-12-01,55,16,0.0,test,1,0.0006843765764531
S04258,59,22,2025-12-01,58,19,0.0,test,1,0.0005353138634267
S04756,59,3,2025-12-01,56,14,0.0,test,1,0.0005058739500512
S04854,59,8,2025-12-01,58,25,0.0,test,1,0.0005758155004599
S04856,59,8,2025-12-01,18,21,0.0,test,1,0.0005252838105387
S05050,59,17,2025-12-01,24,21,0.0,test,1,0.0005785101532351
S05057,59,16,2025-12-01,45,23,0.0,test,1,0.000627748238895
S05058,59,9,2025-12-01,38,29,0.0,test,1,0.0004757959788815
S05059,59,9,2025-12-01,56,22,0.0,test,1,0.0005445903541595
S05061,59,24,2025-12-01,48,27,0.0,test,1,0.0006602123266703
S05063,59,14,2025-12-01,36,18,0.0,test,1,0.0005947059929521
S05071,59,16,2025-12-01,45,21,0.0,test,1,0.0006576162840578
S05073,59,20,2025-12-01,47,24,0.0,test,1,0.0007403805337061
S05079,59,4,2025-12-01,21,26,0.0,test,1,0.0006991387336431
S05164,59,4,2025-12-01,34,17,0.0,test,1,0.0005935190336287
S05259,59,21,2025-12-01,16,26,0.0,test,1,0.0003818335910715
S05266,59,10,2025-12-01,54,18,0.0,test,1,0.0007335692942286
S05345,59,3,2025-12-01,55,23,0.0,test,1,0.0004750322380551
S05583,59,17,2025-12-01,31,28,0.0051322827815526,test,1,0.0005205127924725
S05584,59,24,2025-12-01,39,30,0.0,test,1,0.0006518878866665
S05589,59,21,2025-12-01,40,16,0.0034927930397138,test,1,0.0006466215214695
S05615,59,24,2025-12-01,29,27,0.0,test,1,0.0006798720135836
S05893,59,8,2025-12-01,50,14,0.0,test,1,0.0004758345201396
S05895,59,14,2025-12-01,51,23,0.0,test,1,0.0005831467920049
S05926,59,4,2025-12-01,60,22,0.0,test,1,0.0007158026599338
S05928,59,12,2025-12-01,56,19,0.0,test,1,0.0006934716082717
S05929,59,18,2025-12-01,14,20,0.0,test,1,0.0006912993795214
S06112,59,4,2025-12-01,45,24,0.0075119329397503,test,1,0.0006372783155014
S07186,59,15,2025-12-01,35,26,0.0,test,1,0.0005542943800373
S07188,59,15,2025-12-01,19,18,0.002910210917097,test,1,0.0006190178098609
S07200,59,23,2025-12-01,24,25,0.0086251030413466,test,1,0.0006217315423958
S07201,59,21,2025-12-01,28,25,0.0,test,1,0.0006834770155979
S07205,59,23,2025-12-01,58,26,0.0029177197169166,test,1,0.0006611274784235
S07211,59,10,2025-12-01,20,20,0.0099686813202557,test,1,0.0007376889195681
S07360,59,16,2025-12-01,20,29,0.0,test,1,0.0003298763775355
S07400,59,17,2025-12-01,32,17,0.0073710875394508,test,1,0.0005980659130368
S07573,59,14,2025-12-01,41,11,0.0,test,1,0.000285401932956
S07824,59,3,2025-12-01,49,14,0.0187441902771584,test,1,0.0003955783023627
S07850,59,11,2025-12-01,55,21,0.0314499992362797,test,1,0.000713821880902
S07858,59,17,2025-12-01,23,18,0.0144936592844406,test,1,0.0005952522931446
S07860,59,14,2025-12-01,56,16,0.0168352948399567,test,1,0.0006044882331496
S07862,59,14,2025-12-01,46,15,0.0,test,1,0.0005880284257187
S07864,59,12,2025-12-01,31,29,0.0164518328732116,test,1,0.0006591396214717
S07866,59,10,2025-12-01,59,27,0.0,test,1,0.0007169767936907
S07867,59,2,2025-12-01,34,15,0.0064161734045093,test,1,0.0006237519375457
S07870,59,15,2025-12-01,27,29,0.0110754557204617,test,1,0.0005210253272552
S07871,59,20,2025-12-01,31,27,0.0122513922036595,test,1,0.0006771915474272
S07875,59,8,2025-12-01,49,25,0.0,test,1,0.0005788567554762
S07951,59,24,2025-12-01,39,14,0.0116379815009952,test,1,0.0007716440210446
S08406,59,12,2025-12-01,56,25,0.0078269125203603,test,1,0.0007210076819736
S08410,59,20,2025-12-01,56,21,0.0095182009259658,test,1,0.0007197246100594
S08411,59,2,2025-12-01,38,22,0.0143465396550479,test,1,0.0006827921412431
S08854,59,11,2025-12-01,21,17,0.0,test,1,0.0006282557717716
S08869,59,20,2025-12-01,34,12,0.0,test,1,0.0006868046393363
S09147,59,12,2025-12-01,62,17,0.0,test,1,0.0007025789081647
S09150,59,18,2025-12-01,32,18,0.0,test,1,0.0007513444726816
S09513,59,22,2025-12-01,29,20,0.0,test,1,0.0005347181632891
S09516,59,12,2025-12-01,59,23,0.0,test,1,0.0007206180705963
S09517,59,2,2025-12-01,15,20,0.0,test,1,0.0006445994420375
S09710,59,15,2025-12-01,35,29,0.0,test,1,0.0005031076474876
S09912,59,3,2025-12-01,59,17,0.0064703937175992,test,1,0.0005701295462768
S10105,59,8,2025-12-01,19,22,0.0,test,1,0.000561786670386
S10115,59,20,2025-12-01,40,20,0.005207064635178,test,1,0.0007256610154221
S10176,59,6,2025-12-01,37,17,0.0,test,1,0.0005410234906162
S10310,59,12,2025-12-01,46,24,0.0,test,1,0.0007137784481594
S10311,59,12,2025-12-01,49,22,0.0,test,1,0.0007088517751487
S10313,59,23,2025-12-01,32,28,0.0,test,1,0.0006064740402259
S10328,59,11,2025-12-01,47,31,0.0,test,1,0.0006118948041123
S10334,59,3,2025-12-01,15,21,0.0,test,1,0.0004630822481844
S10416,59,14,2025-12-01,50,19,0.0,test,1,0.0005861376367604
S10631,59,23,2025-12-01,34,14,0.0,test,1,0.0005266385878354
S10632,59,18,2025-12-01,25,25,0.0,test,1,0.0007452017094227
S10652,59,3,2025-12-01,22,18,0.0,test,1,0.0004990250034834
S10682,59,9,2025-12-01,62,18,0.0,test,1,0.0006005243317593
S10686,59,15,2025-12-01,46,11,0.0,test,1,0.0003362755118384
S10837,59,14,2025-12-01,25,16,0.010779374492635,test,1,0.0006169113510208
