ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01434,249,1,2026-06-02,62,22,0.0,val,1,0.0007431671410681
S01436,249,1,2026-06-02,37,22,0.005755112438917,val,1,0.0007139668968776
S01966,249,1,2026-06-02,56,29,0.0,val,1,0.0007337283672549
S02246,249,1,2026-06-02,50,18,0.0,val,1,0.0007230088138834
S02247,249,1,2026-06-02,18,17,0.0,val,1,0.0006980875588049
S02521,249,1,2026-06-02,38,32,0.0,val,1,0.0006454839547726
S03676,249,1,2026-06-02,27,28,0.0,val,1,0.0007248418573587
S06467,249,1,2026-06-02,37,19,0.0,val,1,0.0006917894828698
S06468,249,1,2026-06-02,15,20,0.0030076917025229,val,1,0.0007186640449555
S07342,249,1,2026-06-02,27,27,0.0,val,1,0.0007167250809688
S08362,249,1,2026-06-02,59,15,0.0,val,1,0.0006560557480735
S10966,249,1,2026-06-02,61,25,0.0069724375941115,val,1,0.0007476769934561
S13017,249,1,2026-06-02,58,18,0.0,val,1,0.0007011909526834
S20484,249,1,2026-06-02,20,28,0.0,val,1,0.0007247532807661
S21729,249,1,2026-06-02,39,19,0.0,val,1,0.0006749902068537
S22561,249,1,2026-06-02,40,16,0.0047043010752688,val,1,0.0007186036115491
S24586,249,1,2026-06-02,37,28,0.0,val,1,0.0007125642290108
S29816,249,1,2026-06-02,52,24,0.0,val,1,0.0007503343346653
S32117,249,1,2026-06-02,53,30,0.0,val,1,0.0006520881201744
S35107,249,1,2026-06-02,45,12,0.0222063879521585,val,1,0.0007325403573576
S35592,249,1,2026-06-02,24,23,0.003934000609493,val,1,0.0007341641195157
S41287,249,1,2026-06-02,31,23,0.0,val,1,0.0007145790283452
S41571,249,1,2026-06-02,56,19,0.0035965236017338,val,1,0.0007553093191221
S42914,249,1,2026-06-02,33,25,0.0,val,1,0.0006736573195787
S01434,249,1,2026-06-02,60,22,0.0,val,2,0.0007682664760429
S01436,249,1,2026-06-02,35,22,0.005755112438917,val,2,0.000691506105474
S01966,249,1,2026-06-02,50,30,0.0,val,2,0.0007198114350067
S02246,249,1,2026-06-02,48,18,0.0,val,2,0.0007299936007192
S02247,249,1,2026-06-02,20,17,0.0,val,2,0.0007336792199648
S02521,249,1,2026-06-02,37,31,0.0,val,2,0.000717768884508
S03676,249,1,2026-06-02,25,28,0.0,val,2,0.0007261608734528
S06467,249,1,2026-06-02,41,19,0.0,val,2,0.0006976208039874
S06468,249,1,2026-06-02,13,20,0.0030076917025229,val,2,0.0007465028082539
S07342,249,1,2026-06-02,30,27,0.0,val,2,0.0007285322035129
S08362,249,1,2026-06-02,60,15,0.0,val,2,0.0006570935114413
S10966,249,1,2026-06-02,64,25,0.0069724375941115,val,2,0.0007190531505068
S13017,249,1,2026-06-02,56,18,0.0,val,2,0.0007445934349862
S20484,249,1,2026-06-02,24,29,0.0,val,2,0.0007171679153181
S21729,249,1,2026-06-02,42,19,0.0,val,2,0.0006928034387998
S22561,249,1,2026-06-02,38,16,0.0047043010752688,val,2,0.0007297961764893
S24586,249,1,2026-06-02,34,28,0.0,val,2,0.0007214864765492
S29816,249,1,2026-06-02,50,24,0.0,val,2,0.0007386430833785
S32117,249,1,2026-06-02,49,31,0.0,val,2,0.0006079987990198
S35107,249,1,2026-06-02,44,12,0.0222063879521585,val,2,0.0007490885178198
S35592,249,1,2026-06-02,25,23,0.003934000609493,val,2,0.0007285415575575
S41287,249,1,2026-06-02,33,23,0.0,val,2,0.0007015245406764
S41571,249,1,2026-06-02,58,19,0.0035965236017338,val,2,0.0007404430172001
S42914,249,1,2026-06-02,35,25,0.0,val,2,0.0006964711613368
S01434,249,1,2026-06-02,66,22,0.0,val,3,0.0007645346752855
S01436,249,1,2026-06-02,41,22,0.005755112438917,val,3,0.0007008862201867
S01966,249,1,2026-06-02,52,29,0.0,val,3,0.0007271985222054
S02246,249,1,2026-06-02,54,18,0.0,val,3,0.0007391938183352
S02247,249,1,2026-06-02,20,16,0.0,val,3,0.000709688424381
S02521,249,1,2026-06-02,28,31,0.0,val,3,0.000619318041318
S03676,249,1,2026-06-02,31,28,0.0,val,3,0.0007126657223787
S06467,249,1,2026-06-02,33,19,0.0,val,3,0.0007355499941089
S06468,249,1,2026-06-02,19,20,0.0030076917025229,val,3,0.0007295333414121
S07342,249,1,2026-06-02,23,27,0.0,val,3,0.000724139464666
S08362,249,1,2026-06-02,58,14,0.0,val,3,0.0006493770718374
S10966,249,1,2026-06-02,56,25,0.0069724375941115,val,3,0.0007491267922713
S13017,249,1,2026-06-02,62,18,0.0,val,3,0.0007268030013019
S20484,249,1,2026-06-02,24,28,0.0,val,3,0.0007231392511587
S21729,249,1,2026-06-02,34,19,0.0,val,3,0.0007168321886384
S22561,249,1,2026-06-02,44,16,0.0047043010752688,val,3,0.0007118594819109
S24586,249,1,2026-06-02,41,28,0.0,val,3,0.0007029202527501
S29816,249,1,2026-06-02,58,24,0.0,val,3,0.0007468352153975
S32117,249,1,2026-06-02,60,28,0.0,val,3,0.0006357957737943
S35107,249,1,2026-06-02,47,12,0.0222063879521585,val,3,0.0007306986494074
S35592,249,1,2026-06-02,22,23,0.003934000609493,val,3,0.0007398165753175
S41287,249,1,2026-06-02,27,23,0.0,val,3,0.0007410950653375
S41571,249,1,2026-06-02,52,19,0.0035965236017338,val,3,0.0004084693322614
S42914,249,1,2026-06-02,29,25,0.0,val,3,0.0007129366186377
S01434,249,1,2026-06-02,64,22,0.0,val,4,0.0007373445489454
S01436,249,1,2026-06-02,39,22,0.005755112438917,val,4,0.0006975587217848
S01966,249,1,2026-06-02,54,29,0.0,val,4,0.0007406861565566
S02246,249,1,2026-06-02,52,18,0.0,val,4,0.0007389975545131
S02247,249,1,2026-06-02,18,16,0.0,val,4,0.0007170997110334
S02521,249,1,2026-06-02,30,31,0.0,val,4,0.0006174807444376
S03676,249,1,2026-06-02,29,28,0.0,val,4,0.0007158576353889
S06467,249,1,2026-06-02,35,19,0.0,val,4,0.0007215762059815
S06468,249,1,2026-06-02,17,20,0.0030076917025229,val,4,0.0007349661425761
