ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00050,39,9,2025-11-20,26,13,0.0,val,1,0.0006405222295203
S00591,39,11,2025-11-20,34,13,0.0,val,1,0.0003956074442945
S00592,39,10,2025-11-20,16,20,0.0,val,1,0.000372423655633
S00891,39,5,2025-11-20,52,14,0.0,val,1,0.0003117082204084
S00893,39,3,2025-11-20,43,23,0.0,val,1,0.0003800486832917
S00894,39,5,2025-11-20,59,16,0.0,val,1,0.0003121080205952
S00896,39,5,2025-11-20,26,28,0.0,val,1,0.0002978773595523
S00900,39,10,2025-11-20,40,25,0.0,val,1,0.0004231202352315
S00902,39,7,2025-11-20,31,19,0.0,val,1,0.0005182164353181
S01483,39,16,2025-11-20,50,31,0.0189792171550268,val,1,0.0006701279884193
S01487,39,3,2025-11-20,42,11,0.0057591137685693,val,1,0.0007005223669168
S01734,39,19,2025-11-20,23,17,0.0117595213377934,val,1,0.0007638183985695
S01741,39,3,2025-11-20,50,22,0.0028425257871994,val,1,0.000342833977537
S03162,39,11,2025-11-20,23,30,0.0015039141104665,val,1,0.0007390874853691
S03163,39,21,2025-11-20,53,13,0.0046522076925237,val,1,0.000782661655973
S03796,39,24,2025-11-20,44,17,0.0,val,1,0.0005563791323946
S03801,39,6,2025-11-20,14,19,0.0,val,1,0.0004002637515361
S03804,39,7,2025-11-20,27,22,0.0,val,1,0.000610448111121
S03934,39,13,2025-11-20,38,12,0.0,val,1,0.0006122043329909
S03935,39,10,2025-11-20,48,19,0.0,val,1,0.0003788088767607
S04241,39,10,2025-11-20,28,24,0.0,val,1,0.0003585751918259
S04243,39,12,2025-11-20,22,25,0.0,val,1,0.0007722879007488
S04244,39,3,2025-11-20,40,21,0.0,val,1,0.0004694362109453
S04246,39,3,2025-11-20,35,31,0.0,val,1,0.0005680212805341
S04252,39,4,2025-11-20,36,22,0.0067779505223249,val,1,0.0003779872326637
S05086,39,12,2025-11-20,42,30,0.0,val,1,0.0007670656895965
S05550,39,13,2025-11-20,29,12,0.0170274288924976,val,1,0.0007127653039009
S05916,39,4,2025-11-20,58,24,0.0,val,1,0.0002680421476759
S06129,39,7,2025-11-20,43,12,0.0046070988255142,val,1,0.0006901076224201
