ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S02229,153,1,2026-06-02,35,13,0.0,val,1,0.0001430679497708
S09439,153,1,2026-06-02,61,25,0.0,val,1,0.0001492540470835
S11138,153,1,2026-06-02,42,12,0.0,val,1,0.0001537562925932
S13615,153,1,2026-06-02,33,19,0.0066706932420642,val,1,0.0002780045221209
S14648,153,1,2026-06-02,43,27,0.0,val,1,0.0001474506397324
S16176,153,1,2026-06-02,35,27,0.0,val,1,0.0001560202916431
S16498,153,1,2026-06-02,24,19,0.0,val,1,0.0001574952339082
S17936,153,1,2026-06-02,60,25,0.0,val,1,0.0001522350119769
S21635,153,1,2026-06-02,50,26,0.0,val,1,0.0001982827365342
S21667,153,1,2026-06-02,27,22,0.0,val,1,0.0001668564902543
S28890,153,1,2026-06-02,58,22,0.0,val,1,0.0001504154907603
S29449,153,1,2026-06-02,53,29,0.0,val,1,0.0001458598929097
S32884,153,1,2026-06-02,28,17,0.0,val,1,0.0001509772857947
S34619,153,1,2026-06-02,25,26,0.0,val,1,0.000142266640593
S34634,153,1,2026-06-02,51,13,0.0,val,1,0.000267907100659
S37127,153,1,2026-06-02,52,17,0.0,val,1,0.0002736133816509
S40382,153,1,2026-06-02,55,30,0.0,val,1,0.0004128545401042
S41935,153,1,2026-06-02,61,17,0.0,val,1,0.0001565751011889
S42766,153,1,2026-06-02,51,21,0.0,val,1,0.0001448735917449
S02229,153,1,2026-06-02,36,13,0.0,val,2,0.0001465016022834
S09439,153,1,2026-06-02,63,25,0.0,val,2,0.0002151430787233
S11138,153,1,2026-06-02,40,12,0.0,val,2,0.0001668564329656
S13615,153,1,2026-06-02,35,19,0.0066706932420642,val,2,0.0001725117414737
S14648,153,1,2026-06-02,46,27,0.0,val,2,0.0001700651758275
S16176,153,1,2026-06-02,37,27,0.0,val,2,0.0001500858045414
S16498,153,1,2026-06-02,27,19,0.0,val,2,0.0002102804590517
S17936,153,1,2026-06-02,62,25,0.0,val,2,0.0001629332203363
S21635,153,1,2026-06-02,43,26,0.0,val,2,0.0001779017916823
S21667,153,1,2026-06-02,25,22,0.0,val,2,0.0001631252010144
S28890,153,1,2026-06-02,56,22,0.0,val,2,0.0001524554270817
S29449,153,1,2026-06-02,55,29,0.0,val,2,0.0001538132289146
S32884,153,1,2026-06-02,30,17,0.0,val,2,0.0001534749945082
S34619,153,1,2026-06-02,23,26,0.0,val,2,0.0001399224366455
S34634,153,1,2026-06-02,56,14,0.0,val,2,0.0001555583142098
S37127,153,1,2026-06-02,54,17,0.0,val,2,0.0001521006496038
S40382,153,1,2026-06-02,53,30,0.0,val,2,0.0004152834942023
S41935,153,1,2026-06-02,64,18,0.0,val,2,0.0001808272352219
S42766,153,1,2026-06-02,53,21,0.0,val,2,0.0001438031415117
S02229,153,1,2026-06-02,33,13,0.0,val,3,0.0001463289338025
S09439,153,1,2026-06-02,57,25,0.0,val,3,0.000159662449744
S11138,153,1,2026-06-02,47,12,0.0,val,3,0.0003741911214452
S13615,153,1,2026-06-02,29,19,0.0066706932420642,val,3,0.0001629870247946
S14648,153,1,2026-06-02,39,27,0.0,val,3,0.0001921622217383
S16176,153,1,2026-06-02,31,27,0.0,val,3,0.0001427711105853
S16498,153,1,2026-06-02,19,19,0.0,val,3,0.0001583854571541
S17936,153,1,2026-06-02,56,25,0.0,val,3,0.000143221692756
S21635,153,1,2026-06-02,54,26,0.0,val,3,0.0001442821755756
S21667,153,1,2026-06-02,31,22,0.0,val,3,0.0001495936521462
S28890,153,1,2026-06-02,60,22,0.0,val,3,0.0001434269418925
S29449,153,1,2026-06-02,49,29,0.0,val,3,0.0001453710749295
S32884,153,1,2026-06-02,24,17,0.0,val,3,0.0001609101149044
S34619,153,1,2026-06-02,29,26,0.0,val,3,0.0001596627673012
S34634,153,1,2026-06-02,47,13,0.0,val,3,0.0002071216941981
S37127,153,1,2026-06-02,48,17,0.0,val,3,0.0001691898034077
S40382,153,1,2026-06-02,60,28,0.0,val,3,0.0005682141250575
S41935,153,1,2026-06-02,57,17,0.0,val,3,0.000151289784017
S42766,153,1,2026-06-02,47,21,0.0,val,3,0.0001717281075091
S02229,153,1,2026-06-02,34,13,0.0,val,4,0.0001433388016396
S09439,153,1,2026-06-02,59,25,0.0,val,4,0.0001478165141363
S11138,153,1,2026-06-02,45,12,0.0,val,4,0.0002162243696934
S13615,153,1,2026-06-02,31,19,0.0066706932420642,val,4,0.0001457830157472
S14648,153,1,2026-06-02,41,27,0.0,val,4,0.0002409584200204
S16176,153,1,2026-06-02,33,27,0.0,val,4,0.0001688670765082
S16498,153,1,2026-06-02,21,19,0.0,val,4,0.000152707824737
S17936,153,1,2026-06-02,58,25,0.0,val,4,0.0001484225324029
S21635,153,1,2026-06-02,52,26,0.0,val,4,0.0001471373219495
S21667,153,1,2026-06-02,29,22,0.0,val,4,0.0001569003003932
S28890,153,1,2026-06-02,59,22,0.0,val,4,0.0001568633731934
S29449,153,1,2026-06-02,51,29,0.0,val,4,0.0001483837649796
S32884,153,1,2026-06-02,26,17,0.0,val,4,0.0001922942792722
S34619,153,1,2026-06-02,27,26,0.0,val,4,0.0001475509522086
S34634,153,1,2026-06-02,49,13,0.0,val,4,0.0001456088716484
S37127,153,1,2026-06-02,50,17,0.0,val,4,0.000280414657427
S40382,153,1,2026-06-02,58,29,0.0,val,4,0.0004809131265326
S41935,153,1,2026-06-02,59,17,0.0,val,4,0.0001453364016588
S42766,153,1,2026-06-02,49,21,0.0,val,4,0.0001659678610231
S00556,153,2,2026-06-02,59,27,0.0,val,1,0.0008265743358335
S04485,153,2,2026-06-02,53,26,0.0,val,1,0.0008408518984908
S07378,153,2,2026-06-02,24,28,0.0071179168134647,val,1,0.0004815499485814
S08451,153,2,2026-06-02,30,14,0.0023516997773692,val,1,0.0007937440109777
S09185,153,2,2026-06-02,50,23,0.0,val,1,0.0007836474215565
S09878,153,2,2026-06-02,23,18,0.0134680682129201,val,1,0.0008347993362454
S09882,153,2,2026-06-02,50,21,0.0107777841027684,val,1,0.0008227847661446
S11622,153,2,2026-06-02,18,15,0.0,val,1,0.0005898244042051
S13920,153,2,2026-06-02,53,20,0.0036863966770508,val,1,0.0008050021829918
S14151,153,2,2026-06-02,43,27,0.0,val,1,0.0008121017965516
S14835,153,2,2026-06-02,46,23,0.0041277355591545,val,1,0.0007931211173643
S14836,153,2,2026-06-02,37,25,0.0,val,1,0.0008301363707217
S16151,153,2,2026-06-02,45,11,0.0,val,1,0.0006166102238
S20160,153,2,2026-06-02,46,19,0.0252712523370334,val,1,0.0007928351968648
S20181,153,2,2026-06-02,58,16,0.0,val,1,0.0007980697737661
S20633,153,2,2026-06-02,58,23,0.0,val,1,0.0007966195891797
S23694,153,2,2026-06-02,47,16,0.0,val,1,0.0007958149329221
S27204,153,2,2026-06-02,29,25,0.0101016260162601,val,1,0.0007931516944367
S30746,153,2,2026-06-02,20,22,0.0127595040700947,val,1,0.0006964812214856
S34089,153,2,2026-06-02,25,25,0.0200160772999157,val,1,0.000756873713784
S34736,153,2,2026-06-02,48,22,0.0,val,1,0.0008180989000458
S35506,153,2,2026-06-02,29,20,0.0227821340396253,val,1,0.0007843649989844
S40391,153,2,2026-06-02,25,13,0.0019453349146518,val,1,0.0007718608301191
S41933,153,2,2026-06-02,37,17,0.0079178371718823,val,1,0.0007883703679566
S00556,153,2,2026-06-02,60,27,0.0,val,2,0.0007522758851495
S04485,153,2,2026-06-02,52,26,0.0,val,2,0.0008334338996362
S07378,153,2,2026-06-02,23,28,0.0071179168134647,val,2,0.0004513059231962
S08451,153,2,2026-06-02,29,14,0.0023516997773692,val,2,0.0007360343463437
S09185,153,2,2026-06-02,51,23,0.0,val,2,0.0008264935074036
S09878,153,2,2026-06-02,22,18,0.0134680682129201,val,2,0.000707887044033
S09882,153,2,2026-06-02,51,21,0.0107777841027684,val,2,0.0008000529367423
S11622,153,2,2026-06-02,19,15,0.0,val,2,0.0007236929188102
S13920,153,2,2026-06-02,52,20,0.0036863966770508,val,2,0.0007905898636619
S14151,153,2,2026-06-02,44,27,0.0,val,2,0.0008272853740702
S14835,153,2,2026-06-02,47,23,0.0041277355591545,val,2,0.0007951830458293
S14836,153,2,2026-06-02,38,25,0.0,val,2,0.0008180327997897
S16151,153,2,2026-06-02,46,11,0.0,val,2,0.0006308670169091
S20160,153,2,2026-06-02,47,19,0.0252712523370334,val,2,0.0007660595165542
S20181,153,2,2026-06-02,59,16,0.0,val,2,0.0007351990877224
S20633,153,2,2026-06-02,59,23,0.0,val,2,0.0008417886706602
S23694,153,2,2026-06-02,46,16,0.0,val,2,0.0008091756793246
S27204,153,2,2026-06-02,30,25,0.0101016260162601,val,2,0.0007207735285926
S30746,153,2,2026-06-02,19,22,0.0127595040700947,val,2,0.0007886292839726
S34089,153,2,2026-06-02,26,25,0.0200160772999157,val,2,0.0007761477339833
S34736,153,2,2026-06-02,47,22,0.0,val,2,0.0007366062691058
S35506,153,2,2026-06-02,28,20,0.0227821340396253,val,2,0.0007455336097746
S40391,153,2,2026-06-02,26,13,0.0019453349146518,val,2,0.0007727107934871
S41933,153,2,2026-06-02,38,17,0.0079178371718823,val,2,0.0008201894815158
S00556,153,2,2026-06-02,57,27,0.0,val,3,0.00082860387978
S04485,153,2,2026-06-02,55,26,0.0,val,3,0.0008360977781925
S07378,153,2,2026-06-02,26,28,0.0071179168134647,val,3,0.0006177327672898
S08451,153,2,2026-06-02,32,14,0.0023516997773692,val,3,0.0007978295212898
S09185,153,2,2026-06-02,48,23,0.0,val,3,0.0007997409789886
S09878,153,2,2026-06-02,25,18,0.0134680682129201,val,3,0.0006533140416368
S09882,153,2,2026-06-02,48,21,0.0107777841027684,val,3,0.0007880763784971
S11622,153,2,2026-06-02,22,14,0.0,val,3,0.0006482907954787
S13920,153,2,2026-06-02,57,20,0.0036863966770508,val,3,0.0007235631202204
S14151,153,2,2026-06-02,41,27,0.0,val,3,0.0008231278130514
S14835,153,2,2026-06-02,44,23,0.0041277355591545,val,3,0.0007722704793509
S14836,153,2,2026-06-02,35,25,0.0,val,3,0.0008159320516929
S16151,153,2,2026-06-02,39,11,0.0,val,3,0.0006342716180283
S20160,153,2,2026-06-02,44,19,0.0252712523370334,val,3,0.0008167487256867
S20181,153,2,2026-06-02,52,13,0.0,val,3,0.0008035406128132
S20633,153,2,2026-06-02,56,23,0.0,val,3,0.0008026098409813
S23694,153,2,2026-06-02,49,16,0.0,val,3,0.0007884303822259
S27204,153,2,2026-06-02,27,25,0.0101016260162601,val,3,0.0008447139401832
S30746,153,2,2026-06-02,24,22,0.0127595040700947,val,3,0.000807250453831
S34089,153,2,2026-06-02,23,25,0.0200160772999157,val,3,0.0008027901597745
S34736,153,2,2026-06-02,50,22,0.0,val,3,0.0007923300515416
S35506,153,2,2026-06-02,31,20,0.0227821340396253,val,3,0.0007841737961199
S40391,153,2,2026-06-02,23,13,0.0019453349146518,val,3,0.0006281147455319
S41933,153,2,2026-06-02,35,17,0.0079178371718823,val,3,0.0008293232528591
S00556,153,2,2026-06-02,58,27,0.0,val,4,0.0008265580520781
S04485,153,2,2026-06-02,54,26,0.0,val,4,0.0008366154806069
S07378,153,2,2026-06-02,25,28,0.0071179168134647,val,4,0.0007294299076074
S08451,153,2,2026-06-02,31,14,0.0023516997773692,val,4,0.0007872902506049
S09185,153,2,2026-06-02,49,23,0.0,val,4,0.0007937621354033
S09878,153,2,2026-06-02,24,18,0.0134680682129201,val,4,0.000744033946647
S09882,153,2,2026-06-02,49,21,0.0107777841027684,val,4,0.0007778691172779
S11622,153,2,2026-06-02,21,14,0.0,val,4,0.00062538134965
S13920,153,2,2026-06-02,56,20,0.0036863966770508,val,4,0.0007951582961542
S14151,153,2,2026-06-02,42,27,0.0,val,4,0.0008118796448743
S14835,153,2,2026-06-02,45,23,0.0041277355591545,val,4,0.0007832878977538
S14836,153,2,2026-06-02,36,25,0.0,val,4,0.0008160289780707
S16151,153,2,2026-06-02,41,11,0.0,val,4,0.000612187533608
S20160,153,2,2026-06-02,45,19,0.0252712523370334,val,4,0.0008024235977214
S20181,153,2,2026-06-02,58,15,0.0,val,4,0.0007599238724023
S20633,153,2,2026-06-02,57,23,0.0,val,4,0.0008206295396061
S23694,153,2,2026-06-02,48,16,0.0,val,4,0.000832065424899
S27204,153,2,2026-06-02,28,25,0.0101016260162601,val,4,0.0007471877176805
S30746,153,2,2026-06-02,21,22,0.0127595040700947,val,4,0.0007709940124289
S34089,153,2,2026-06-02,24,25,0.0200160772999157,val,4,0.0006964242570058
