ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01563,209,1,2026-05-28,29,19,0.0101369463869463,val,1,0.0008765591941184
S04388,209,1,2026-05-28,57,15,0.0,val,1,0.0008461362652826
S05434,209,1,2026-05-28,47,16,0.0068861362817635,val,1,0.0008460109986352
S06007,209,1,2026-05-28,30,24,0.0,val,1,0.0008704747067807
S07884,209,1,2026-05-28,61,17,0.0,val,1,0.0008527209822229
S07987,209,1,2026-05-28,35,22,0.0057669323864889,val,1,0.0008621495744669
S08604,209,1,2026-05-28,28,17,0.0135942778210861,val,1,0.0008571301757518
S11317,209,1,2026-05-28,57,19,0.0102028408776875,val,1,0.000727564998931
S12548,209,1,2026-05-28,41,21,0.0,val,1,0.0008608304113751
S12583,209,1,2026-05-28,38,31,0.0,val,1,0.0008505639146595
S15190,209,1,2026-05-28,42,25,0.0,val,1,0.0008473333851985
S18569,209,1,2026-05-28,15,21,0.0055276024219128,val,1,0.0008641068840324
S22703,209,1,2026-05-28,28,31,0.0176848302521552,val,1,0.0008578663025683
S24187,209,1,2026-05-28,50,12,0.0,val,1,0.000845345065308
S26335,209,1,2026-05-28,53,28,0.0,val,1,0.0008531950722077
S26608,209,1,2026-05-28,49,14,0.0,val,1,0.0008568706173845
S27597,209,1,2026-05-28,28,19,0.0,val,1,0.000866056607903
S28947,209,1,2026-05-28,32,26,0.0,val,1,0.000871731403898
S31934,209,1,2026-05-28,48,18,0.0,val,1,0.000852497531252
S38401,209,1,2026-05-28,44,15,0.0,val,1,0.0008548173636908
S41490,209,1,2026-05-28,55,29,0.0024530127142067,val,1,0.0008457523410551
S42064,209,1,2026-05-28,45,26,0.0098800371563131,val,1,0.0008642225012647
S43382,209,1,2026-05-28,44,28,0.006122763251101,val,1,0.000834070681001
S01563,209,1,2026-05-28,31,19,0.0101369463869463,val,2,0.0008795426924721
S04388,209,1,2026-05-28,61,16,0.0,val,2,0.0008533054700339
S05434,209,1,2026-05-28,45,16,0.0068861362817635,val,2,0.0008415024451833
S06007,209,1,2026-05-28,28,24,0.0,val,2,0.0008782112865969
S07884,209,1,2026-05-28,62,18,0.0,val,2,0.0008378404295569
S07987,209,1,2026-05-28,33,22,0.0057669323864889,val,2,0.000863099968773
S08604,209,1,2026-05-28,30,17,0.0135942778210861,val,2,0.0008574025219288
S11317,209,1,2026-05-28,59,19,0.0102028408776875,val,2,0.0007309506178856
S12548,209,1,2026-05-28,43,21,0.0,val,2,0.0008587855825877
S12583,209,1,2026-05-28,40,31,0.0,val,2,0.0008549999327806
S15190,209,1,2026-05-28,44,25,0.0,val,2,0.0008675199413415
S18569,209,1,2026-05-28,17,21,0.0055276024219128,val,2,0.0008671903735889
S22703,209,1,2026-05-28,29,31,0.0176848302521552,val,2,0.0008555847166265
S24187,209,1,2026-05-28,53,13,0.0,val,2,0.0006046377761451
S26335,209,1,2026-05-28,51,28,0.0,val,2,0.0007307663654538
S26608,209,1,2026-05-28,47,14,0.0,val,2,0.0008495550880292
S27597,209,1,2026-05-28,30,19,0.0,val,2,0.0008735656502453
S28947,209,1,2026-05-28,30,26,0.0,val,2,0.0008756633530328
S31934,209,1,2026-05-28,46,18,0.0,val,2,0.0007987331137418
S38401,209,1,2026-05-28,49,15,0.0,val,2,0.0008497883251856
S41490,209,1,2026-05-28,52,30,0.0024530127142067,val,2,0.0008331113968202
S42064,209,1,2026-05-28,43,26,0.0098800371563131,val,2,0.0008653400819757
S43382,209,1,2026-05-28,42,28,0.006122763251101,val,2,0.0008494781871829
S01563,209,1,2026-05-28,25,19,0.0101369463869463,val,3,0.0008775791843948
S04388,209,1,2026-05-28,53,15,0.0,val,3,0.0008460248862923
S05434,209,1,2026-05-28,51,16,0.0068861362817635,val,3,0.0008418547586456
S06007,209,1,2026-05-28,34,24,0.0,val,3,0.0008726173505728
S07884,209,1,2026-05-28,56,17,0.0,val,3,0.0008418203155161
S07987,209,1,2026-05-28,40,22,0.0057669323864889,val,3,0.0008533276067698
S08604,209,1,2026-05-28,24,17,0.0135942778210861,val,3,0.000864336002746
S11317,209,1,2026-05-28,53,19,0.0102028408776875,val,3,0.0008546711465468
S12548,209,1,2026-05-28,36,21,0.0,val,3,0.0008566465492888
S12583,209,1,2026-05-28,34,31,0.0,val,3,0.0008570551278552
S15190,209,1,2026-05-28,38,25,0.0,val,3,0.0008733909265209
S18569,209,1,2026-05-28,14,20,0.0055276024219128,val,3,0.0008503667118025
S22703,209,1,2026-05-28,19,28,0.0176848302521552,val,3,0.000865183067584
S24187,209,1,2026-05-28,36,11,0.0,val,3,0.0008330375925862
S26335,209,1,2026-05-28,57,28,0.0,val,3,0.0008034426400867
S26608,209,1,2026-05-28,53,14,0.0,val,3,0.0008499268548391
S27597,209,1,2026-05-28,24,19,0.0,val,3,0.0008770094019326
S28947,209,1,2026-05-28,34,26,0.0,val,3,0.0008686573147521
S31934,209,1,2026-05-28,52,18,0.0,val,3,0.0008527563339696
S38401,209,1,2026-05-28,40,15,0.0,val,3,0.0008518466486212
S41490,209,1,2026-05-28,50,29,0.0024530127142067,val,3,0.0008273522679602
S42064,209,1,2026-05-28,49,26,0.0098800371563131,val,3,0.0008348492663817
S43382,209,1,2026-05-28,48,28,0.006122763251101,val,3,0.0007220848689948
S01563,209,1,2026-05-28,27,19,0.0101369463869463,val,4,0.0008670969934159
S04388,209,1,2026-05-28,55,15,0.0,val,4,0.000848142243937
S05434,209,1,2026-05-28,49,16,0.0068861362817635,val,4,0.0008177807035988
S06007,209,1,2026-05-28,32,24,0.0,val,4,0.000881875052091
S07884,209,1,2026-05-28,59,17,0.0,val,4,0.0008427538322079
S07987,209,1,2026-05-28,37,22,0.0057669323864889,val,4,0.0008448884462735
S08604,209,1,2026-05-28,26,17,0.0135942778210861,val,4,0.000859466939781
S11317,209,1,2026-05-28,55,19,0.0102028408776875,val,4,0.0008464749027623
S12548,209,1,2026-05-28,38,21,0.0,val,4,0.0008587118445485
S12583,209,1,2026-05-28,36,31,0.0,val,4,0.0008530097009849
S15190,209,1,2026-05-28,40,25,0.0,val,4,0.0008686932722434
S18569,209,1,2026-05-28,13,21,0.0055276024219128,val,4,0.0008521765816638
S22703,209,1,2026-05-28,25,30,0.0176848302521552,val,4,0.0008574677788736
S24187,209,1,2026-05-28,42,11,0.0,val,4,0.000829542225437
S26335,209,1,2026-05-28,55,28,0.0,val,4,0.0008429668195329
S26608,209,1,2026-05-28,51,14,0.0,val,4,0.0008001267728473
