ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00804,269,1,2026-06-04,48,23,0.0,val,1,0.0007539094047246
S01235,269,1,2026-06-04,40,12,0.0,val,1,0.0007000323628078
S04503,269,1,2026-06-04,53,24,0.0,val,1,0.0007739842270692
S06521,269,1,2026-06-04,51,12,0.0029995503692102,val,1,0.0006417383055772
S07826,269,1,2026-06-04,55,18,0.0160367069574139,val,1,0.0007842474246041
S15827,269,1,2026-06-04,49,20,0.0037765240022036,val,1,0.0007675743918767
S19342,269,1,2026-06-04,35,32,0.0034477256803535,val,1,0.0006102032122619
S24915,269,1,2026-06-04,47,30,0.0020707556799953,val,1,0.0007070714479825
S26707,269,1,2026-06-04,26,30,0.0097393689986282,val,1,0.0006332789704352
S26762,269,1,2026-06-04,57,28,0.0,val,1,0.0007221588319311
S27706,269,1,2026-06-04,30,31,0.0023565335723057,val,1,0.0006221207031704
S28423,269,1,2026-06-04,35,26,0.0,val,1,0.0006841999631273
S31281,269,1,2026-06-04,57,24,0.0080974958046173,val,1,0.0007582489141001
S31284,269,1,2026-06-04,46,14,0.0063430073767771,val,1,0.0007633292828566
S32694,269,1,2026-06-04,32,29,0.0,val,1,0.0006939211656881
S33235,269,1,2026-06-04,36,12,0.0036210897512959,val,1,0.0006894761261429
S34101,269,1,2026-06-04,41,29,0.0,val,1,0.0006798265201628
S35067,269,1,2026-06-04,22,25,0.0,val,1,0.0006674623099097
S39276,269,1,2026-06-04,28,22,0.0,val,1,0.0007355719369042
S00804,269,1,2026-06-04,49,23,0.0,val,2,0.000768457991849
S01235,269,1,2026-06-04,39,12,0.0,val,2,0.00065892860553
S04503,269,1,2026-06-04,52,24,0.0,val,2,0.0007641711429767
S06521,269,1,2026-06-04,50,12,0.0029995503692102,val,2,0.00065484024341
S07826,269,1,2026-06-04,54,18,0.0160367069574139,val,2,0.0007719167318356
S15827,269,1,2026-06-04,48,20,0.0037765240022036,val,2,0.0007913639821214
S19342,269,1,2026-06-04,34,32,0.0034477256803535,val,2,0.0006162578730869
S24915,269,1,2026-06-04,46,30,0.0020707556799953,val,2,0.0007001555714334
S26707,269,1,2026-06-04,24,30,0.0097393689986282,val,2,0.0006258557820225
S26762,269,1,2026-06-04,56,28,0.0,val,2,0.0007339497362613
S27706,269,1,2026-06-04,33,32,0.0023565335723057,val,2,0.000600403236562
S28423,269,1,2026-06-04,34,26,0.0,val,2,0.0007661703694971
S31281,269,1,2026-06-04,56,24,0.0080974958046173,val,2,0.0007841311559223
S31284,269,1,2026-06-04,45,14,0.0063430073767771,val,2,0.0007695869208389
S32694,269,1,2026-06-04,33,29,0.0,val,2,0.0006854337336488
S33235,269,1,2026-06-04,35,12,0.0036210897512959,val,2,0.0007061000617789
S34101,269,1,2026-06-04,43,29,0.0,val,2,0.0007063655286241
S35067,269,1,2026-06-04,23,25,0.0,val,2,0.0006520972919123
S39276,269,1,2026-06-04,27,22,0.0,val,2,0.0006771797343482
S00804,269,1,2026-06-04,39,23,0.0,val,3,0.0006603338739016
S01235,269,1,2026-06-04,43,12,0.0,val,3,0.0006987624857572
S04503,269,1,2026-06-04,55,24,0.0,val,3,0.0007914303670216
S06521,269,1,2026-06-04,45,11,0.0029995503692102,val,3,0.0006239712176616
S07826,269,1,2026-06-04,58,18,0.0160367069574139,val,3,0.000777741211926
S15827,269,1,2026-06-04,51,20,0.0037765240022036,val,3,0.0007820996746851
S19342,269,1,2026-06-04,38,32,0.0034477256803535,val,3,0.0006247229150151
S24915,269,1,2026-06-04,49,30,0.0020707556799953,val,3,0.0006837782555412
S26707,269,1,2026-06-04,22,29,0.0097393689986282,val,3,0.0006140511958125
S26762,269,1,2026-06-04,61,27,0.0,val,3,0.0006586191826553
S27706,269,1,2026-06-04,28,31,0.0023565335723057,val,3,0.0006231353917011
S28423,269,1,2026-06-04,37,26,0.0,val,3,0.0006776804588303
S31281,269,1,2026-06-04,59,24,0.0080974958046173,val,3,0.0007755483191788
