ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00001,57,10,2025-11-30,41,30,0.0,test,1,0.0001292911961755
S00014,57,20,2025-11-30,22,21,0.0,test,1,0.0001112110026037
S00413,57,13,2025-11-30,26,15,0.0,test,1,0.0001684044139268
S00414,57,16,2025-11-30,50,24,0.0,test,1,0.0001050851090815
S00649,57,25,2025-11-30,20,24,0.0,test,1,0.0001693423693736
S00650,57,2,2025-11-30,37,23,0.0,test,1,0.0002387305325161
S00653,57,14,2025-11-30,51,18,0.0,test,1,0.000112605078271
S00655,57,11,2025-11-30,57,17,0.0,test,1,0.0001285187885765
S00697,57,17,2025-11-30,55,23,0.0,test,1,0.0001719582470358
S00936,57,17,2025-11-30,29,12,0.0,test,1,0.0007884448198908
S00971,57,18,2025-11-30,21,16,0.0,test,1,0.0001498481702177
S01759,57,7,2025-11-30,60,15,0.0129238610359891,test,1,0.0008316201023905
S02081,57,8,2025-11-30,37,30,0.0,test,1,0.0001413487294441
S02088,57,2,2025-11-30,28,29,0.0066458065896448,test,1,0.0001567189769261
S02090,57,2,2025-11-30,13,22,0.0,test,1,0.0002389222806056
S02148,57,23,2025-11-30,39,16,0.0,test,1,0.0001072202040908
S02152,57,18,2025-11-30,48,20,0.0,test,1,0.0001356102000251
S02263,57,8,2025-11-30,28,14,0.0,test,1,0.0001222355828718
S02272,57,24,2025-11-30,45,12,0.0,test,1,0.0001463033092504
S02301,57,25,2025-11-30,43,15,0.0,test,1,0.0001455550573743
S02305,57,25,2025-11-30,41,31,0.0,test,1,0.0001873579976873
S02560,57,10,2025-11-30,21,21,0.0,test,1,0.0001202435252991
S02566,57,7,2025-11-30,36,29,0.0,test,1,0.0001837335726785
S02570,57,24,2025-11-30,32,26,0.0,test,1,0.0001501771718089
S02589,57,23,2025-11-30,31,25,0.0,test,1,9.64817519738469e-05
S03438,57,20,2025-11-30,55,26,0.0,test,1,0.0001259499104933
S03442,57,25,2025-11-30,27,15,0.0,test,1,0.0001540586598046
S03450,57,4,2025-11-30,24,14,0.0,test,1,0.0001179066249251
S03454,57,6,2025-11-30,22,23,0.0,test,1,0.0001105670924709
S03461,57,8,2025-11-30,58,19,0.0,test,1,0.0001185657764813
S03694,57,18,2025-11-30,47,28,0.0,test,1,0.0001518965755278
S03708,57,6,2025-11-30,41,19,0.0,test,1,0.0001176728268011
S03710,57,5,2025-11-30,20,15,0.0,test,1,0.0001586172793029
S03712,57,7,2025-11-30,32,29,0.0,test,1,0.0001723158931029
S03714,57,14,2025-11-30,33,25,0.0,test,1,0.000111297022499
S03830,57,19,2025-11-30,19,28,0.0,test,1,0.000877070266248
S03867,57,20,2025-11-30,37,19,0.0,test,1,0.0001038559760125
S03872,57,6,2025-11-30,36,16,0.0,test,1,0.0001021110927764
S03874,57,2,2025-11-30,25,18,0.0,test,1,0.0001552210261006
S03883,57,17,2025-11-30,23,16,0.0,test,1,0.0002224728233109
S04285,57,25,2025-11-30,60,20,0.0,test,1,0.0002160473751131
S04289,57,22,2025-11-30,27,30,0.0,test,1,0.000132586938961
S04295,57,7,2025-11-30,31,25,0.0,test,1,0.0001558320778032
S04302,57,11,2025-11-30,22,25,0.0,test,1,0.0001277166833009
S04361,57,25,2025-11-30,38,22,0.0,test,1,0.0001423729943555
S04376,57,17,2025-11-30,51,29,0.0,test,1,0.0002217624857044
S04724,57,2,2025-11-30,31,22,0.0,test,1,0.000205752207121
S04725,57,16,2025-11-30,25,19,0.0,test,1,0.0001060816058537
S04863,57,25,2025-11-30,55,22,0.0,test,1,0.0001320426681122
S04868,57,1,2025-11-30,19,23,0.0,test,1,0.0001471434530121
S05239,57,17,2025-11-30,51,13,0.0,test,1,0.0002022920235246
S05248,57,23,2025-11-30,44,30,0.0,test,1,0.0001089655711097
S05254,57,12,2025-11-30,47,24,0.0,test,1,0.0001907789222039
S05976,57,8,2025-11-30,28,17,0.0,test,1,0.0001112193818721
S05978,57,10,2025-11-30,21,27,0.0,test,1,0.0001405389947221
S05992,57,20,2025-11-30,18,21,0.0,test,1,0.0001116724214406
S05995,57,24,2025-11-30,34,20,0.0,test,1,0.0001320917715194
S06154,57,12,2025-11-30,46,31,0.0045987434419327,test,1,0.0001966437228887
S06607,57,25,2025-11-30,38,19,0.0015109643722505,test,1,0.0001196607077506
S06802,57,17,2025-11-30,55,13,0.0,test,1,0.0008064805382756
S06803,57,5,2025-11-30,14,18,0.0,test,1,0.0008680835461407
S07535,57,17,2025-11-30,54,14,0.0,test,1,0.0001917394541312
S07660,57,17,2025-11-30,59,16,0.0,test,1,0.0002416697604059
S08839,57,19,2025-11-30,40,19,0.0,test,1,0.0001117511314072
S08966,57,18,2025-11-30,29,15,0.0,test,1,0.0001396619311557
S09073,57,24,2025-11-30,45,27,0.0,test,1,0.0001354434280296
S09074,57,14,2025-11-30,27,23,0.0,test,1,9.94702383416674e-05
S09079,57,14,2025-11-30,20,15,0.0,test,1,0.0001274657098971
S09082,57,2,2025-11-30,56,18,0.0,test,1,0.000266153982749
S09084,57,2,2025-11-30,36,31,0.0,test,1,0.0002862203301843
S09088,57,2,2025-11-30,61,27,0.0,test,1,0.0002417856330715
S09090,57,2,2025-11-30,26,20,0.0216190351907434,test,1,0.0001607941366601
S09091,57,22,2025-11-30,38,23,0.0,test,1,0.0001117194176777
S09275,57,22,2025-11-30,23,19,0.0,test,1,0.000103408187421
S09297,57,12,2025-11-30,27,29,0.0,test,1,0.0001618945045774
S09303,57,14,2025-11-30,22,16,0.0,test,1,0.0001215332446504
S09610,57,5,2025-11-30,42,32,0.0,test,1,0.0008031455549896
S09634,57,25,2025-11-30,63,19,0.0,test,1,0.0003162821748545
S09648,57,12,2025-11-30,62,18,0.0,test,1,0.0003211112552791
S09650,57,14,2025-11-30,20,23,0.0,test,1,0.0001154890219161
S09793,57,25,2025-11-30,63,17,0.0064968339372643,test,1,0.000823678858352
S09935,57,8,2025-11-30,59,17,0.0,test,1,0.0001397610091805
S10094,57,4,2025-11-30,35,14,0.0,test,1,9.387789103464442e-05
S10097,57,22,2025-11-30,14,24,0.0,test,1,0.0001301969563403
S10098,57,22,2025-11-30,30,22,0.0,test,1,0.0001101341975205
S10133,57,18,2025-11-30,39,21,0.0,test,1,0.0001248528344425
S10173,57,11,2025-11-30,57,29,0.0,test,1,0.0007960811254857
S10189,57,25,2025-11-30,52,21,0.0,test,1,0.0001280712614729
S10194,57,4,2025-11-30,55,22,0.0,test,1,9.743171214332902e-05
S10198,57,6,2025-11-30,41,26,0.0,test,1,0.0001153926833816
S10321,57,14,2025-11-30,43,18,0.0,test,1,0.0001320254635144
S10326,57,24,2025-11-30,26,14,0.0,test,1,0.0001428927230655
S10618,57,14,2025-11-30,24,13,0.0,test,1,0.0008173120323421
S10638,57,8,2025-11-30,56,20,0.0,test,1,0.0001377600074099
S10640,57,10,2025-11-30,42,25,0.0,test,1,0.0001241549405907
S10651,57,22,2025-11-30,32,15,0.0,test,1,0.0001420712928422
S10881,57,25,2025-11-30,28,31,0.0089097240584958,test,1,0.0007796874305062
S11560,57,4,2025-11-30,43,25,0.0,test,1,9.921762287384036e-05
S11566,57,12,2025-11-30,14,19,0.0,test,1,0.0001893083668568
S11997,57,14,2025-11-30,37,11,0.0,test,1,0.0008193107887679
S12489,57,16,2025-11-30,40,32,0.0,test,1,0.0008249689767489
S12847,57,25,2025-11-30,53,27,0.0,test,1,0.0001487108498525
S12855,57,16,2025-11-30,35,13,0.0,test,1,0.0001174793419507
S12859,57,16,2025-11-30,33,29,0.0,test,1,0.0001143638953538
S12863,57,2,2025-11-30,19,27,0.0,test,1,0.0002946716788776
S12952,57,18,2025-11-30,63,23,0.0,test,1,0.0003543503895761
S12955,57,18,2025-11-30,62,18,0.0,test,1,0.0003667159271596
S13158,57,18,2025-11-30,43,24,0.0,test,1,0.0001338088529945
S13159,57,18,2025-11-30,51,19,0.0,test,1,0.0001522646714176
S13161,57,18,2025-11-30,55,19,0.0,test,1,0.0001473753456393
S13165,57,1,2025-11-30,23,14,0.0,test,1,0.0001442674616025
S13168,57,6,2025-11-30,57,15,0.0,test,1,0.0001557346215445
S13171,57,6,2025-11-30,50,13,0.0,test,1,0.0001457041574252
S13176,57,12,2025-11-30,50,15,0.0,test,1,0.0001780918600506
S13321,57,7,2025-11-30,28,18,0.0,test,1,0.0001464321460742
S13322,57,5,2025-11-30,49,26,0.0,test,1,0.0001129086791702
S13325,57,11,2025-11-30,50,21,0.0,test,1,0.0001109515284612
S13395,57,18,2025-11-30,29,28,0.0,test,1,0.0001545587697687
S14047,57,17,2025-11-30,23,27,0.0,test,1,0.0002236771442052
S14160,57,24,2025-11-30,33,24,0.0,test,1,0.0001412736213856
S14165,57,8,2025-11-30,23,20,0.0,test,1,0.0001191735290357
S14169,57,13,2025-11-30,35,16,0.0,test,1,0.000158754250473
S14172,57,12,2025-11-30,40,30,0.0,test,1,0.0001953538295165
S14177,57,14,2025-11-30,38,22,0.0,test,1,0.0001472549238645
S14178,57,6,2025-11-30,26,29,0.0,test,1,0.0001279449234325
S14182,57,8,2025-11-30,30,30,0.0,test,1,0.0001719387407186
S14183,57,1,2025-11-30,24,24,0.0,test,1,0.0001238075813557
S14363,57,17,2025-11-30,20,20,0.0,test,1,0.000280165165917
S14681,57,11,2025-11-30,34,19,0.0,test,1,0.0001135106480743
S14683,57,13,2025-11-30,52,19,0.0,test,1,0.000137524477039
S14694,57,4,2025-11-30,52,24,0.0,test,1,0.000194039930126
S14698,57,20,2025-11-30,58,18,0.0,test,1,0.0001366900035416
S14878,57,13,2025-11-30,19,27,0.0,test,1,0.0001897507427915
S14887,57,17,2025-11-30,61,26,0.0,test,1,0.0003480351807274
S15268,57,14,2025-11-30,25,21,0.0,test,1,0.0001015876115866
S15270,57,1,2025-11-30,20,26,0.0016678915769797,test,1,0.0001519824800078
S16244,57,20,2025-11-30,29,26,0.0,test,1,0.0001204592261615
S16248,57,14,2025-11-30,24,27,0.0,test,1,0.00010394748854
S16250,57,14,2025-11-30,55,29,0.0,test,1,0.0001183995152732
S16253,57,11,2025-11-30,33,15,0.0,test,1,0.0001238141589356
S16371,57,14,2025-11-30,26,13,0.0,test,1,0.0008004920205147
S16400,57,13,2025-11-30,37,26,0.0,test,1,0.0001357034461026
S16401,57,14,2025-11-30,29,26,0.0,test,1,0.0001113820077906
S16403,57,12,2025-11-30,23,16,0.0,test,1,0.0001565183461138
S16406,57,5,2025-11-30,21,15,0.0,test,1,0.0001321113726767
S16410,57,2,2025-11-30,16,21,0.0,test,1,0.0003147755705597
