ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01678,318,1,2026-06-10,38,29,0.01028246483598,val,1,0.0007369054980122
S03082,318,1,2026-06-10,17,26,0.0078047462907825,val,1,0.0008006920975717
S18543,318,1,2026-06-10,39,16,0.0033401660002016,val,1,0.0007482479084752
S20123,318,1,2026-06-10,32,26,0.0,val,1,0.0008327690959474
S22856,318,1,2026-06-10,34,15,0.0,val,1,0.0008334422041357
S23033,318,1,2026-06-10,60,23,0.0,val,1,0.0008269657546518
S23896,318,1,2026-06-10,43,12,0.0,val,1,0.000748472713705
S24901,318,1,2026-06-10,62,27,0.0,val,1,0.0006985436816702
S27110,318,1,2026-06-10,49,26,0.0036459670615852,val,1,0.0008331315318372
S27893,318,1,2026-06-10,55,14,0.0023693745232646,val,1,0.0007655738131913
S35177,318,1,2026-06-10,34,21,0.0028787419922317,val,1,0.0007821259286227
S35289,318,1,2026-06-10,53,30,0.0259549678696298,val,1,0.0006203842998506
S36743,318,1,2026-06-10,23,30,0.0,val,1,0.0006026851762565
S41048,318,1,2026-06-10,24,14,0.002714289615248,val,1,0.0007526733617108
S41050,318,1,2026-06-10,63,24,0.00271638136464,val,1,0.0007373353853012
S42019,318,1,2026-06-10,29,29,0.0072957207368384,val,1,0.0007578096230836
S42036,318,1,2026-06-10,28,20,0.0101036422641621,val,1,0.0007987012537612
S01678,318,1,2026-06-10,41,29,0.01028246483598,val,2,0.0008230342754552
S03082,318,1,2026-06-10,19,27,0.0078047462907825,val,2,0.0006938799180625
S18543,318,1,2026-06-10,37,16,0.0033401660002016,val,2,0.000827313271367
S20123,318,1,2026-06-10,30,26,0.0,val,2,0.0008302015823713
S22856,318,1,2026-06-10,38,15,0.0,val,2,0.0008328951282051
S23033,318,1,2026-06-10,61,23,0.0,val,2,0.0008179495400189
S23896,318,1,2026-06-10,40,12,0.0,val,2,0.0007693808652662
S24901,318,1,2026-06-10,59,28,0.0,val,2,0.000626393617566
S27110,318,1,2026-06-10,47,26,0.0036459670615852,val,2,0.0008095074007312
S27893,318,1,2026-06-10,53,14,0.0023693745232646,val,2,0.0008097206237356
S35177,318,1,2026-06-10,36,21,0.0028787419922317,val,2,0.0008138864446854
S35289,318,1,2026-06-10,50,31,0.0259549678696298,val,2,0.000693416374527
S36743,318,1,2026-06-10,25,30,0.0,val,2,0.0006982062275021
S41048,318,1,2026-06-10,20,15,0.002714289615248,val,2,0.0007441675928508
S41050,318,1,2026-06-10,61,24,0.00271638136464,val,2,0.0008047202603044
S42019,318,1,2026-06-10,31,29,0.0072957207368384,val,2,0.0008143509301465
S42036,318,1,2026-06-10,26,20,0.0101036422641621,val,2,0.0007648613762359
S01678,318,1,2026-06-10,34,29,0.01028246483598,val,3,0.0008173823799209
S03082,318,1,2026-06-10,21,26,0.0078047462907825,val,3,0.0008234465005364
S18543,318,1,2026-06-10,45,16,0.0033401660002016,val,3,0.0008392166588746
S20123,318,1,2026-06-10,36,26,0.0,val,3,0.0008151691677212
S22856,318,1,2026-06-10,30,15,0.0,val,3,0.0008352420057022
S23033,318,1,2026-06-10,58,23,0.0,val,3,0.0008277409017614
S23896,318,1,2026-06-10,47,12,0.0,val,3,0.0007501271939439
S24901,318,1,2026-06-10,57,14,0.0,val,3,0.0007040500317523
S27110,318,1,2026-06-10,51,26,0.0036459670615852,val,3,0.0008388070722994
S27893,318,1,2026-06-10,50,13,0.0023693745232646,val,3,0.0007784392363022
S35177,318,1,2026-06-10,29,21,0.0028787419922317,val,3,0.0007989823685173
S35289,318,1,2026-06-10,57,29,0.0259549678696298,val,3,0.0006936582019197
S36743,318,1,2026-06-10,19,28,0.0,val,3,0.0006179872286663
S41048,318,1,2026-06-10,28,14,0.002714289615248,val,3,0.0008275252298456
S41050,318,1,2026-06-10,63,23,0.00271638136464,val,3,0.0007531763603201
S42019,318,1,2026-06-10,25,29,0.0072957207368384,val,3,0.0007660784308133
S42036,318,1,2026-06-10,33,20,0.0101036422641621,val,3,0.000807871169469
S01678,318,1,2026-06-10,36,29,0.01028246483598,val,4,0.0007413747407386
S03082,318,1,2026-06-10,19,26,0.0078047462907825,val,4,0.0007390091206469
S18543,318,1,2026-06-10,43,16,0.0033401660002016,val,4,0.0008339597304564
S20123,318,1,2026-06-10,34,26,0.0,val,4,0.0008118307685129
S22856,318,1,2026-06-10,32,15,0.0,val,4,0.0008239957094165
S23033,318,1,2026-06-10,59,23,0.0,val,4,0.0008340128831519
