ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S05081,252,1,2026-06-02,27,22,0.0,val,1,0.0006950005593818
S06117,252,1,2026-06-02,34,29,0.0137263747088554,val,1,0.0006660567309714
S10110,252,1,2026-06-02,56,19,0.0026724309442768,val,1,0.0007267444833777
S10628,252,1,2026-06-02,53,23,0.0,val,1,0.0007057103756437
S12914,252,1,2026-06-02,54,25,0.0,val,1,0.0007361401081344
S15301,252,1,2026-06-02,37,27,0.0,val,1,0.0007187204577982
S15914,252,1,2026-06-02,30,18,0.0,val,1,0.0006797996280554
S21601,252,1,2026-06-02,43,12,0.0,val,1,0.0005992258132524
S26174,252,1,2026-06-02,63,24,0.0,val,1,0.0007326999561889
S30816,252,1,2026-06-02,25,26,0.0320244227801984,val,1,0.000681537477502
S32417,252,1,2026-06-02,48,31,0.0,val,1,0.0003820525725004
S35337,252,1,2026-06-02,38,29,0.0286326354433117,val,1,0.0006588131647693
S36164,252,1,2026-06-02,47,28,0.0,val,1,0.0007063251191548
S43018,252,1,2026-06-02,26,17,0.0,val,1,0.0006732219833011
S05081,252,1,2026-06-02,20,22,0.0,val,2,0.0006963502196117
S06117,252,1,2026-06-02,35,29,0.0137263747088554,val,2,0.000644684433938
S10110,252,1,2026-06-02,59,19,0.0026724309442768,val,2,0.0007218357030391
S10628,252,1,2026-06-02,54,23,0.0,val,2,0.000705340057838
S12914,252,1,2026-06-02,55,25,0.0,val,2,0.000727399916367
S15301,252,1,2026-06-02,38,27,0.0,val,2,0.0006908332831033
S15914,252,1,2026-06-02,28,18,0.0,val,2,0.0006940719594525
S21601,252,1,2026-06-02,41,12,0.0,val,2,0.0005935901350545
S26174,252,1,2026-06-02,62,24,0.0,val,2,0.0006992722230773
S30816,252,1,2026-06-02,23,26,0.0320244227801984,val,2,0.0006856910120955
S32417,252,1,2026-06-02,46,32,0.0,val,2,0.0003263668059251
S35337,252,1,2026-06-02,39,29,0.0286326354433117,val,2,0.0006473400932284
S36164,252,1,2026-06-02,46,28,0.0,val,2,0.0006809824398052
S43018,252,1,2026-06-02,28,17,0.0,val,2,0.0006691895965197
S05081,252,1,2026-06-02,31,22,0.0,val,3,0.0007241600997582
S06117,252,1,2026-06-02,32,29,0.0137263747088554,val,3,0.0006650159395358
S10110,252,1,2026-06-02,52,19,0.0026724309442768,val,3,0.0007133662240759
S10628,252,1,2026-06-02,51,23,0.0,val,3,0.0007324826027028
S12914,252,1,2026-06-02,50,25,0.0,val,3,0.0007185892053933
