ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00526,70,8,2025-12-06,52,17,0.0,test,1,0.0007790934881159
S00530,70,8,2025-12-06,23,20,0.0,test,1,0.0008313505386732
S00532,70,13,2025-12-06,22,26,0.0,test,1,0.0007963600100389
S00534,70,17,2025-12-06,37,22,0.0066801075268817,test,1,0.0006923631902078
S00536,70,14,2025-12-06,57,23,0.0,test,1,0.0008345246613497
S00541,70,10,2025-12-06,38,31,0.0,test,1,0.0007549446239337
S00549,70,14,2025-12-06,37,25,0.0021752450980392,test,1,0.000814987256471
S00575,70,24,2025-12-06,27,27,0.0065642624120032,test,1,0.0001470312144679
S00848,70,23,2025-12-06,32,22,0.0,test,1,0.0005572860572534
S00849,70,20,2025-12-06,34,21,0.0,test,1,0.0005079637324743
S00851,70,23,2025-12-06,33,24,0.0,test,1,0.0002785643347462
S00861,70,24,2025-12-06,23,20,0.0,test,1,0.0001528221276653
S00863,70,24,2025-12-06,32,15,0.0,test,1,0.0002581249273209
S01054,70,24,2025-12-06,35,25,0.0,test,1,0.0003441848267831
S01067,70,25,2025-12-06,17,22,0.0,test,1,0.000227247225679
S01068,70,25,2025-12-06,27,15,0.0,test,1,0.0002455848461878
S01489,70,10,2025-12-06,23,30,0.0014783087196418,test,1,0.0007327262223893
S01498,70,14,2025-12-06,46,31,0.0014747818242784,test,1,0.0008020574940562
S01529,70,6,2025-12-06,20,17,0.0043617917573544,test,1,0.0007255085299314
S02011,70,16,2025-12-06,22,24,0.0,test,1,0.0007250994336697
S02012,70,13,2025-12-06,26,22,0.0033042796072095,test,1,0.0008538192995504
S02021,70,4,2025-12-06,23,17,0.0,test,1,0.0007141385540082
S02022,70,6,2025-12-06,39,27,0.0,test,1,0.0008028618960002
S02024,70,1,2025-12-06,47,29,0.0,test,1,0.0008336617868565
S02116,70,19,2025-12-06,21,17,0.0,test,1,0.0003852723218953
S02117,70,24,2025-12-06,35,29,0.0,test,1,0.0001528884809158
S02212,70,23,2025-12-06,63,22,0.0,test,1,0.0004674716666742
S02216,70,23,2025-12-06,39,16,0.0,test,1,0.0003012095032157
S02217,70,24,2025-12-06,51,27,0.0,test,1,0.0001659668489445
S02281,70,10,2025-12-06,50,28,0.0,test,1,0.0007173637610764
S02525,70,2,2025-12-06,57,14,0.0,test,1,0.0007795356399804
S02626,70,1,2025-12-06,58,23,0.0,test,1,0.0008129304952687
S02627,70,2,2025-12-06,54,19,0.0,test,1,0.0008251213883284
S02670,70,13,2025-12-06,24,27,0.0,test,1,0.0007714686280632
S02673,70,7,2025-12-06,44,20,0.0,test,1,0.0008285672270844
S02676,70,7,2025-12-06,54,26,0.0028862794290161,test,1,0.0008293050180762
S02678,70,12,2025-12-06,31,27,0.0057765844927182,test,1,0.0007413686674317
S02679,70,14,2025-12-06,45,23,0.0,test,1,0.0007706934384168
S02683,70,2,2025-12-06,62,20,0.0,test,1,0.0008349755800427
S02929,70,18,2025-12-06,51,22,0.0,test,1,0.0004490697257437
S02936,70,19,2025-12-06,36,28,0.0,test,1,0.000308698337857
S02962,70,22,2025-12-06,47,22,0.0,test,1,0.0002924443191598
S03167,70,18,2025-12-06,49,31,0.0014962938877749,test,1,0.0005629174661166
S03399,70,24,2025-12-06,52,15,0.0,test,1,0.0001435203659263
S03564,70,24,2025-12-06,43,24,0.0,test,1,0.0002239809585267
S03568,70,19,2025-12-06,48,19,0.0,test,1,0.0002824987320707
S03605,70,24,2025-12-06,22,21,0.0,test,1,0.0001480030406148
S03805,70,17,2025-12-06,57,24,0.0278185914389264,test,1,0.0007868136266409
S03807,70,8,2025-12-06,28,29,0.0,test,1,0.0006677451118016
S03850,70,18,2025-12-06,62,19,0.0,test,1,0.0002037402334261
S03952,70,23,2025-12-06,31,22,0.0,test,1,0.0002951814114713
S03975,70,22,2025-12-06,55,21,0.0,test,1,0.0002795223562387
S03977,70,25,2025-12-06,22,15,0.0,test,1,0.0007413066532596
S03980,70,24,2025-12-06,52,19,0.0,test,1,0.0001975693149649
S03983,70,22,2025-12-06,44,29,0.0,test,1,0.0004855079139795
S04121,70,22,2025-12-06,39,31,0.0,test,1,0.0003034295145923
S04125,70,19,2025-12-06,34,14,0.0,test,1,0.0003887506183284
S04136,70,22,2025-12-06,57,16,0.0,test,1,0.0003222631480484
S04141,70,20,2025-12-06,57,17,0.0,test,1,0.0002427638749534
S04480,70,13,2025-12-06,25,19,0.0,test,1,0.0007801955299792
