ufs_serial,pred,health
S00000,0.005472103392229986,0.0
S00002,0.0056713591561888335,0.0
S00003,0.007495608378345375,0.0
S00004,0.008333296543090469,0.0
S00009,0.0056297463438105795,0.0
S00012,0.006279743430804382,0.0
S00013,0.0068491536928745106,0.0
S00015,0.0038616599246502257,0.0
S00017,0.005284181484656383,0.0
S00018,0.005177287036824197,0.0
S00020,0.004759338708976092,0.0
S00021,0.006200437699826529,0.0
S00022,0.007315161189415477,0.0
S00023,0.004936739244828294,0.0
S00024,0.004774150412665979,0.0
S00025,0.00746161992722225,0.0
S00026,0.0054528287819195845,0.0
S00027,0.00800788136881488,0.0
S00028,0.005881031201442429,0.0
S00029,0.009429595870919055,0.0
S00031,0.0067353141161840486,0.0
S00032,0.007441148436266866,0.0024556306573382
S00034,0.006163882052905676,0.0
S00035,0.006365187972266179,0.0
S00037,0.0062604087512930255,0.0024203995363741
S00038,0.008586623854700243,0.0
S00039,0.0068485714125246944,0.0024294149851399
S00041,0.008809231858430924,0.0024488066378919
S00042,0.005223583723938819,0.0024355223631917
S00043,0.00807450861338211,0.0
S00044,0.006123759773207792,0.0
S00047,0.005604100568587014,0.0024454088310256
S00049,0.005594886131607628,0.0
S00051,0.0053956006749703595,0.0023918839575332
S00052,0.004403780951439938,0.0
S00056,0.004140345078593584,0.0024112401634015
S00057,0.006449455745069313,0.0
S00058,0.005006430429649855,0.0
S00059,0.0070601169642584925,0.00240752581914
S00061,0.006091869047780548,0.0
S00062,0.006297940894607879,0.0
S00063,0.0069173485599342555,0.0
S00064,0.006003238771919894,0.0
S00065,0.006530797408465941,0.0
S00068,0.005033152570453362,0.0096413121496052
S00069,0.005987997119744785,0.0024141213958187
S00071,0.006915210380802398,0.0
S00072,0.005412035857888964,0.0
S00075,0.007547474209416113,0.0
S00079,0.0071556825567472785,0.0
S00080,0.007655867116338743,0.0024551575598599
S00081,0.007347996160305092,0.0048692551117381
S00084,0.00849535380601992,0.0
S00086,0.008608701519057944,0.0
S00087,0.006496204369403941,0.0071833265884257
S00092,0.0056648308209729945,0.0
S00096,0.00789017800636457,0.0
S00098,0.0069438080793708,0.0
S00099,0.008512333809928543,0.002429023161249
S00101,0.006225150179824158,0.0047811447811447
S00103,0.00708316838429416,0.0023947190902958
S00106,0.006234991075584314,0.0
S00108,0.006794194280526522,0.0
S00109,0.005445677363088659,0.0024466006035276
S00111,0.0067228842330052776,0.0
S00113,0.008673676554191543,0.0
S00114,0.006301812106187672,0.0
S00116,0.005266542522883714,0.0
S00120,0.0062880064547568195,0.0
S00121,0.005794366231476999,0.0
S00122,0.005953683708570568,0.0
S00123,0.00684936936428404,0.0120079634300735
S00124,0.005741784300811037,0.0
S00126,0.005318578742283835,0.0145181549966406
S00127,0.006364678935784684,0.0
S00128,0.004614295199032819,0.0023878847281078
S00129,0.006126062586188496,0.0071621056878935
S00130,0.004342345113889157,0.0048756321399316
S00131,0.006227448311088983,0.0
S00132,0.0045604402744453005,0.0
S00133,0.004128613796486636,0.0
S00134,0.0063407768269165,0.0
S00135,0.009252571059931637,0.0024002704530087
S00136,0.005360513902638095,0.0024124339857098
S00137,0.005996196454836672,0.0
S00138,0.005401963778124341,0.0024209654634906
S00139,0.007463527994487006,0.0023857183316292
S00142,0.007474597440417844,0.0023883666839667
S00144,0.005781624993227305,0.0
S00145,0.009964853908417427,0.0048074365336157
S00146,0.0078533388977181,0.0
S00148,0.005711940468929423,0.0023848940713548
S00149,0.005786764135683929,0.0
S00150,0.005571771008798009,0.0024284534611569
S00151,0.008123869804472376,0.0
S00152,0.0074116751685057635,0.0
S00153,0.005950354617662058,0.0
S00154,0.006262309457829213,0.0024048348309115
S00155,0.006308364833737574,0.0
S00156,0.005613466924383433,0.0
S00157,0.006198089388535687,0.0023905723905723
S00158,0.006316541173302517,0.0
S00162,0.0047260812139222515,0.0
S00164,0.003759812485107994,0.0
S00165,0.004925412854421059,0.0
S00166,0.005079663504560902,0.0
S00168,0.005082862528976336,0.0044468304030778
S00169,0.0053323134847216205,0.002185201306724
S00170,0.005913025265924296,0.0
S00171,0.005026247642245098,0.002232734493277
S00174,0.008345227513216721,0.0
S00175,0.004732235323770558,0.0
S00177,0.004755957665448313,0.0043713251623854
S00178,0.005959268744393274,0.0
S00180,0.00691615264872625,0.0
S00181,0.0057704012440460166,0.0
S00183,0.0072217050765611916,0.0
S00185,0.004163344672935319,0.0
S00186,0.005254464393249162,0.0
S00187,0.004759688085901965,0.0023849627379564
S00188,0.004003950436172058,0.0
S00189,0.006250765566074667,0.0
S00191,0.0073241481761560576,0.0
S00192,0.009890990221879501,0.0
S00193,0.006330116993108894,0.0
S00194,0.007690744305355663,0.0023942345675443
S00199,0.006555365860686376,0.0
S00201,0.005046791245124629,0.0
S00202,0.005687498716606739,0.0
S00205,0.006049512217193436,0.0024191978193146
S00206,0.006282894458393739,0.0
S00207,0.005633451519026869,0.0024246859373094
S00208,0.007184582342592339,0.0
S00210,0.0071679143971355285,0.0
S00211,0.007071569158909666,0.0024002356770644
S00214,0.006159086657713638,0.0
S00216,0.004458507355528796,0.0
S00217,0.0062558238257464475,0.0
S00218,0.006920645355750908,0.0
S00220,0.007211880570417219,0.0048111362800333
S00221,0.005543595080153705,0.0024405814181889
S00223,0.005840310057260444,0.0
S00226,0.007032193745721751,0.0
S00227,0.007397037165332801,0.0
S00229,0.007369695289129348,0.0
S00233,0.004816734302298852,0.0
S00237,0.0049308894283768235,0.0
S00238,0.005753960599985428,0.0
S00245,0.007113382425330397,0.0
S00247,0.006053679735707442,0.0
S00248,0.007129970502173644,0.0048394556829523
S00249,0.005926545922887477,0.0072902762090563
S00252,0.008599627912896705,0.0
S00253,0.005926529162954156,0.0
S00257,0.006324624464267993,0.0122792453576052
S00258,0.006962927251815837,0.004889013491513
S00259,0.005681916768404205,0.0
S00260,0.005495331763165721,0.0
S00261,0.007416889276771369,0.0
S00262,0.006137686370305732,0.0
S00264,0.006449080038399105,0.0
S00265,0.0059252129587091555,0.0021986286219862
S00267,0.006096864074061324,0.0022214176846302
S00268,0.0068998626314262556,0.0
S00269,0.005777890403210751,0.0
S00270,0.006508893306481741,0.0021931566452205
S00271,0.007191141259304763,0.0
S00273,0.006202072556400351,0.0023947190902958
S00275,0.004573964292909195,0.0
S00277,0.007407117705247192,0.0
S00278,0.006621685181993502,0.0024270303793883
S00283,0.005228381983263222,0.0
S00284,0.006195054140264284,0.0
S00289,0.004572164757021629,0.0
S00290,0.00478942999855996,0.0024540301396377
S00294,0.008474204268026905,0.0
S00296,0.005697947865842373,0.0
S00297,0.006278556557044183,0.0048750582407611
S00302,0.006136022504252818,0.0
S00303,0.008787333423063318,0.0044147169073886
S00308,0.006922824872514421,0.0
S00309,0.0062580489217505435,0.0021791077496437
S00310,0.006421375636665895,0.0156605896916497
S00311,0.006399226376226276,0.0
S00312,0.005022249920333671,0.0022374990433228
S00313,0.0055382446094659815,0.0
S00314,0.00535522883633286,0.0021928953719759
S00315,0.007109961014775842,0.0021781336418657
S00316,0.005711670700239143,0.0
S00318,0.005421131590783674,0.0022137295775651
S00319,0.008972124886028533,0.0021892730027839
S00321,0.004961284317151344,0.0
S00323,0.005305521748466539,0.0
S00324,0.006633649955607671,0.002440437609255
S00325,0.005713635233782633,0.0
S00326,0.00888636919365028,0.0
S00327,0.006882918593230468,0.0044787484736659
S00328,0.0106261557425164,0.0
S00329,0.008519935597126573,0.0021770745724698
S00331,0.006261750869164284,0.0
S00332,0.00515841541953304,0.0
S00334,0.007705996662634538,0.0072413089722295
S00335,0.009187779288372123,0.0
S00336,0.0060328712618189645,0.0
S00339,0.005527229444650827,0.0
S00340,0.006196771036348698,0.0
S00341,0.0062056453889244734,0.0
S00342,0.010129803784925492,0.0239999227366672
S00343,0.00636817786012048,0.0071593200806683
S00344,0.007250430226483571,0.0
S00347,0.007887890641353765,0.0
S00349,0.006268957856990519,0.0
S00350,0.005041904745840244,0.0022072702240579
S00351,0.006461093129473982,0.0
S00352,0.004533222243263573,0.0
S00354,0.006401274040919222,0.0047855643499528
S00356,0.007591780882116252,0.0
S00357,0.00723130488586591,0.0
S00358,0.00503029789056151,0.0
S00360,0.006520648810669631,0.0
S00361,0.007777460279177965,0.0024229128580134
S00362,0.008789744817905967,0.0
S00363,0.006072703529693441,0.0
S00366,0.005409912869915682,0.0044445636815653
S00369,0.004671236426382439,0.0
S00371,0.006434329676317017,0.0087046378029984
S00373,0.005959818789207358,0.0023894345645892
S00376,0.008771798183199172,0.0022044799290308
S00377,0.006225419349480059,0.0066640743372799
